school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à0à7à0à0à6à,4,4.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à0à8à0à0à2à,4,3.75,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à0à9à0à0àTà,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à1à2à0à0àNà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à1à4à0à0à9à,4,4.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à1à8à0à0àLà,4,5.0,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à1à9à0à0àCà,4,5.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à2à3à0à0à4à,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à2à4à0à0àXà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à2à7à0à0àBà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à2à9à0à0à3à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à3à1à0à0à3à,4,5.25,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à3à5à0à0àAà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à4à1à0à0àNà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à0à0à0àCà,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à1à0à0à8à,4,5.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à3à0à0àXà,4,4.5,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à5à0à0àGà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à7à0à0à7à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à5à9à0à0àVà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à6à2à0à0àPà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à6à5à0à0à6à,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à6à7à0à0àTà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à6à8à0à0àNà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à0à0à0àNà,4,4.25,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à1à0à0àDà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à3à0à0à5à,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à4à0à0à1à,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à5à0à0àRà,4,3.75,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à7à8à0à0à8à,4,3.25,3,0,3,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à8à0à0à0à8à,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à8à3à0à0àQà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à8à7à0à0à3à,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à8à9à0à0àPà,4,4.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à9à0à0à0àVà,4,5.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à9à2à0à0àEà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à9à4à0à0à6à,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8à9à5à0à0à2à,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAà1à0à0àTà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAà5à0à0à5à,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAà6à0à0à1à,4,4.25,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAà8à0à0àLà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàBà0à0àNà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàCà0à0àDà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàFà0à0à1à,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàLà0à0àDà,4,4.25,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàMà0à0à9à,4,4.0,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàNà0à0à5à,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàPà0à0àRà,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàQà0à0àLà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàSà0à0àNà,4,4.5,4,0,0,1,4,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàTà0à0àDà,4,5.0,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàVà0à0à5à,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àAàXà0à0àRà,4,5.5,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àBàAà0à0àCà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àBàCà0à0à4à,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àBàDà0à0àXà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àBàEà0à0àQà,4,2.75,2,1,4,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàCà8àBàFà0à0àGà,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à0à3à0à0à3à,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à0à7à0à0àAà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à2à0à0àTà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à3à0à0àNà,4,2.75,2,1,4,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à4à0à0àDà,4,3.0,2,1,3,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à6à0à0à5à,4,3.25,3,0,3,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à7à0à0à1à,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à8à0à0àRà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à1à9à0à0àLà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à2à2à0à0àCà,4,2.75,2,1,4,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à2à4à0à0à4à,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à2à6à0à0àQà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à2à8à0à0àBà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à3à1à0à0à7à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à3à3à0à0àVà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à3à6à0à0àAà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à3à7à0à0à6à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à3à8à0à0à2à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à4à3à0à0àDà,4,4.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à4à4à0à0à9à,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à4à6à0à0à1à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à5à8à0à0à7à,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à6à3à0à0àPà,4,3.5,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàIàSà0à6à4à0à0àEà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà0à0à4à0à0àQà,4,5.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà0à0à9à0à0àVà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà0à5à8à0à0à4à,4,5.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà1à2à1à0à0àAà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà1à8à3à0à0àNà,4,6.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à5à4à0à0àEà,4,6.0,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à5à7à0à0à2à,4,2.5,1,1,4,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à5à9à0à0àNà,4,6.25,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à6à1à0à0àNà,4,6.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à6à8à0à0àCà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à7à3à0à0àXà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàMàMà2à8à6à0à0à2à,4,5.5,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàCà0à2à0à0à0à3à,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàCà0à6à0à0à0àDà,4,5.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàCà0à7à0à0à0à4à,4,6.5,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàCà1à0à0à0à0àPà,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàMà1à2à0à0à0à4à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà0à1à0à0à0àGà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà1à2à0à0à0à3à,4,5.0,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà1à8à0à0à0àPà,4,4.0,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà2à2à0à0à0àXà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà2à7à0à0à0à1à,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàPàSà3à4à0à0à0à2à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàRàCà0à9à0à0à0à1à,4,3.25,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàRàHà0à1à0à0à0à9à,4,3.0,1,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàRàIà0à3à0à0à0à2à,4,3.5,3,0,2,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàRàIà0à4à0à0à0àLà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàSàLà0à2à0à0à0à3à,4,4.75,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàTàDà0à5à0à0à0àTà,4,3.5,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàTàDà0à9à0à0à0à8à,4,6.5,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàTàDà3à1à0à0à0à2à,4,3.25,3,0,3,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàTàFà0à4à0à0à0àDà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàOàTàLà0à2à0à0à0àCà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à0à1à0à0à7à,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à2à7à0à0àBà,4,4.75,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à4à9à0à0à8à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à5à0à0à0àCà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à5à8à0à0à3à,4,6.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàEàEà0à6à6à0à0à2à,4,3.25,1,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à0à5à0à0àCà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à0à9à0à0àQà,4,3.75,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à1à0à0à0àXà,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à1à1à0à0àQà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à1à2à0à0àGà,4,5.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à1à3à0à0àBà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à1à4à0à0à7à,4,3.5,3,0,3,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à2à1à0à0àAà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à2à3à0à0à2à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à2à4à0à0àTà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à3à1à0à0à1à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à3à2à0à0àRà,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à3à3à0à0àLà,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à4à1à0à0àGà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàCà8à4à2à0à0àBà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à0à2à0à0à5à,4,3.75,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à0à8à0à0à4à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à2à4à0à0à2à,4,5.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à2à8à0à0à9à,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à3à1à0à0à5à,4,4.75,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàIàSà0à3à2à0à0à1à,4,3.25,2,1,3,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàMàMà0à5à4à0à0àPà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàMàMà0à6à7à0à0àRà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàPàMà0à3à0à0à0àQà,4,4.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàPàSà1à0à0à0à0àQà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàRàHà0à2à0à0à0àTà,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàTàDà0à2à0à0à0àXà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàPàTàDà0à3à0à0à0àEà,4,5.0,1,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàEàEà0à0à1à0à0àCà,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàEàEà0à0à4à0à0àXà,4,4.0,1,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàEàEà0à0à5à0à0àQà,4,5.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàEàEà0à0à9à0à0à3à,4,4.0,1,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à0à3à0à0à2à,4,3.75,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à0à4à0à0àTà,4,3.5,3,0,2,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à1à0à0à0à5à,4,4.0,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à1à3à0à0àLà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à1à4à0à0àCà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à1à6à0à0à4à,4,5.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à1à8à0à0àQà,4,5.0,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à2à1à0à0àGà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à2à3à0à0à7à,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàCà8à2à4à0à0à3à,4,6.25,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàSà0à0à1à0à0àEà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàIàSà0à1à2à0à0à1à,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàPàMà0à1à0à0à0àQà,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàRàPàSà0à3à0à0à0àXà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à0à1à0à0àTà,4,4.0,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à0à3à0à0àDà,4,4.25,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à0à5à0à0à5à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à0à7à0à0àRà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à1à0à0à0àLà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à1à1à0à0àCà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à1à2à0à0à8à,4,3.25,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàIàCà8à1à5à0à0àQà,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàPàSà0à3à0à0à0àBà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàSàTàFà0à1à0à0à0à8à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàVàIàCà8à1à3à0à0àTà,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàVàIàCà8à1à5à0à0àDà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàVàIàCà8à1à8à0à0à1à,4,4.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàVàIàCà8à2à0à0à0à1à,4,4.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à5à/à1à6à,àTàVàIàCà8à2à2à0à0àLà,4,4.25,4,0,0,1,2,0.25,True
