DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2016,7.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2017,7.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2018,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2019,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2020,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2021,4.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2022,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2023,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2024,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FI,2025,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2005,11.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2006,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2007,10.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2008,10.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2009,12.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2010,12.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2011,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2012,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2013,11.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2014,11.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2015,12.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2016,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2017,11.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2018,11.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2019,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2020,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2021,10.2,bd,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2022,9.0,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2023,9.5,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2024,9.3,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,FR,2025,10.0,d,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2005,18.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2006,16.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2007,14.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2008,13.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2009,14.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2010,16.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2011,17.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2012,19.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2013,22.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2014,21.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2015,19.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2016,18.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2017,18.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2018,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2019,13.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2020,13.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2021,12.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2022,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2023,10.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2024,8.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HR,2025,8.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2005,9.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2006,9.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2007,8.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2008,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2009,10.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2010,11.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2011,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2012,13.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2013,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2014,11.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2015,9.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2016,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2017,8.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2018,7.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2019,7.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2020,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2021,7.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2022,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2023,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2024,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,HU,2025,6.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2005,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2006,5.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2007,5.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2008,7.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2009,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2010,12.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2011,13.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2012,13.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2013,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2014,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2015,10.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2016,8.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2017,8.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2018,8.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2019,7.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2020,10.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2021,6.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2022,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2023,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2024,5.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IE,2025,5.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2005,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2006,3.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2007,2.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2008,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2009,5.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2010,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2011,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2012,4.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2013,4.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2014,4.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2015,4.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2016,3.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2017,3.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2018,3.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2019,3.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2020,5.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2021,5.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2022,3.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2023,3.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IS,2024,2.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2005,19.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2006,17.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2007,18.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2008,18.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2009,18.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2010,19.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2011,20.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2012,21.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2013,23.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2014,24.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2015,24.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2016,22.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2017,21.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2018,20.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2019,19.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2020,20.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2021,19.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2022,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2023,14.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2024,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,IT,2025,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2005,5.9,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2006,5.3,bu,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2007,5.7,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2008,7.2,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2009,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2010,11.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2011,10.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2012,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2013,10.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2014,8.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2015,8.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2016,5.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2017,4.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2018,4.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2019,4.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2020,7.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2021,6.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2022,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2023,6.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2024,6.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LT,2025,6.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2005,4.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2006,6.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2007,5.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2008,9.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2009,8.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2010,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2011,6.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2012,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2013,6.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2014,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2015,8.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2016,8.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2017,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2018,9.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2019,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2020,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2021,6.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2022,4.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2023,7.4,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2024,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LU,2025,,u,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LV,2005,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LV,2006,14.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LV,2007,11.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LV,2008,12.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y18-29,NO_FE_NO_NFE,WANT,PC,LV,2009,17.5,,
