Denominazione,grado,anno,Pct_dispersione_clean,Pct_eccellenze_clean
MARCHE,13,2024-25,8.8591459528362,14.1650732950924
MARCHE,8,2023-24,9.53585242487355,25.0074382624219
BASILICATA,13,2022-23,10.4427028171997,11.0781614064817
BASILICATA,8,2021-22,19.9422723694568,17.1608501705589
MARCHE,13,2024-25,6.10842055928761,14.1227933135448
MARCHE,8,2023-24,6.68412136146619,27.3833359002002
FRIULI-VENEZIA GIULIA,13,2020-21,10.3225806451613,1.93548387096774
FRIULI-VENEZIA GIULIA,13,2020-21,3.125,0.0
FRIULI-VENEZIA GIULIA,13,2020-21,10.8545034642032,2.07852193995381
FRIULI-VENEZIA GIULIA,13,2020-21,11.2328767123288,1.91780821917808
FRIULI-VENEZIA GIULIA,13,2020-21,12.7659574468085,2.12765957446809
FRIULI-VENEZIA GIULIA,13,2020-21,2.08333333333333,2.08333333333333
BASILICATA,13,2022-23,12.9032258064516,0.0
BASILICATA,8,2021-22,36.9565217391304,4.34782608695652
FRIULI-VENEZIA GIULIA,13,2020-21,778210116731518.0,10.7976653696498
FRIULI-VENEZIA GIULIA,13,2020-21,952380952380952.0,11.5873015873016
FRIULI-VENEZIA GIULIA,13,2020-21,505050505050505.0,9.5959595959596
FRIULI-VENEZIA GIULIA,13,2020-21,815850815850816.0,12.1212121212121
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,5.17241379310345
FRIULI-VENEZIA GIULIA,13,2020-21,980392156862745.0,3.92156862745098
LAZIO,13,2024-25,12.4870242214533,10.7655709342561
LAZIO,8,2023-24,13.2533323206623,18.9306193749288
BASILICATA,13,2022-23,16.3934426229508,4.91803278688525
BASILICATA,8,2021-22,17.8571428571429,3.57142857142857
LAZIO,13,2024-25,8.31748227563548,8.97890368320941
LAZIO,8,2023-24,10.8121038153331,19.096599290356
FRIULI-VENEZIA GIULIA,13,2020-21,1.15406809001731,16.6185804962493
FRIULI-VENEZIA GIULIA,13,2020-21,789473684210526.0,16.0526315789474
FRIULI-VENEZIA GIULIA,13,2020-21,1.25832716506292,16.8023686158401
FRIULI-VENEZIA GIULIA,13,2020-21,1.13636363636364,17.2348484848485
FRIULI-VENEZIA GIULIA,13,2020-21,2.0,10.0
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,11.6279069767442
CALABRIA,13,2022-23,12.915417698423,5.49328815326469
CALABRIA,8,2021-22,28.1482020672587,9.90682777696899
FRIULI-VENEZIA GIULIA,13,2020-21,2.78422273781903,10.2088167053364
FRIULI-VENEZIA GIULIA,13,2020-21,2.19435736677116,10.9717868338558
FRIULI-VENEZIA GIULIA,13,2020-21,4.46428571428571,8.03571428571429
FRIULI-VENEZIA GIULIA,13,2020-21,2.53164556962025,10.379746835443
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,25.0
FRIULI-VENEZIA GIULIA,13,2020-21,3.84615384615385,3.84615384615385
ABRUZZO,13,2024-25,11.1156770084241,9.7390589685638
ABRUZZO,8,2023-24,13.394495412844,20.0183486238532
CALABRIA,13,2022-23,11.353711790393,2.18340611353712
CALABRIA,8,2021-22,45.679012345679,1.64609053497942
ABRUZZO,13,2024-25,6.90931523750771,11.1453835081226
ABRUZZO,8,2023-24,10.3351432316046,22.8234413031268
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,45.1977401129944
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,45.3441295546559
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,44.8598130841121
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,45.8333333333333
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,0.0
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,50.0
CALABRIA,13,2022-23,18.4684684684685,3.15315315315315
CALABRIA,8,2021-22,30.7692307692308,3.57142857142857
FRIULI-VENEZIA GIULIA,13,2020-21,813008130081301.0,13.0081300813008
FRIULI-VENEZIA GIULIA,13,2020-21,767263427109974.0,13.2992327365729
FRIULI-VENEZIA GIULIA,13,2020-21,99009900990099.0,11.8811881188119
FRIULI-VENEZIA GIULIA,13,2020-21,677200902934537.0,13.3182844243792
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,11.1111111111111
FRIULI-VENEZIA GIULIA,13,2020-21,3.33333333333333,10.0
MOLISE,13,2024-25,10.0925147182506,9.25147182506308
MOLISE,8,2023-24,16.3807890222985,19.2967409948542
SICILIA,13,2022-23,13.3938285036099,6.01572544753239
SICILIA,8,2021-22,28.6382007643452,10.131698331088
MOLISE,13,2024-25,5.7356608478803,9.55943474646716
MOLISE,8,2023-24,9.57066189624329,19.0518783542039
FRIULI-VENEZIA GIULIA,13,2020-21,188323917137476.0,22.7871939736347
FRIULI-VENEZIA GIULIA,13,2020-21,227272727272727.0,23.1818181818182
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,20.8791208791209
FRIULI-VENEZIA GIULIA,13,2020-21,210526315789474.0,23.7894736842105
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,10.0
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,16.6666666666667
SICILIA,13,2022-23,13.4453781512605,2.94117647058824
SICILIA,8,2021-22,39.2434988179669,3.07328605200946
FRIULI-VENEZIA GIULIA,13,2020-21,499445061043285.0,46.9478357380688
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,48.642266824085
FRIULI-VENEZIA GIULIA,13,2020-21,839454354669465.0,45.5403987408185
FRIULI-VENEZIA GIULIA,13,2020-21,4778972520908.0,47.9091995221027
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,21.0526315789474
FRIULI-VENEZIA GIULIA,13,2020-21,0.0,43.0379746835443
CAMPANIA,13,2024-25,21.2399765304127,5.81151686178089
CAMPANIA,8,2023-24,20.4348600962395,12.3329174835145
SICILIA,13,2022-23,15.3973509933775,3.64238410596026
SICILIA,8,2021-22,34.2857142857143,3.24675324675325
CAMPANIA,13,2024-25,13.5638046660999,5.63899121564182
CAMPANIA,8,2023-24,17.7029747260121,12.1337508387385
EMILIA-ROMAGNA,13,2020-21,18.6188579017264,637450199203187.0
EMILIA-ROMAGNA,13,2020-21,16.5865384615385,432692307692308.0
EMILIA-ROMAGNA,13,2020-21,21.0244192972007,893388921977368.0
EMILIA-ROMAGNA,13,2020-21,18.5222001325381,762094102054341.0
EMILIA-ROMAGNA,13,2020-21,18.4848484848485,0.0
EMILIA-ROMAGNA,13,2020-21,19.0860215053763,268817204301075.0
SARDEGNA,13,2022-23,15.7029532638823,7.07254133613686
SARDEGNA,8,2021-22,22.9979466119097,12.3296621243233
EMILIA-ROMAGNA,13,2020-21,25.748502994012,199600798403194.0
EMILIA-ROMAGNA,13,2020-21,17.7966101694915,0.0
EMILIA-ROMAGNA,13,2020-21,28.1984334203655,261096605744125.0
EMILIA-ROMAGNA,13,2020-21,24.6445497630332,18957345971564.0
EMILIA-ROMAGNA,13,2020-21,27.7511961722488,0.0
EMILIA-ROMAGNA,13,2020-21,26.2135922330097,485436893203883.0
PUGLIA,13,2024-25,10.2340669126065,9.17186108637578
PUGLIA,8,2023-24,16.6330419188523,16.7339161622955
SARDEGNA,13,2022-23,16.0,6.0
SARDEGNA,8,2021-22,25.531914893617,5.31914893617021
PUGLIA,13,2024-25,7.4355266329236,8.74909616775127
PUGLIA,8,2023-24,13.8880901719478,16.872735637472
EMILIA-ROMAGNA,13,2020-21,3.06892067620286,7.25617685305592
EMILIA-ROMAGNA,13,2020-21,2.59464057847724,7.10336027222458
EMILIA-ROMAGNA,13,2020-21,3.81781647689216,7.50167448091092
EMILIA-ROMAGNA,13,2020-21,3.0690537084399,7.64066496163683
EMILIA-ROMAGNA,13,2020-21,2.12765957446809,6.73758865248227
EMILIA-ROMAGNA,13,2020-21,3.58056265984655,5.37084398976982
SARDEGNA,13,2022-23,26.2068965517241,4.13793103448276
SARDEGNA,8,2021-22,24.8175182481752,11.6788321167883
EMILIA-ROMAGNA,13,2020-21,4.24425431974501,11.1390706257339
EMILIA-ROMAGNA,13,2020-21,2.29885057471264,11.6710875331565
EMILIA-ROMAGNA,13,2020-21,4.70173985086993,11.0190555095278
EMILIA-ROMAGNA,13,2020-21,4.09961685823755,11.6091954022989
EMILIA-ROMAGNA,13,2020-21,4.1958041958042,6.64335664335664
EMILIA-ROMAGNA,13,2020-21,5.74162679425837,9.33014354066986
BASILICATA,13,2024-25,13.84,9.16
BASILICATA,8,2023-24,17.7867383512545,15.5017921146953
PROV. AUT. BOLZANO (L. IT.),13,2022-23,1.72972972972973,17.0810810810811
PROV. AUT. BOLZANO (L. IT.),8,2021-22,8.52503382949932,25.9810554803789
BASILICATA,13,2024-25,6.82505399568035,9.54643628509719
BASILICATA,8,2023-24,14.0952380952381,17.0
EMILIA-ROMAGNA,13,2020-21,4.31211498973306,8.28199863107461
EMILIA-ROMAGNA,13,2020-21,3.37078651685393,8.14606741573034
EMILIA-ROMAGNA,13,2020-21,6.88775510204082,8.6734693877551
EMILIA-ROMAGNA,13,2020-21,4.30906389301634,8.69242199108469
EMILIA-ROMAGNA,13,2020-21,5.0,2.5
EMILIA-ROMAGNA,13,2020-21,3.03030303030303,4.54545454545455
PROV. AUT. BOLZANO (L. IT.),13,2022-23,1.81818181818182,8.18181818181818
PROV. AUT. BOLZANO (L. IT.),8,2021-22,22.3300970873786,2.9126213592233
EMILIA-ROMAGNA,13,2020-21,259965337954939.0,49.5667244367418
EMILIA-ROMAGNA,13,2020-21,0.0,47.3300970873786
EMILIA-ROMAGNA,13,2020-21,911854103343465.0,55.0151975683891
EMILIA-ROMAGNA,13,2020-21,27027027027027.0,50.3603603603604
EMILIA-ROMAGNA,13,2020-21,0.0,33.3333333333333
EMILIA-ROMAGNA,13,2020-21,0.0,25.8064516129032
CALABRIA,13,2024-25,15.4703922071264,5.37041784157908
CALABRIA,8,2023-24,25.606601798251,9.38539228969085
PROV. AUT. BOLZANO (L. IT.),13,2022-23,3.92156862745098,3.26797385620915
PROV. AUT. BOLZANO (L. IT.),8,2021-22,7.92452830188679,9.05660377358491
CALABRIA,13,2024-25,7.86075949367089,6.29113924050633
CALABRIA,8,2023-24,17.5511751326763,10.0454890068234
EMILIA-ROMAGNA,13,2020-21,4.29201764941837,6.45808263136783
EMILIA-ROMAGNA,13,2020-21,3.87866732968672,6.36499254102437
EMILIA-ROMAGNA,13,2020-21,6.02910602910603,6.86070686070686
EMILIA-ROMAGNA,13,2020-21,4.34210526315789,6.71052631578947
EMILIA-ROMAGNA,13,2020-21,3.84615384615385,1.28205128205128
EMILIA-ROMAGNA,13,2020-21,4.0650406504065,4.8780487804878
PROV. AUT. TRENTO,13,2022-23,1.31226566684521,23.6743438671666
PROV. AUT. TRENTO,8,2021-22,5.59597090095131,30.1622831561276
EMILIA-ROMAGNA,13,2020-21,903342366757001.0,19.6025293586269
EMILIA-ROMAGNA,13,2020-21,0.0,19.8885793871866
EMILIA-ROMAGNA,13,2020-21,480769230769231.0,18.5096153846154
EMILIA-ROMAGNA,13,2020-21,99502487562189.0,20.547263681592
EMILIA-ROMAGNA,13,2020-21,0.0,10.958904109589
EMILIA-ROMAGNA,13,2020-21,0.0,9.91735537190083
SICILIA,13,2024-25,14.3987996688742,6.68977649006623
SICILIA,8,2023-24,26.3081395348837,10.4696584302326
PROV. AUT. TRENTO,13,2022-23,72463768115942.0,10.8695652173913
PROV. AUT. TRENTO,8,2021-22,15.9722222222222,6.25
SICILIA,13,2024-25,9.84447900466563,5.70243649559357
SICILIA,8,2023-24,21.9253546343479,9.59463802047468
EMILIA-ROMAGNA,13,2020-21,231910946196661.0,49.3506493506493
EMILIA-ROMAGNA,13,2020-21,137646249139711.0,49.7935306262904
EMILIA-ROMAGNA,13,2020-21,308988764044944.0,49.0168539325843
EMILIA-ROMAGNA,13,2020-21,21583928274946.0,50.2573468371244
EMILIA-ROMAGNA,13,2020-21,0.0,35.0746268656716
EMILIA-ROMAGNA,13,2020-21,677966101694915.0,39.6610169491525
PROV. AUT. TRENTO,13,2022-23,1.03806228373702,11.7647058823529
PROV. AUT. TRENTO,8,2021-22,7.76892430278884,12.5498007968127
TOSCANA,13,2020-21,23.5294117647059,619195046439629.0
TOSCANA,13,2020-21,21.011673151751,648508430609598.0
TOSCANA,13,2020-21,26.3041880969875,587803085966201.0
TOSCANA,13,2020-21,24.1895261845387,665004156275977.0
TOSCANA,13,2020-21,18.5929648241206,0.0
TOSCANA,13,2020-21,20.5128205128205,854700854700855.0
SARDEGNA,13,2024-25,19.2592592592593,6.45773979107313
SARDEGNA,8,2023-24,23.4781254865328,10.5246769422388
SARDEGNA,13,2024-25,12.7322907083717,5.29898804047838
SARDEGNA,8,2023-24,17.4320827943079,11.1093143596378
TOSCANA,13,2020-21,31.4477468839885,383509108341323.0
TOSCANA,13,2020-21,24.2857142857143,2.14285714285714
TOSCANA,13,2020-21,32.5581395348837,110741971207087.0
TOSCANA,13,2020-21,32.1705426356589,516795865633075.0
TOSCANA,13,2020-21,25.8928571428571,0.0
TOSCANA,13,2020-21,31.7073170731707,0.0
TOSCANA,13,2020-21,6.85030808263864,3.80572671257702
TOSCANA,13,2020-21,4.87106017191977,3.79656160458453
TOSCANA,13,2020-21,8.91672807663965,3.83198231392778
TOSCANA,13,2020-21,6.77820677820678,4.11840411840412
TOSCANA,13,2020-21,7.09219858156028,1.41843971631206
TOSCANA,13,2020-21,7.30769230769231,2.69230769230769
PROV. AUT. BOLZANO (L. IT.),13,2024-25,5.31135531135531,14.2857142857143
PROV. AUT. BOLZANO (L. IT.),8,2023-24,8.95061728395062,13.8888888888889
PROV. AUT. BOLZANO (L. IT.),13,2024-25,2.79605263157895,12.5
PROV. AUT. BOLZANO (L. IT.),8,2023-24,8.3743842364532,17.4055829228243
TOSCANA,13,2020-21,7.11618712936525,8.3022183175928
TOSCANA,13,2020-21,3.42979635584137,7.82422293676313
TOSCANA,13,2020-21,8.06629834254144,8.42541436464088
TOSCANA,13,2020-21,6.97216063069722,8.79526977087953
TOSCANA,13,2020-21,8.37696335078534,3.1413612565445
TOSCANA,13,2020-21,8.08823529411765,5.14705882352941
TOSCANA,13,2020-21,10.2827763496144,5.26992287917738
TOSCANA,13,2020-21,7.42857142857143,6.0
TOSCANA,13,2020-21,16.3021868787276,3.57852882703777
TOSCANA,13,2020-21,10.7681263460158,5.45585068198134
TOSCANA,13,2020-21,2.4390243902439,0.0
TOSCANA,13,2020-21,8.18181818181818,4.54545454545455
PROV. AUT. TRENTO,13,2024-25,2.56152687091914,19.1361125062783
PROV. AUT. TRENTO,8,2023-24,9.18404683497988,22.905232345408
PROV. AUT. TRENTO,13,2024-25,2.17391304347826,20.1863354037267
PROV. AUT. TRENTO,8,2023-24,4.40677966101695,26.9303201506591
TOSCANA,13,2020-21,1.87646598905395,32.9945269741986
TOSCANA,13,2020-21,775193798449612.0,31.8936877076412
TOSCANA,13,2020-21,4.52127659574468,35.6382978723404
TOSCANA,13,2020-21,1.72131147540984,33.3606557377049
TOSCANA,13,2020-21,0.0,25.0
TOSCANA,13,2020-21,6.52173913043478,26.0869565217391
TOSCANA,13,2020-21,7.93280447970135,4.10639290713952
TOSCANA,13,2020-21,6.58212560386473,3.86473429951691
TOSCANA,13,2020-21,12.5514403292181,4.93827160493827
TOSCANA,13,2020-21,8.06533945890761,4.38999489535477
TOSCANA,13,2020-21,4.91803278688525,0.0
TOSCANA,13,2020-21,8.41121495327103,1.86915887850467
TOSCANA,13,2020-21,1.02695763799743,13.8639281129653
TOSCANA,13,2020-21,490730643402399.0,13.7949836423119
TOSCANA,13,2020-21,3.0,14.2
TOSCANA,13,2020-21,1.01058710298364,14.8700673724735
TOSCANA,13,2020-21,1.86915887850467,6.54205607476635
TOSCANA,13,2020-21,72992700729927.0,5.83941605839416
TOSCANA,13,2020-21,1.39009556907037,34.1789748045178
TOSCANA,13,2020-21,950871632329636.0,35.1030110935024
TOSCANA,13,2020-21,1.73374613003096,33.4674922600619
TOSCANA,13,2020-21,1.39019349990607,34.8111966935938
TOSCANA,13,2020-21,2.60869565217391,22.6086956521739
TOSCANA,13,2020-21,1.02389078498294,29.0102389078498
UMBRIA,13,2020-21,25.5230125523013,836820083682008.0
UMBRIA,13,2020-21,26.8733850129199,516795865633075.0
UMBRIA,13,2020-21,23.9393939393939,1.21212121212121
UMBRIA,13,2020-21,25.2613240418118,871080139372822.0
UMBRIA,13,2020-21,25.9259259259259,0.0
UMBRIA,13,2020-21,22.3880597014925,1.49253731343284
UMBRIA,13,2020-21,31.4121037463977,0.0
UMBRIA,13,2020-21,25.7575757575758,0.0
UMBRIA,13,2020-21,32.7402135231317,0.0
UMBRIA,13,2020-21,32.1888412017167,0.0
UMBRIA,13,2020-21,32.6530612244898,0.0
UMBRIA,13,2020-21,27.1186440677966,0.0
UMBRIA,13,2020-21,7.28346456692913,3.74015748031496
UMBRIA,13,2020-21,6.13718411552347,5.41516245487365
UMBRIA,13,2020-21,8.65800865800866,1.73160173160173
UMBRIA,13,2020-21,7.17703349282297,4.30622009569378
UMBRIA,13,2020-21,3.03030303030303,3.03030303030303
UMBRIA,13,2020-21,12.2448979591837,0.0
UMBRIA,13,2020-21,8.11036789297659,4.26421404682274
UMBRIA,13,2020-21,4.97512437810945,4.97512437810945
UMBRIA,13,2020-21,8.77016129032258,4.03225806451613
UMBRIA,13,2020-21,7.81853281853282,4.34362934362934
UMBRIA,13,2020-21,4.91803278688525,4.91803278688525
UMBRIA,13,2020-21,9.89010989010989,2.1978021978022
UMBRIA,13,2020-21,12.2186495176849,5.78778135048232
UMBRIA,13,2020-21,12.9533678756477,4.66321243523316
UMBRIA,13,2020-21,11.0169491525424,7.6271186440678
UMBRIA,13,2020-21,12.0996441281139,6.40569395017794
UMBRIA,13,2020-21,22.2222222222222,0.0
UMBRIA,13,2020-21,10.0,0.0
UMBRIA,13,2020-21,666666666666667.0,35.0
UMBRIA,13,2020-21,45662100456621.0,35.1598173515982
UMBRIA,13,2020-21,1.25,35.0
UMBRIA,13,2020-21,709219858156028.0,35.8156028368794
UMBRIA,13,2020-21,0.0,50.0
UMBRIA,13,2020-21,0.0,15.3846153846154
UMBRIA,13,2020-21,7.56013745704467,1.3745704467354
UMBRIA,13,2020-21,8.04123711340206,1.23711340206186
UMBRIA,13,2020-21,5.26315789473684,2.10526315789474
UMBRIA,13,2020-21,8.06142034548944,1.53550863723608
UMBRIA,13,2020-21,9.09090909090909,0.0
UMBRIA,13,2020-21,0.0,0.0
UMBRIA,13,2020-21,233644859813084.0,7.00934579439252
UMBRIA,13,2020-21,0.0,5.74018126888217
UMBRIA,13,2020-21,1.05263157894737,11.5789473684211
UMBRIA,13,2020-21,26246719160105.0,7.8740157480315
UMBRIA,13,2020-21,0.0,0.0
UMBRIA,13,2020-21,0.0,0.0
UMBRIA,13,2020-21,1.43646408839779,28.1767955801105
UMBRIA,13,2020-21,734394124847001.0,29.7429620563036
UMBRIA,13,2020-21,2.01409869083585,26.8882175226586
UMBRIA,13,2020-21,1.42772159428911,28.0190362879239
UMBRIA,13,2020-21,0.0,28.125
UMBRIA,13,2020-21,2.17391304347826,31.5217391304348
MARCHE,13,2020-21,25.8014073494918,390930414386239.0
MARCHE,13,2020-21,24.8397435897436,32051282051282.0
MARCHE,13,2020-21,26.7993874425727,459418070444104.0
MARCHE,13,2020-21,26.1770244821092,376647834274953.0
MARCHE,13,2020-21,20.2380952380952,0.0
MARCHE,13,2020-21,24.3243243243243,900900900900901.0
VALLE D'AOSTA,8,2024-25,9.68921389396709,21.5722120658135
VALLE D'AOSTA,13,2023-24,2.0979020979021,19.020979020979
VALLE D'AOSTA,8,2022-23,5.1150895140665,28.2608695652174
VALLE D'AOSTA,8,2024-25,4.99108734402852,26.5597147950089
MARCHE,13,2020-21,25.9530791788856,293255131964809.0
MARCHE,13,2020-21,20.0913242009132,0.0
MARCHE,13,2020-21,28.7257019438445,431965442764579.0
MARCHE,13,2020-21,28.8032454361055,405679513184584.0
MARCHE,13,2020-21,18.1818181818182,0.0
MARCHE,13,2020-21,19.047619047619,0.0
VALLE D'AOSTA,13,2023-24,0.0,12.5
VALLE D'AOSTA,8,2022-23,44.0,4.0
MARCHE,13,2020-21,8.36591086786552,5.08209538702111
MARCHE,13,2020-21,4.00667779632721,5.34223706176962
MARCHE,13,2020-21,12.2058823529412,4.85294117647059
MARCHE,13,2020-21,8.71934604904632,5.26793823796549
MARCHE,13,2020-21,5.08474576271187,6.77966101694915
MARCHE,13,2020-21,5.60747663551402,2.80373831775701
PIEMONTE,8,2024-25,12.4053803844688,19.1689811033056
VALLE D'AOSTA,13,2023-24,5.55555555555556,11.1111111111111
VALLE D'AOSTA,8,2022-23,1.96078431372549,9.80392156862745
PIEMONTE,8,2024-25,9.55454388290209,21.0338270039763
MARCHE,13,2020-21,4.99545867393279,8.12897366030881
MARCHE,13,2020-21,4.77178423236515,9.33609958506224
MARCHE,13,2020-21,5.06402793946449,7.79976717112922
MARCHE,13,2020-21,5.10358767054068,8.08489135927236
MARCHE,13,2020-21,1.33333333333333,13.3333333333333
MARCHE,13,2020-21,4.83870967741935,7.25806451612903
PIEMONTE,13,2023-24,3.2235884161139,20.2313541498139
PIEMONTE,8,2022-23,9.33846788612295,25.5019942236281
MARCHE,13,2020-21,6.78466076696165,2.94985250737463
MARCHE,13,2020-21,5.94713656387665,3.52422907488987
MARCHE,13,2020-21,8.5972850678733,1.80995475113122
MARCHE,13,2020-21,7.21311475409836,3.27868852459016
MARCHE,13,2020-21,3.33333333333333,0.0
MARCHE,13,2020-21,0.0,0.0
LIGURIA,8,2024-25,14.4453852667231,16.7654530059272
PIEMONTE,13,2023-24,5.3935860058309,7.5801749271137
PIEMONTE,8,2022-23,29.277022190408,4.86757337151038
LIGURIA,8,2024-25,10.5225737646641,18.5389264130821
MARCHE,13,2020-21,283687943262411.0,40.2836879432624
MARCHE,13,2020-21,408997955010225.0,42.9447852760736
MARCHE,13,2020-21,0.0,34.4186046511628
MARCHE,13,2020-21,294985250737463.0,41.2979351032448
MARCHE,13,2020-21,0.0,33.3333333333333
MARCHE,13,2020-21,0.0,15.0
PIEMONTE,13,2023-24,3.34177215189873,12.0506329113924
PIEMONTE,8,2022-23,13.1955858182672,12.0920403850669
MARCHE,13,2020-21,11.2019623875715,4.66067048242028
MARCHE,13,2020-21,8.26530612244898,4.69387755102041
MARCHE,13,2020-21,23.1404958677686,4.54545454545455
MARCHE,13,2020-21,11.062335381914,4.38981562774363
MARCHE,13,2020-21,4.16666666666667,12.5
MARCHE,13,2020-21,13.4615384615385,7.69230769230769
LOMBARDIA,8,2024-25,8.91221501638029,22.5669140424773
LIGURIA,13,2023-24,4.91562729273661,18.2807532404011
LIGURIA,8,2022-23,10.924011510178,22.9457529574763
LOMBARDIA,8,2024-25,6.24048355096203,24.4405481474646
MARCHE,13,2020-21,598802395209581.0,14.8502994011976
MARCHE,13,2020-21,453857791225416.0,14.2208774583964
MARCHE,13,2020-21,1.14942528735632,17.2413793103448
MARCHE,13,2020-21,519480519480519.0,15.1948051948052
MARCHE,13,2020-21,0.0,21.0526315789474
MARCHE,13,2020-21,0.0,6.97674418604651
LIGURIA,13,2023-24,6.55021834061135,6.55021834061135
LIGURIA,8,2022-23,29.1280148423006,4.08163265306122
MARCHE,13,2020-21,1.04627766599598,36.5392354124748
MARCHE,13,2020-21,456204379562044.0,37.5912408759124
MARCHE,13,2020-21,1.51734104046243,35.8381502890173
MARCHE,13,2020-21,1.08038029386344,37.5108038029386
MARCHE,13,2020-21,0.0,18.6046511627907
MARCHE,13,2020-21,869565217391304.0,26.9565217391304
VENETO,8,2024-25,8.33681474260781,21.9885809775797
LIGURIA,13,2023-24,4.06976744186047,9.30232558139535
LIGURIA,8,2022-23,19.047619047619,7.31922398589065
VENETO,8,2024-25,5.37051257439048,25.3887502399693
LAZIO,13,2020-21,32.7890439820911,368712141164077.0
LAZIO,13,2020-21,27.8915046059365,255885363357216.0
LAZIO,13,2020-21,37.9216539717084,489662676822633.0
LAZIO,13,2020-21,33.5675015271839,397067806963958.0
LAZIO,13,2020-21,27.2727272727273,505050505050505.0
LAZIO,13,2020-21,27.0916334661355,0.0
LOMBARDIA,13,2023-24,2.28859849270552,25.2471824656019
LOMBARDIA,8,2022-23,6.20073105209847,30.5280310036553
LAZIO,13,2020-21,39.9762752075919,355871886120996.0
LAZIO,13,2020-21,26.063829787234,531914893617021.0
LAZIO,13,2020-21,43.9509954058193,306278713629403.0
LAZIO,13,2020-21,40.9217877094972,418994413407821.0
LAZIO,13,2020-21,32.0754716981132,0.0
LAZIO,13,2020-21,43.75,0.0
FRIULI-VENEZIA GIULIA,8,2024-25,8.82778581765557,20.4465577837503
LOMBARDIA,13,2023-24,4.33452320244773,8.61805201427843
LOMBARDIA,8,2022-23,23.9385727190605,5.35230352303523
FRIULI-VENEZIA GIULIA,8,2024-25,5.56173526140156,24.4716351501669
LAZIO,13,2020-21,19.1776883266245,862564692351926.0
LAZIO,13,2020-21,15.9876543209877,1.04938271604938
LAZIO,13,2020-21,21.875,700431034482759.0
LAZIO,13,2020-21,20.6287530907806,883080183680678.0
LAZIO,13,2020-21,11.5606936416185,0.0
LAZIO,13,2020-21,12.9370629370629,34965034965035.0
LOMBARDIA,13,2023-24,2.96593953310371,12.3612705702258
LOMBARDIA,8,2022-23,10.5632611637348,11.121447902571
LAZIO,13,2020-21,14.7183098591549,3.25704225352113
LAZIO,13,2020-21,10.2908277404922,3.02013422818792
LAZIO,13,2020-21,15.5439330543933,3.28451882845188
LAZIO,13,2020-21,15.3752535496957,3.32657200811359
LAZIO,13,2020-21,10.7142857142857,1.98412698412698
