ANNOSCOLASTICO,CODICEISTITUTO,SEZIONE,CODICECRITERIO,PUNTEGGIOSCUOLA,MOTIVAZIONEPUNTEGGIOSCUOLA,_source_file,_dataset_id,_extracted_at
201617,RAIC824004,Esiti,21,5,"La scuola sostiene il percorso scolastico di tutti gli studenti. Rispetto all'a.s precedente, alla primaria la percentuale alunni di promossi e' stabile, alla secondaria e' maggiore. In tutte le classi dell'IC le % dei promossi sono > dei riferimenti.Si conferma l'aumento della percentuale di abbandono nella scuola primaria. La quota di studenti collocata nelle fasce di punteggio medio alte all'Esame di Stato (8 10) e' in linea con i riferimenti nazionali. Si e' ritenuto di non prendere in considerazione la lode per l'eccessiva soggettivita' nella definizione dei criteri da parte delle diverse commissioni d'esame.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MEIC869006,Esiti,22,5,"I risultati delle prove nazionali specie per alcune classi, non si discostano dalle scuole nazionalicon simile status socioeconomico.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,AGIS01100E,Esiti,23,5,"La scuola si assegna il punteggio 5 in quanto la maggior parte degli alunni raggiunge un livello dicompetenze chiave e di cittadinanza generalmente buono, rispetta le regole ed ha sviluppato lo spirito digruppo e di collaborazione.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,TPIC823002,Esiti,23,5,"Dall'anno scolastico precedente, avendo il nostro Istituto aderito alla sperimentazione nazionale del Progetto Invalsi Valutazione e Miglioramento, sono stati individuati e adottati dei criteri comuni per la valutazione del comportamento e delle competenze chiave di cittadinanza degli studenti. Dall'applicazione condivisa di tali criteri e' emerso che la maggior parte degli alunni ha conseguito un discreto livello di autonomia nell'organizzazione dello studio, nel rispetto delle consegne, delle regole, nella collaborazione tra pari e nell'assunzione di precise responsabilita'. Complessivamente gli alunni dell'istituto hanno raggiunto un livello di competenze chiave di cittadinanza buono.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,RCIC847002,Esiti,22,6,"l punteggi di italiano e matematica della scuola alle prove INVALSI e' superiore a quello di scuole con background socio economico e culturale simile. La quota di studenti collocata nel livello 1 in italiano e in matematica e' inferiore alla media regionale. I generale, l'effetto attribuibile alla scuola sugli apprendimenti e' superiore all'effetto medio regionale e i punteggi medi di scuola sono superiori a quelli medi regionali.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,UDRI040009,Esiti,23,3,Motivazione non dichiarata,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,BLIS00100B,Esiti,23,4,"Sulla base dell'osservazione, pur in assenza di misurazione oggettiva, il livello delle competenze chiave e di cittadinanza raggiunto dagli studenti e' accettabile le competenze sociali e civiche sono opportunamente sviluppate (collaborazione tra pari, responsabilita' e rispetto delle regole). In generale gli studenti raggiungono una sufficiente autonomia nell'organizzazione dello studio e nell'autoregolazione dell'apprendimento, pur tuttavia con qualche eccezione. La scuola adotta criteri comuni per la valutazione del comportamento utilizza alcuni strumenti per valutare il raggiungimento delle competenze chiave e di cittadinanza degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,FEIC81100X,Esiti,22,2,"I risultati INVALSI delle prove di Italiano e Matematica vengono analizzati dai docenti delle classi interessate.L'analisi resta chiusa nella disciplina, raramente diventa oggetto di una vera discussione all'interno del Consiglio di Classe.Dall'analisi delle Prove Invalsi delle classi seconde e dalle relative riflessioni dei docenti si evidenziano sempre maggiori difficolta'/carenze linguistiche da parte degli alunni in ingresso alla scuola primaria che influenzano gli esiti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,AGPS030009,Esiti,24,6,Per le scuole del II cicloLa scuola utilizza i dati forniti dal Ministero per il monitoraggio degli esiti degli studenti. Il numero di immatricolati all'universita' e' superiore alla media provinciale e regionale. I risultati raggiunti dagli studenti immatricolati all'universita' sono molto positivi (la mediana dei crediti conseguiti dai diplomati dopo 1 e 2 anni di universita' e' superiore a 40 su 60).,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NOPM010005,Esiti,23,4,"La collaborazione tra pari, la responsabilita' e il rispetto delle regole risultano adeguatamente sviluppati.Solo in poche classi le competenze sociali e civiche sono scarsamente sviluppate per effetto di dinamiche relazionali negative.Il giudizio assegnato valorizza il miglioramento registrato rispetto all'anno precedente, che costituisce un risultato raggiunto grazie all'impegno di alunni e docenti, in coerenza con quanto previsto dal Piano di Miglioramento per l'anno scolastico 2015/16.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,SAEE07500V,Esiti,21,5,"La scuola perde una minima percentuale di studenti nel passaggio da un anno all'altro, per casi giustificati, in proporzione alla percentuale di studenti accolti e provenienti da altre scuole. La distribuzione degli studenti per fasce di voto evidenzia una situazione di equilibrio. La scuola si adopera con strategie (attivita' di arricchimento dell'offerta formativa, progetti PON) per garantire il successo formativo degli studenti. Mancano criteri di valutazione, per gli alunni in uscita dalla scuola primaria, condivisi con la scuola secondaria di primo grado presente sul territorio.Mancano i risultati a distanza (scuola secondaria di I e II grado).",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CEPM02000V,Esiti,23,5,"Il giudizio assegnato e' positivo in quanto gli studenti hanno raggiunto un livello di competenze di cittadinanza buono. La maggior parte degli studenti e' autonoma nell'organizzazione dello studio. La scuola adotta criteri comuni per la valutazione dei comportamenti che e' parte integrante del POF. La comunita' scolastica e' sentita come una grande famiglia, i rapporti tra gli studenti e tutto il personale della scuola sono improntati al rispetto reciproco e alla collaborazione. Anche qualche comportamento piu' problematico viene risolto con il dialogo e raramente con le punizioni. La maggior parte degli studenti della scuola raggiunge livelli buoni in relazione alle competenze chiave sociali e civiche, imparare a imparare, competenze digitali, spirito di iniziativa e imprenditorialita'.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,SRIC802005,Esiti,21,6,"La scuola realizza con risultati soddisfacenti la propria mission. La maggior parte degli alunni frequenta con regolarita' e il dato relativo all' abbandono scolastico e ai trasferimenti e' da interpretare alla luce dello status socio economico dell' utenza e delle scelte lavorative delle famiglie, che si trasferiscono per motivi di lavoro. Si registra una equa distribuzione degli alunni nelle fasce di valutazione positiva. Cio' dimostra che il percorso di miglioramento intrapreso si allinea alle priorita' scelte nel PdM in relazione agli esiti scolastici e alla variabilita' all'interno delle classi. Importante per la crescita qualitativa della scuola e' la ricca attivita' di formazione svolta dai docenti sulla tematica valutativa. Da sottolineare l'impegno di ricerca azione svolto dai Dipartimenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CSIS064009,Esiti,23,4,"Gli studenti raggiungono un buon livello delle competenze chiave e di cittadinanza sviluppano competenze sociali e civiche adeguate, collaborando tra loro nel rispetto delle regole. La maggior parte degli studenti raggiunge una sufficiente organizzazione dello studio.La Scuola cerca di coinvolgere attivamente le famiglie, ma tante sono ancora le famiglie che ancora non hanno acquisito consapevolezza d'essere parte attiva del processo di formazione e crescita che investe la societa'.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,RIIC81100Q,Esiti,22,4,"Le motivazioni legate al giudizio sono plurime: la stabilita' sostanziale del corpo docente stili d'insegnamento positivi focalizzazione sulla lettura selettiva e sull'interpretazione/analisi dei testi rapporto equilibrato con le famiglie numero ridotto di alunni per classe attivita' pomeridiane dove si e' dato ampio spazio alle competenze esercitazione sistematica sulla corretta gestione delle prove INVALSI (tempi, modalita' di risposta, abitudine al ragionamento).",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,AVIS00300T,Esiti,24,4,"La scuola non monitora i risultati degli studenti nei successivi percorsi di studio e di avviamento al mondo del lavoro (stage, formazione non universitaria, ecc.) e il loro inserimento nel mercato del lavoro. In ogni caso, i dati Miur evidenziano che numero di immatricolati all'universita' e' superiore alla media provinciale e regionale e i risultati raggiunti dagli studenti immatricolati all'universita' sono buoni.I risultati decisamente positivi conseguiti dai nostri studenti nei primi due anni del percorso universitario stridono con gli esiti delle prove nazionali standardizzate (PROVE INVALSI). Questo ci lascia fortemente perplessi sulla validita' delle stesse PROVE INVALSI .",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,BOIC839001,Esiti,21,4,"LA SCUOLA NON PERDE ALUNNI NEL PASSAGGIO DA UN ANNO ALL'ALTRO, MA LA DISTRIBUZIONE PER FASCE DI VOTO EVIDENZIA UNA CONCENTRAZIONE ECCESSIVA NELLA FASCIA BASSA.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MIIC8A300D,Esiti,21,5,"Ammessi alla classe successiva nella scuola primaria: nella mediaAmmessi alla classe successiva nella scuola secondaria: superiore alla mediaRisultati diplomati: leggermente inferiore alla mediaTrasferimenti e abbandoni: nella media/inferiore alla mediaL'IC della Margherita non perde studenti nel passaggio da un anno all'altro, le perdite sono da considerarsi fisiologiche, imputabili a trasferimenti delle famiglie e/o separazioni dei genitori.La scuola, soprattutto secondaria, accoglie un apprezzabile numero di studenti da fuori bacino (vedi iscrizioni).Nella distribuzione degli studenti per fasce di voto risulta una situazione di sostanziale coerenza con i dati confrontati.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,FIIC85800C,Esiti,24,6,La scuola secondaria di I grado favorisce il successo degli studenti dei successivi percorsi di studio come risulta dall'analisi dei dati emersi.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,RMIC89900T,Esiti,24,5,Per le scuole del I cicloI risultati degli studenti nel successivo percorso di studio sono abbastanza buoni: pochi studenti incontrano difficolta' di apprendimento (non sono ammessi alla classe successiva) e il numero di abbandoni nel percorso di studi successivo e' molto contenuto. Per le scuole del II cicloLa scuola ha difficolta' a monitorare in maniera sistematica i risultati degli studenti nei successivi percorsi.,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,TOMM27300X,Esiti,24,5,"La maggior parte degli alunni che passano dalla scuola secondaria di I grado alla scuola secondaria di II grado non hanno grosse difficolta' di apprendimento e di adattamento al diverso ordine di scuola, anche se non sempre e non per tutti gli alunni e' possibile recuperare gli esiti al termine dell'anno scolastico.Grande importanza viene data alla scelta dell'Istituto Scolastico scelto per il proseguimento degli studi.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NAIC8D2003,Esiti,24,5,"Dei 22 alunni iscritti presso il nostro unico corso di Scuola Secondaria di I grado, 2 alunni non sono stati ammessi alla classe successiva. Per i restanti 20 si registrano risultati scolastici piu' che soddisfacenti.Dall'analisi delle restituzione delle prove Invalsi si evince che i risultati degli studenti nel successivo percorso di studio sono buoni: pochi studenti incontrano difficolta' di apprendimento (non sono ammessi alla classe successiva, hanno debiti formativi o cambiano l'indirizzo di studio) e il numero di abbandoni nel percorso di studi successivo e' molto contenuto. Gli studenti usciti dalla primaria e dalla secondaria dopo due o tre anni ottengono risultati medi nelle prove INVALSI di italiano e matematica di poco superiori a quelli medi nazionali.La scuola attua strategie educative e didattiche in base alle diverse esigenze degli alunni per orientarli nei percorsi di studi successivi. Al termine della scuola secondaria di primo grado la maggior parte degli studenti si orienta verso gli Istituti tecnici e professionali del territorio.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,BSIC830005,Esiti,23,4,"Nella scuola non si rilevano casi di forte disagio comportamentale. I casi critici vengono adeguatamente gestiti e armonizzati all'interno delle classi anche con l'aiuto della Psicologa dell'Istituto (sportello d'ascolto) e del personale qualificato dll'ASL.Punteggio 4 = abbastanza positivoIl livello delle competenze chiave e di cittadinanza raggiunto dagli studenti e' buono le competenze sociali e civiche sono adeguatamente sviluppate (collaborazione tra pari, responsabilita' e rispetto delle regole). La maggior parte degli studenti raggiunge una adeguata autonomia nell'organizzazione dello studio e nell'autoregolazione dell'apprendimento. Non sono presenti concentrazioni anomale di comportamenti problematici . La scuola adotta criteri comuni per la valutazione del comportameto.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
