ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;ORG_GOV;COMP_ORG_GOV;GENERE;N_COMP_ORG_GOV
2024;07201;Bari - Università degli studi;Puglia;SUD;01-Rettore;Componenti;M;1
2024;07201;Bari - Università degli studi;Puglia;SUD;02-Prorettore vicario;Componenti;F;1
2024;07201;Bari - Università degli studi;Puglia;SUD;02-Prorettore vicario;Componenti;M;0
2024;07201;Bari - Università degli studi;Puglia;SUD;03-Direttore generale;Componenti;F;0
2024;07201;Bari - Università degli studi;Puglia;SUD;03-Direttore generale;Componenti;M;1
2024;07201;Bari - Università degli studi;Puglia;SUD;04-Senato accademico;Componenti;F;10
2024;07201;Bari - Università degli studi;Puglia;SUD;04-Senato accademico;Componenti;M;22
2024;07201;Bari - Università degli studi;Puglia;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;07201;Bari - Università degli studi;Puglia;SUD;05-Consiglio di amministrazione;Componenti;M;4
2024;07201;Bari - Università degli studi;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;F;1
2024;07201;Bari - Università degli studi;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;M;3
2024;07201;Bari - Università degli studi;Puglia;SUD;07-Nucleo di valutazione;Componenti;F;4
2024;07201;Bari - Università degli studi;Puglia;SUD;07-Nucleo di valutazione;Componenti;M;4
2024;07201;Bari - Università degli studi;Puglia;SUD;08-Comitato unico di garanzia;Componenti;F;19
2024;07201;Bari - Università degli studi;Puglia;SUD;08-Comitato unico di garanzia;Componenti;M;8
2024;07202;Bari - Politecnico;Puglia;SUD;01-Rettore;Componenti;F;0
2024;07202;Bari - Politecnico;Puglia;SUD;01-Rettore;Componenti;M;1
2024;07202;Bari - Politecnico;Puglia;SUD;02-Prorettore vicario;Componenti;F;1
2024;07202;Bari - Politecnico;Puglia;SUD;02-Prorettore vicario;Componenti;M;0
2024;07202;Bari - Politecnico;Puglia;SUD;03-Direttore generale;Componenti;F;0
2024;07202;Bari - Politecnico;Puglia;SUD;03-Direttore generale;Componenti;M;1
2024;07202;Bari - Politecnico;Puglia;SUD;04-Senato accademico;Componenti;F;5
2024;07202;Bari - Politecnico;Puglia;SUD;04-Senato accademico;Componenti;M;15
2024;07202;Bari - Politecnico;Puglia;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;07202;Bari - Politecnico;Puglia;SUD;05-Consiglio di amministrazione;Componenti;M;8
2024;07202;Bari - Politecnico;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;F;1
2024;07202;Bari - Politecnico;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;M;3
2024;07202;Bari - Politecnico;Puglia;SUD;07-Nucleo di valutazione;Componenti;F;4
2024;07202;Bari - Politecnico;Puglia;SUD;07-Nucleo di valutazione;Componenti;M;2
2024;07202;Bari - Politecnico;Puglia;SUD;08-Comitato unico di garanzia;Componenti;F;11
2024;07202;Bari - Politecnico;Puglia;SUD;08-Comitato unico di garanzia;Componenti;M;5
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;01-Rettore;Componenti;F;0
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;01-Rettore;Componenti;M;1
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;02-Prorettore vicario;Componenti;F;0
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;02-Prorettore vicario;Componenti;M;1
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;03-Direttore generale;Componenti;F;1
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;03-Direttore generale;Componenti;M;0
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;04-Senato accademico;Componenti;F;1
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;04-Senato accademico;Componenti;M;4
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;05-Consiglio di amministrazione;Componenti;F;6
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;05-Consiglio di amministrazione;Componenti;M;6
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;F;1
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;M;3
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;07-Nucleo di valutazione;Componenti;F;2
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;07-Nucleo di valutazione;Componenti;M;2
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;08-Comitato unico di garanzia;Componenti;F;0
2024;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;08-Comitato unico di garanzia;Componenti;M;0
2024;07501;Lecce - Università del Salento;Puglia;SUD;01-Rettore;Componenti;F;0
2024;07501;Lecce - Università del Salento;Puglia;SUD;01-Rettore;Componenti;M;1
2024;07501;Lecce - Università del Salento;Puglia;SUD;02-Prorettore vicario;Componenti;F;1
2024;07501;Lecce - Università del Salento;Puglia;SUD;02-Prorettore vicario;Componenti;M;0
2024;07501;Lecce - Università del Salento;Puglia;SUD;03-Direttore generale;Componenti;F;0
2024;07501;Lecce - Università del Salento;Puglia;SUD;03-Direttore generale;Componenti;M;1
2024;07501;Lecce - Università del Salento;Puglia;SUD;04-Senato accademico;Componenti;F;10
2024;07501;Lecce - Università del Salento;Puglia;SUD;04-Senato accademico;Componenti;M;16
2024;07501;Lecce - Università del Salento;Puglia;SUD;05-Consiglio di amministrazione;Componenti;F;2
2024;07501;Lecce - Università del Salento;Puglia;SUD;05-Consiglio di amministrazione;Componenti;M;6
2024;07501;Lecce - Università del Salento;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;F;0
2024;07501;Lecce - Università del Salento;Puglia;SUD;06-Collegio dei revisori dei conti;Componenti;M;4
2024;07501;Lecce - Università del Salento;Puglia;SUD;07-Nucleo di valutazione;Componenti;F;4
2024;07501;Lecce - Università del Salento;Puglia;SUD;07-Nucleo di valutazione;Componenti;M;2
2024;07501;Lecce - Università del Salento;Puglia;SUD;08-Comitato unico di garanzia;Componenti;F;17
2024;07501;Lecce - Università del Salento;Puglia;SUD;08-Comitato unico di garanzia;Componenti;M;7
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;01-Rettore;Componenti;F;0
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;01-Rettore;Componenti;M;1
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;02-Prorettore vicario;Componenti;F;0
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;02-Prorettore vicario;Componenti;M;1
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;03-Direttore generale;Componenti;F;0
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;03-Direttore generale;Componenti;M;1
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;04-Senato accademico;Componenti;F;5
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;04-Senato accademico;Componenti;M;16
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;05-Consiglio di amministrazione;Componenti;F;2
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;05-Consiglio di amministrazione;Componenti;M;8
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;06-Collegio dei revisori dei conti;Componenti;F;1
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;06-Collegio dei revisori dei conti;Componenti;M;3
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;07-Nucleo di valutazione;Componenti;F;2
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;07-Nucleo di valutazione;Componenti;M;3
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;08-Comitato unico di garanzia;Componenti;F;8
2024;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;08-Comitato unico di garanzia;Componenti;M;5
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;01-Rettore;Componenti;F;0
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;01-Rettore;Componenti;M;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;02-Prorettore vicario;Componenti;F;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;02-Prorettore vicario;Componenti;M;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;03-Direttore generale;Componenti;F;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;03-Direttore generale;Componenti;M;0
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;04-Senato accademico;Componenti;F;3
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;04-Senato accademico;Componenti;M;19
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;05-Consiglio di amministrazione;Componenti;M;6
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;F;3
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;M;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;07-Nucleo di valutazione;Componenti;F;1
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;07-Nucleo di valutazione;Componenti;M;5
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;08-Comitato unico di garanzia;Componenti;F;11
2024;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;08-Comitato unico di garanzia;Componenti;M;6
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;01-Rettore;Componenti;F;0
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;01-Rettore;Componenti;M;1
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;02-Prorettore vicario;Componenti;F;0
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;02-Prorettore vicario;Componenti;M;0
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;03-Direttore generale;Componenti;F;0
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;03-Direttore generale;Componenti;M;1
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;04-Senato accademico;Componenti;F;4
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;04-Senato accademico;Componenti;M;8
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;05-Consiglio di amministrazione;Componenti;M;5
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;F;1
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;M;3
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;07-Nucleo di valutazione;Componenti;F;1
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;07-Nucleo di valutazione;Componenti;M;3
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;08-Comitato unico di garanzia;Componenti;F;7
2024;07901;"Catanzaro - Università degli studi ""Magna Grecia""";Calabria;SUD;08-Comitato unico di garanzia;Componenti;M;4
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;01-Rettore;Componenti;F;0
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;01-Rettore;Componenti;M;1
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;02-Prorettore vicario;Componenti;F;1
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;02-Prorettore vicario;Componenti;M;0
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;03-Direttore generale;Componenti;F;0
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;03-Direttore generale;Componenti;M;1
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;04-Senato accademico;Componenti;F;4
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;04-Senato accademico;Componenti;M;6
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;05-Consiglio di amministrazione;Componenti;M;6
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;F;3
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;M;1
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;07-Nucleo di valutazione;Componenti;F;0
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;07-Nucleo di valutazione;Componenti;M;4
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;08-Comitato unico di garanzia;Componenti;F;7
2024;08001;Reggio Calabria - Università degli studi Mediterranea;Calabria;SUD;08-Comitato unico di garanzia;Componenti;M;5
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;01-Rettore;Componenti;F;0
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;01-Rettore;Componenti;M;1
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;02-Prorettore vicario;Componenti;F;1
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;02-Prorettore vicario;Componenti;M;0
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;03-Direttore generale;Componenti;F;1
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;03-Direttore generale;Componenti;M;0
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;04-Senato accademico;Componenti;F;3
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;04-Senato accademico;Componenti;M;3
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;05-Consiglio di amministrazione;Componenti;F;3
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;05-Consiglio di amministrazione;Componenti;M;8
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;F;2
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;06-Collegio dei revisori dei conti;Componenti;M;0
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;07-Nucleo di valutazione;Componenti;F;3
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;07-Nucleo di valutazione;Componenti;M;1
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;08-Comitato unico di garanzia;Componenti;F;1
2024;08003;Reggio Calabria - Università per Stranieri;Calabria;SUD;08-Comitato unico di garanzia;Componenti;M;3
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;01-Rettore;Componenti;F;0
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;01-Rettore;Componenti;M;1
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;02-Prorettore vicario;Componenti;F;0
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;02-Prorettore vicario;Componenti;M;1
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;03-Direttore generale;Componenti;F;0
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;03-Direttore generale;Componenti;M;1
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;04-Senato accademico;Componenti;F;12
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;04-Senato accademico;Componenti;M;24
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;05-Consiglio di amministrazione;Componenti;F;3
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;05-Consiglio di amministrazione;Componenti;M;8
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;06-Collegio dei revisori dei conti;Componenti;F;1
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;06-Collegio dei revisori dei conti;Componenti;M;3
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;07-Nucleo di valutazione;Componenti;F;3
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;07-Nucleo di valutazione;Componenti;M;4
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;08-Comitato unico di garanzia;Componenti;F;12
2024;08201;Palermo - Università degli studi;Sicilia;ISOLE;08-Comitato unico di garanzia;Componenti;M;7
2024;08301;Messina - Università degli studi;Sicilia;ISOLE;01-Rettore;Componenti;F;1
2024;08301;Messina - Università degli studi;Sicilia;ISOLE;01-Rettore;Componenti;M;0
2024;08301;Messina - Università degli studi;Sicilia;ISOLE;02-Prorettore vicario;Componenti;F;0
2024;08301;Messina - Università degli studi;Sicilia;ISOLE;02-Prorettore vicario;Componenti;M;1
