ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2024;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150408;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Roma);Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150408;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Roma);Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150408;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Roma);Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;1;Borse di studio - Spesa per borse concesse;378319,93;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);104717,65;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;2234,5;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;1035;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;83947,24;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;03;Lombardia;0308;Università Carlo Cattaneo, Ufficio diritto allo studio;01201;"Università ''Carlo Cattaneo"" di Castellanza (LIUC)";Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;1;Borse di studio - Spesa per borse concesse;2616375,5;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);545477,42;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;18734;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;549093,5;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;15500;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);01505;Libera Università di Lingue e Comunicazione (IULM);Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;1;Borse di studio - Spesa per borse concesse;172541,5;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);46753,4;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;4;Mobilità internazionale - Spesa per contributi concessi;1550;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;37293;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;1500;;
2024;03;Lombardia;0309;Ufficio per il DSU - Libera Università di Lingue e Comunicazione (IULM);901501;"Scuola Superiore per Mediatori Linguistici  ''Carlo Bo"" di MILANO";MedLinguistici;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;1;Borse di studio - Spesa per borse concesse;782580,17;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);123030,18;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;1788;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;5839,16;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;03;Lombardia;0311;"Università ''Vita-Salute"" San Raffaele";01508;Libera Università Vita Salute San Raffaele di Milano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;03;Lombardia;0320;"Ufficio per il DSU - Accademia di Belle Arti ''BRERA"" di Milano";015101015146;"Accademia di Belle Arti ''BRERA"" di Milano";AltaFormazione;1;Borse di studio - Spesa per borse concesse;1067350,6;;
2024;03;Lombardia;0320;"Ufficio per il DSU - Accademia di Belle Arti ''BRERA"" di Milano";015101015146;"Accademia di Belle Arti ''BRERA"" di Milano";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);236218,27;;
2024;03;Lombardia;0320;"Ufficio per il DSU - Accademia di Belle Arti ''BRERA"" di Milano";015101015146;"Accademia di Belle Arti ''BRERA"" di Milano";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;03;Lombardia;0320;"Ufficio per il DSU - Accademia di Belle Arti ''BRERA"" di Milano";015101015146;"Accademia di Belle Arti ''BRERA"" di Milano";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;03;Lombardia;0320;"Ufficio per il DSU - Accademia di Belle Arti ''BRERA"" di Milano";015101015146;"Accademia di Belle Arti ''BRERA"" di Milano";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
