DATAFLOW,FREQ,GRUPPO_LAUREA,ATT_ECO,CONDIZIONE_DICH3_OCC,ANNO_CONSEG_LAUREA,ITTER107,ISCO3D,TIPO_OCC,TIPO_LAUREA,SETTORE_IMPIEGO,SESSO,RICHIESTA_LAUREA,UTILITA_LAUREA,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.1,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,143,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,0.7,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,1061,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,5.9,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,46,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,1.4,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,1107,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,5.2,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,295,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,1.6,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,1670,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,51.2,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,1965,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,9.2,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,16559,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,91.7,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,1542,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,47.3,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,18101,,,,,,,,,
IT1:612_939(1.1),A,4,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,84.9,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1812,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.3,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1672,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,11.2,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3485,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,10.1,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,12886,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,65.8,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,12369,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,82.7,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,25256,,,,,,,,,
IT1:612_939(1.1),A,5,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,73.1,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,3106,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,15.9,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,738,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,4.9,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3844,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,11.1,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1784,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,9.1,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,184,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,1.2,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1968,,,,,,,,,
IT1:612_939(1.1),A,5,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.7,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1496,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1458,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1398,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1383,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1450,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,19589,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,12696,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1700,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1660,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1625,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1600,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1658,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1633,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,14963,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,13100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1617,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1575,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1500,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1463,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1563,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,34552,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,25796,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,222,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,1.8,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,115,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.9,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,337,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,1.3,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,1055,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,8.3,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,469,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,3.6,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,1525,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,5.9,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,4790,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,37.7,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,10010,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,76.4,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,14800,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,57.4,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,6628,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,52.2,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,2506,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,19.1,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,9134,,,,,,,,,
IT1:612_939(1.1),A,5,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,35.4,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,829,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,10,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1195,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,14.3,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,2023,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,12.1,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,4624,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,55.8,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,5978,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,71.3,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,10602,,,,,,,,,
IT1:612_939(1.1),A,6,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,63.6,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,2103,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,25.4,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1009,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,12,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3112,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,18.7,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,726,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,8.8,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,201,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.4,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,927,,,,,,,,,
IT1:612_939(1.1),A,6,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.6,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1167,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1020,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,850,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,800,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,975,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,8281,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,5144,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1250,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1192,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1192,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1200,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1150,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,8383,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,6833,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1200,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1042,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1021,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,16663,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,11977,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,126,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,2.4,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,71,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,1,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,196,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,1.6,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,738,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,14.3,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,461,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,6.7,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,1199,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,10,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,1329,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,25.8,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,5230,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,76.5,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,6559,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,54.8,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,2952,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,57.4,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,1072,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,15.7,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,4024,,,,,,,,,
IT1:612_939(1.1),A,6,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,33.6,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,454,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,15.6,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,266,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,10,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,720,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,13,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1746,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,60.1,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,2007,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,75.7,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3753,,,,,,,,,
IT1:612_939(1.1),A,7,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,67.5,,,,,,,,,
IT1:612_939(1.1),A,7,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,570,,,,,,,,,
IT1:612_939(1.1),A,7,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,19.6,,,,,,,,,
IT1:612_939(1.1),A,7,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,326,,,,,,,,,
IT1:612_939(1.1),A,7,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,12.3,,,,,,,,,
IT1:612_939(1.1),A,7,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,896,,,,,,,,,
