DATAFLOW,FREQ,ITTER107,MISURA1,GEST_SCUOLA,ORDINESCOL,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:158_149(1.0),A,ITC16,9,2,1,3,2010,4704,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,3,2011,4761,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,3,2012,4843,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,3,2013,4864,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,3,2014,4790,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,4,2010,2277,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,4,2011,2284,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,4,2012,2338,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,4,2013,2345,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,4,2014,2291,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,7,2010,366,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,7,2011,362,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,7,2012,363,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,7,2013,408,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,7,2014,436,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,8,2010,169,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,8,2011,166,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,8,2012,170,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,8,2013,207,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,2,1,8,2014,219,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,1,2010,270,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,1,2011,268,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,1,2012,270,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,1,2013,271,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,1,2014,271,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,2,2010,658,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,2,2011,673,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,2,2012,672,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,2,2013,682,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,2,2014,684,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,3,2010,16067,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,3,2011,16342,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,3,2012,16582,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,3,2013,16720,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,3,2014,16553,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,4,2010,7710,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,4,2011,7836,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,4,2012,8020,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,4,2013,8114,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,4,2014,7999,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,7,2010,2433,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,7,2011,2541,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,7,2012,2699,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,7,2013,2810,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,7,2014,2815,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,8,2010,1142,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,8,2011,1236,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,8,2012,1259,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,8,2013,1353,,,,,,,,,
IT1:158_149(1.0),A,ITC16,9,9,1,8,2014,1340,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,1,2010,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,1,2011,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,1,2012,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,1,2013,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,1,2014,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,2,2010,141,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,2,2011,142,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,2,2012,146,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,2,2013,146,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,2,2014,147,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,3,2010,3666,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,3,2011,3718,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,3,2012,3807,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,3,2013,3827,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,3,2014,3854,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,4,2010,1764,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,4,2011,1725,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,4,2012,1782,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,4,2013,1787,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,4,2014,1853,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,7,2010,703,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,7,2011,801,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,7,2012,893,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,7,2013,949,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,7,2014,971,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,8,2010,319,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,8,2011,343,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,8,2012,393,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,8,2013,427,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1,1,8,2014,417,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,1,2010,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,1,2011,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,1,2012,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,1,2013,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,1,2014,56,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,2,2010,141,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,2,2011,142,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,2,2012,146,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,2,2013,146,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,2,2014,147,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,3,2010,3666,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,3,2011,3718,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,3,2012,3807,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,3,2013,3827,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,3,2014,3854,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,4,2010,1764,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,4,2011,1725,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,4,2012,1782,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,4,2013,1787,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,4,2014,1853,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,7,2010,703,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,7,2011,801,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,7,2012,893,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,7,2013,949,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,7,2014,971,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,8,2010,319,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,8,2011,343,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,8,2012,393,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,8,2013,427,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,1A,1,8,2014,417,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,1,2010,36,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,1,2011,36,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,1,2012,36,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,1,2013,36,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,1,2014,36,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,2,2010,75,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,2,2011,75,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,2,2012,75,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,2,2013,74,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,2,2014,73,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,3,2010,1810,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,3,2011,1816,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,3,2012,1831,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,3,2013,1764,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,3,2014,1686,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,4,2010,878,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,4,2011,886,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,4,2012,862,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,4,2013,830,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,4,2014,792,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,7,2010,133,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,7,2011,147,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,7,2012,155,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,7,2013,159,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,7,2014,148,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,8,2010,66,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,8,2011,81,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,8,2012,75,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,8,2013,70,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,2,1,8,2014,63,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,1,2010,92,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,1,2011,92,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,1,2012,92,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,1,2013,92,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,1,2014,92,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,2,2010,216,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,2,2011,217,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,2,2012,221,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,2,2013,220,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,2,2014,220,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,3,2010,5476,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,3,2011,5534,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,3,2012,5638,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,3,2013,5591,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,3,2014,5540,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,4,2010,2642,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,4,2011,2611,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,4,2012,2644,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,4,2013,2617,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,4,2014,2645,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,7,2010,836,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,7,2011,948,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,7,2012,1048,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,7,2013,1108,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,7,2014,1119,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,8,2010,385,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,8,2011,424,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,8,2012,468,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,8,2013,497,,,,,,,,,
IT1:158_149(1.0),A,ITC17,9,9,1,8,2014,480,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,1,2010,129,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,1,2011,130,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,1,2012,130,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,1,2013,132,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,1,2014,131,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,2,2010,323,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,2,2011,328,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,2,2012,329,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,2,2013,334,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,2,2014,358,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,3,2010,8018,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,3,2011,8043,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,3,2012,8277,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,3,2013,8284,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,3,2014,8162,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,4,2010,3841,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,4,2011,3824,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,4,2012,3929,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,4,2013,3908,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,4,2014,3851,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,7,2010,1440,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,7,2011,1531,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,7,2012,1678,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,7,2013,1739,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,7,2014,1753,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,8,2010,692,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,8,2011,755,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,8,2012,807,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,8,2013,828,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1,1,8,2014,815,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,1,2010,119,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,1,2011,120,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,1,2012,120,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,1,2013,122,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,1,2014,122,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,2,2010,300,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,2,2011,305,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,2,2012,306,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,2,2013,311,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,2,2014,338,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,3,2010,7458,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,3,2011,7483,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,3,2012,7733,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,3,2013,7744,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,3,2014,7701,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,4,2010,3573,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,4,2011,3569,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,4,2012,3678,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,4,2013,3673,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,4,2014,3654,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,7,2010,1305,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,7,2011,1405,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,7,2012,1536,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,7,2013,1599,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,7,2014,1635,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,8,2010,630,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,8,2011,699,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,8,2012,741,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,8,2013,768,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1A,1,8,2014,762,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,1,2010,10,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,1,2011,10,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,1,2012,10,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,1,2013,10,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,1,2014,9,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,2,2010,23,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,2,2011,23,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,2,2012,23,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,2,2013,23,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,2,2014,20,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,3,2010,560,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,3,2011,560,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,3,2012,544,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,3,2013,540,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,3,2014,461,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,4,2010,268,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,4,2011,255,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,4,2012,251,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,4,2013,235,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,4,2014,197,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,7,2010,135,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,7,2011,126,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,7,2012,142,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,7,2013,140,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,7,2014,118,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,8,2010,62,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,8,2011,56,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,8,2012,66,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,8,2013,60,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,1B,1,8,2014,53,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,1,2010,42,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,1,2011,42,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,1,2012,42,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,1,2013,42,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,1,2014,41,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,2,2010,92,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,2,2011,95,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,2,2012,93,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,2,2013,94,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,2,2014,95,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,3,2010,2115,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,3,2011,2142,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,3,2012,2157,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,3,2013,2119,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,3,2014,2092,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,4,2010,1056,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,4,2011,1102,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,4,2012,1121,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,4,2013,1075,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,4,2014,1038,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,7,2010,100,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,7,2011,100,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,7,2012,131,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,7,2013,125,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,7,2014,158,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,8,2010,48,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,8,2011,57,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,8,2012,68,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,8,2013,62,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,2,1,8,2014,84,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,1,2010,171,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,1,2011,172,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,1,2012,172,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,1,2013,174,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,1,2014,172,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,2,2010,415,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,2,2011,423,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,2,2012,422,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,2,2013,428,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,2,2014,453,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,3,2010,10133,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,3,2011,10185,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,3,2012,10434,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,3,2013,10403,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,3,2014,10254,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,4,2010,4897,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,4,2011,4926,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,4,2012,5050,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,4,2013,4983,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,4,2014,4889,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,7,2010,1540,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,7,2011,1631,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,7,2012,1809,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,7,2013,1864,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,7,2014,1911,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,8,2010,740,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,8,2011,812,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,8,2012,875,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,8,2013,890,,,,,,,,,
IT1:158_149(1.0),A,ITC18,9,9,1,8,2014,899,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,1,2010,81,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,1,2011,85,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,1,2012,85,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,1,2013,86,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,1,2014,86,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,2,2010,168,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,2,2011,171,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,2,2012,178,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,2,2013,185,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,2,2014,181,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,3,2010,3038,,,,,,,,,
IT1:158_149(1.0),A,ITC2,9,1,1,3,2011,3068,,,,,,,,,
