ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;COD_QUALIFICA;DESC_QUALIFICA;GRADE;AREA_SD;FoRD;GENERE;N_AcStaff
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;12 - Scienze giuridiche;05 - Social sciences;M;7
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;12 - Scienze giuridiche;05 - Social sciences;F;8
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;F;30
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;M;23
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;14 - Scienze politiche e sociali;05 - Social sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;2PA;Prof. II fascia (associato);B;14 - Scienze politiche e sociali;05 - Social sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;02 - Scienze fisiche;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;04 - Scienze della terra;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;04 - Scienze della terra;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;04 - Scienze della terra;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;04 - Scienze della terra;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;05 - Scienze biologiche;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;05 - Scienze biologiche;01 - Natural sciences;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;05 - Scienze biologiche;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;06 - Scienze mediche;03 - Medical and health sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;06 - Scienze mediche;03 - Medical and health sciences;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;9
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;12 - Scienze giuridiche;05 - Social sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;12 - Scienze giuridiche;05 - Social sciences;M;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;12 - Scienze giuridiche;05 - Social sciences;F;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;12 - Scienze giuridiche;05 - Social sciences;M;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;13 - Scienze economiche e statistiche;05 - Social sciences;M;12
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;13 - Scienze economiche e statistiche;05 - Social sciences;F;8
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;C;13 - Scienze economiche e statistiche;05 - Social sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;13 - Scienze economiche e statistiche;05 - Social sciences;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;C;14 - Scienze politiche e sociali;05 - Social sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;F;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;04 - Scienze della terra;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;05 - Scienze biologiche;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;12 - Scienze giuridiche;05 - Social sciences;F;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;12 - Scienze giuridiche;05 - Social sciences;M;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;13 - Scienze economiche e statistiche;05 - Social sciences;F;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;13 - Scienze economiche e statistiche;05 - Social sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;C;14 - Scienze politiche e sociali;05 - Social sciences;M;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;01 - Scienze matematiche e informatiche;01 - Natural sciences;M;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;03 - Scienze chimiche;01 - Natural sciences;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;04 - Scienze della terra;01 - Natural sciences;M;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;04 - Scienze della terra;01 - Natural sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;05 - Scienze biologiche;01 - Natural sciences;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;05 - Scienze biologiche;01 - Natural sciences;M;4
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;07 - Scienze agrarie e veterinarie;04 - Agricultural and veterinary sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;08 - Ingegneria civile e Architettura;02 - Engineering and technology;M;5
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;F;3
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;09 - Ingegneria industriale e dell'informazione;02 - Engineering and technology;M;5
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;03 - Medical and health sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;12 - Scienze giuridiche;05 - Social sciences;M;2
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;12 - Scienze giuridiche;05 - Social sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;13 - Scienze economiche e statistiche;05 - Social sciences;M;10
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;13 - Scienze economiche e statistiche;05 - Social sciences;F;15
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;14 - Scienze politiche e sociali;05 - Social sciences;F;1
2024;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;D;14 - Scienze politiche e sociali;05 - Social sciences;M;1
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;29
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;31
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;F;2
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;05 - Social Sciences;M;3
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;3
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;2
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;12 - Scienze giuridiche;05 - Social sciences;F;1
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;12 - Scienze giuridiche;05 - Social sciences;M;2
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;13 - Scienze economiche e statistiche;05 - Social sciences;F;2
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;13 - Scienze economiche e statistiche;05 - Social sciences;M;3
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;14 - Scienze politiche e sociali;05 - Social sciences;M;4
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);A;14 - Scienze politiche e sociali;05 - Social sciences;F;1
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;F;48
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;10 - Scienze dell'antichità, filologico-letterarie e storico-artistiche;06 - Humanities and the arts;M;32
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;F;7
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;11 - Scienze storiche, filosofiche, pedagogiche e psicologiche;06 - Humanities and the arts;M;4
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;12 - Scienze giuridiche;05 - Social sciences;F;6
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;F;2
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;13 - Scienze economiche e statistiche;05 - Social sciences;M;3
2024;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);B;14 - Scienze politiche e sociali;05 - Social sciences;F;4
