DATAFLOW,LAST UPDATE,freq,sex,age,training,wstatus,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,NO,2022,5.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,NO,2023,4.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,NO,2024,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2010,11.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2011,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2012,11.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2013,11.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2014,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2015,11.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2016,12.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2017,13.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2018,13.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2019,13.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2020,13.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2021,13.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2022,10.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2023,8.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PL,2024,8.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2010,6.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2011,5.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2012,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2013,6.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2014,5.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2015,5.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2016,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2017,4.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2018,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2019,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2020,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2021,4.5,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2022,3.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2023,3.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,PT,2024,3.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2010,18.0,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2011,16.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2012,17.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2013,17.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2014,17.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2015,20.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2016,20.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2017,18.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2018,19.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2019,18.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2020,18.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2021,22.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2022,21.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2023,21.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RO,2024,21.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2010,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2011,11.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2012,11.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2013,12.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2014,13.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2015,13.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2016,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2017,13.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2018,12.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2019,12.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2020,14.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2021,13.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2022,11.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2023,10.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,RS,2024,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2010,5.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2011,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2012,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2013,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2014,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2015,4.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2016,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2017,5.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2018,5.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2019,4.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2020,4.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2021,4.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2022,3.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2023,3.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SE,2024,3.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2010,5.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2011,4.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2012,5.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2013,6.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2014,6.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2015,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2016,5.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2017,5.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2018,6.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2019,7.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2020,6.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2021,5.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2022,7.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2023,7.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SI,2024,6.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2010,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2011,13.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2012,12.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2013,12.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2014,13.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2015,13.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2016,13.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2017,15.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2018,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2019,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2020,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2021,11.9,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2022,9.4,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2023,8.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,SK,2024,8.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2010,47.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2011,44.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2012,43.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2013,39.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2014,38.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2015,36.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2016,35.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2017,34.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2018,34.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2019,33.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2020,36.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2021,33.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2022,31.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2023,30.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,TR,2024,30.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2010,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2011,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2012,12.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2013,12.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2014,12.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2015,11.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2016,11.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2017,10.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2018,10.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,INAC,PC,UK,2019,10.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2010,10.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2011,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2012,9.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2013,9.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2014,10.3,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2015,9.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2016,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2017,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2018,9.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2019,9.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2020,9.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2021,10.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2022,9.6,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2023,10.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,AT,2024,9.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BA,2021,28.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BA,2022,27.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BA,2023,25.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BA,2024,23.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2010,14.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2011,15.3,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2012,15.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2013,15.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2014,14.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2015,15.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2016,14.0,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2017,13.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2018,13.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2019,12.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2020,12.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2021,9.7,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2022,9.1,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2023,9.5,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BE,2024,9.2,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2010,25.8,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2011,26.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2012,26.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2013,27.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2014,26.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2015,24.7,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2016,25.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2017,23.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2018,21.8,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2019,20.1,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2020,21.4,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2021,20.6,b,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2022,16.9,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2023,15.2,,
ESTAT:EDAT_LFSE_20(1.0),16/04/26 23:00:00,A,F,Y15-29,NO_FE_NO_NFE,NEMP,PC,BG,2024,14.8,b,
