DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,ITTER107,SESSO,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2018,9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2019,7.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,1,29,2020,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2015,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2016,6.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2017,5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2018,4.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2019,6.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,2,29,2020,5.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2015,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2016,7.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2017,7.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2018,6.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2019,6.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD20,9,29,2020,7.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2010,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2011,19.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2012,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2013,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2014,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2015,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2016,6.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2017,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2018,11.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2019,9.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,1,29,2020,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2010,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2011,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2012,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2013,7.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2014,7.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2015,6.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2016,7.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2017,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2018,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2019,7.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,2,29,2020,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2010,15.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2011,16.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2012,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2013,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2014,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2015,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2016,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2017,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2018,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2019,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD3,9,29,2020,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2010,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2011,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2012,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2013,15.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2014,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2015,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2016,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2017,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2018,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2019,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,1,29,2020,10.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2010,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2011,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2012,12.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2013,6.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2014,6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2015,4.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2016,6.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2017,7.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2018,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2019,7.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,2,29,2020,6.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2010,12.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2011,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2012,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2013,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2014,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2015,6.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2016,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2017,10.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2018,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2019,8.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD4,9,29,2020,8.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2010,17.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2011,14.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2012,15.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2013,17.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2014,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2015,16.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2016,12.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2017,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2018,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2019,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,1,29,2020,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2010,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2011,12.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2012,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2013,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2014,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2015,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2016,9.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2017,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2018,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2019,8.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,2,29,2020,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2010,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2011,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2012,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2013,15.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2014,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2015,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2016,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2017,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2018,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2019,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITD5,9,29,2020,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2010,21.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2011,17.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2012,20.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2013,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2014,12.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2015,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2016,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2017,12.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2018,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2019,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,1,29,2020,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2010,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2011,9.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2012,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2013,11.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2014,8.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2015,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2016,6.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2017,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2018,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2019,7.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,2,29,2020,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2010,17.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2011,13.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2012,15.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2013,13.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2014,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2015,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2016,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2017,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2018,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2019,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITDA,9,29,2020,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2010,70,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2011,72,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2012,67,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2013,64,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2014,57,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2015,55,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2016,52,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2017,53,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2018,51,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2019,51,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,28,2020,58,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2010,17.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2011,18.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2012,16.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2013,15.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2014,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2015,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2016,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2017,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2018,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2019,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,1,29,2020,14.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2010,42,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2011,46,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2012,44,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2013,42,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2014,41,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2015,35,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2016,31,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2017,30,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2018,31,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2019,33,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,28,2020,31,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2010,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2011,12.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2012,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2013,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2014,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2015,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2016,8.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2017,8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2018,8.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2019,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,2,29,2020,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2010,112,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2011,118,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2012,111,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2013,106,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2014,98,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2015,90,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2016,83,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2017,82,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2018,82,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2019,84,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,28,2020,89,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2010,14.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2011,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2012,14.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2013,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2014,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2015,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2016,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2017,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2018,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2019,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE,9,29,2020,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2010,20.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2011,22.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2012,20.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2013,20.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2014,16.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2015,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2016,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2017,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2018,11.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2019,12.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,1,29,2020,14.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2010,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2011,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2012,14.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2013,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2014,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2015,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2016,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2017,8.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2018,9.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2019,8.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,2,29,2020,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2010,17.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2011,18.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2012,17.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2013,16.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2014,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2015,13.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2016,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2017,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2018,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2019,10.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE1,9,29,2020,11.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2010,16,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2011,10.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2012,12.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2013,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2014,8.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2015,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2016,7.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2017,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2018,9.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2019,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,1,29,2020,10.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2010,9.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2011,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2012,13.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2013,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2014,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2015,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2016,5.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2017,8.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2018,7.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2019,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,2,29,2020,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2010,12.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2011,10.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2012,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2013,11.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2014,9.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2015,8.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2016,6.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2017,9.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2018,8.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2019,9.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE2,9,29,2020,11.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2010,18.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2011,13.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2012,18.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2013,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2014,12.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2015,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2016,13,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2017,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2018,12.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2019,11.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,1,29,2020,11.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2010,10.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2011,11.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2012,12,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2013,11.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2014,9.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2015,7.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2016,8.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2017,5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2018,6.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2019,5.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,2,29,2020,7.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2010,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2011,12.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2012,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2013,13.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2014,10.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2015,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2016,11,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2017,10.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2018,10,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2019,8.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE3,9,29,2020,9.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2010,16.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2011,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2012,15,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2013,14.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2014,13.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2015,13.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITE4,1,29,2016,13.4,,,,,,,,,
