DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,CONDIZIONE_PROF_EU,CLASSE_ETA,ITTER107,RUOLO_FAM,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2019,31.547687,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2020,31.653732,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2021,29.853848,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2022,26.43263,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2023,22.802253,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,1,NEET_I,99,2024,21.775423,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2018,545.948,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2019,522.93,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2020,526.487,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2021,507.202,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2022,419.66,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2023,377.332,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET,99,2024,347.88,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2018,34.219211,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2019,33.406394,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2020,34.227585,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2021,33.56011,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2022,28.411076,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2023,25.721932,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,2,NEET_I,99,2024,23.855795,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2018,1089.471,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2019,1044.099,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2020,1038.06,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2021,980.079,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2022,831.335,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2023,727.734,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET,99,2024,680.933,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2018,33.19809,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2019,32.451981,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2020,32.90883,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2021,31.663519,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2022,27.39566,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2023,24.228201,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-29,ITFG,TOT,9,NEET_I,99,2024,22.790776,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,1,NEET,99,2021,70.725,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,1,NEET,99,2022,54.768,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,1,NEET,99,2023,45.295,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,1,NEET,99,2024,44.982,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,2,NEET,99,2021,435.378,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,2,NEET,99,2022,408.819,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,2,NEET,99,2023,370.234,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,2,NEET,99,2024,343.018,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,9,NEET,99,2021,506.103,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,9,NEET,99,2022,463.587,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,9,NEET,99,2023,415.529,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,PA,9,NEET,99,2024,388,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,1,NEET,99,2021,940.183,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,1,NEET,99,2022,789.441,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,1,NEET,99,2023,664.237,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,1,NEET,99,2024,648.063,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,2,NEET,99,2021,753.494,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,2,NEET,99,2022,607.722,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,2,NEET,99,2023,518.026,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,2,NEET,99,2024,499.561,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,9,NEET,99,2021,1693.677,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,9,NEET,99,2022,1397.163,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,9,NEET,99,2023,1182.263,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SD,9,NEET,99,2024,1147.624,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,1,NEET,99,2021,100.159,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,1,NEET,99,2022,89.424,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,1,NEET,99,2023,82.035,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,1,NEET,99,2024,81.212,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,2,NEET,99,2021,146.988,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,2,NEET,99,2022,120.214,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,2,NEET,99,2023,106.127,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,2,NEET,99,2024,100.536,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,9,NEET,99,2021,247.147,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,9,NEET,99,2022,209.638,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,9,NEET,99,2023,188.162,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,SPO,9,NEET,99,2024,181.749,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2018,1155.553,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2019,1098.331,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2020,1181.206,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2021,1111.067,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2022,933.633,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2023,791.567,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET,99,2024,774.258,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2018,20.759961,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2019,19.88789,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2020,21.451308,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2021,20.249408,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2022,17.069846,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2023,14.447838,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,1,NEET_I,99,2024,14.115944,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2018,1370.304,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2019,1310.697,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2020,1375.785,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2021,1335.861,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2022,1136.755,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2023,994.387,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET,99,2024,943.115,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2018,26.113936,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2019,25.138124,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2020,26.560089,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2021,25.884229,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2022,22.122635,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2023,19.233066,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,2,NEET_I,99,2024,18.147338,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2018,2525.858,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2019,2409.028,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2020,2556.991,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2021,2446.927,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2022,2070.388,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2023,1785.954,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET,99,2024,1717.373,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2018,23.358022,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2019,22.437544,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2020,23.927641,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2021,22.980549,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2022,19.517394,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2023,16.771116,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,IT,TOT,9,NEET_I,99,2024,16.077295,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2018,162.865,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2019,152.895,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2020,191.201,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2021,191.52,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2022,147.301,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2023,115.997,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET,99,2024,114.362,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2018,12.232217,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2019,11.379977,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2020,14.117443,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2021,14.067923,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2022,10.652711,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2023,8.353985,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,1,NEET_I,99,2024,8.252614,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2018,190.835,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2019,186.926,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2020,210.95,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2021,214.085,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2022,177.237,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2023,144.776,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET,99,2024,130.003,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2018,15.373802,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2019,14.950576,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2020,16.947001,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2021,17.214636,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2022,14.015228,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2023,11.197894,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,2,NEET_I,99,2024,9.940093,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2018,353.7,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2019,339.821,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2020,402.15,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2021,405.605,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2022,324.538,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2023,260.773,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET,99,2024,244.365,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2018,13.747972,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2019,13.101093,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2020,15.472527,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2021,15.570142,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2022,12.258934,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2023,9.725223,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITC,TOT,9,NEET_I,99,2024,9.071952,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2018,262.418,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2019,243.162,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2020,291.629,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2021,294.194,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2022,243.215,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2023,189.653,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET,99,2024,178.373,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2018,11.347678,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2019,10.488132,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2020,12.463838,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2021,12.485205,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2022,10.207966,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2023,7.887534,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,1,NEET_I,99,2024,7.395064,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2018,324.4,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2019,310.138,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2020,355.701,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2021,351.334,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2022,288.412,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2023,245.766,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET,99,2024,220.804,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2018,15.055921,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2019,14.331111,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2020,16.460514,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2021,16.183355,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2022,13.167928,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2023,10.990297,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,2,NEET_I,99,2024,9.768792,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2018,586.818,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2019,553.3,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2020,647.33,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2021,645.529,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2022,531.627,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2023,435.42,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET,99,2024,399.177,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2018,13.136266,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2019,12.343451,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2020,14.382759,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2021,14.25859,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2022,11.625698,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2023,9.382689,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITCD,TOT,9,NEET_I,99,2024,8.543379,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2018,99.553,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2019,90.267,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2020,100.428,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2021,102.674,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2022,95.914,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2023,73.656,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET,99,2024,64.011,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2018,10.147256,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2019,9.259056,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2020,10.191173,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2021,10.319555,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2022,9.592887,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2023,7.25002,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,1,NEET_I,99,2024,6.237138,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2018,133.565,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2019,123.211,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2020,144.752,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2021,137.249,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2022,111.175,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2023,100.99,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET,99,2024,90.801,,,,,,,,,
IT1:172_931(1.0),A,ITL,99,TOT,Y15-34,ITD,TOT,2,NEET_I,99,2018,14.623894,,,,,,,,,
