freq,itter107,misura1,gest_scuola,ordinescol,tipo_dato,time_period,obs_value,year
A,ITC32,9,9,1,3,2011,6572.0,2011
A,ITC32,9,9,1,3,2012,6588.0,2012
A,ITC32,9,9,1,3,2013,6432.0,2013
A,ITC32,9,9,1,3,2014,6328.0,2014
A,ITC32,9,9,1,4,2010,3165.0,2010
A,ITC32,9,9,1,4,2011,3076.0,2011
A,ITC32,9,9,1,4,2012,3103.0,2012
A,ITC32,9,9,1,4,2013,3045.0,2013
A,ITC32,9,9,1,4,2014,3024.0,2014
A,ITC32,9,9,1,7,2010,614.0,2010
A,ITC32,9,9,1,7,2011,655.0,2011
A,ITC32,9,9,1,7,2012,735.0,2012
A,ITC32,9,9,1,7,2013,715.0,2013
A,ITC32,9,9,1,7,2014,663.0,2014
A,ITC32,9,9,1,8,2010,294.0,2010
A,ITC32,9,9,1,8,2011,284.0,2011
A,ITC32,9,9,1,8,2012,339.0,2012
A,ITC32,9,9,1,8,2013,350.0,2013
A,ITC32,9,9,1,8,2014,323.0,2014
A,ITC33,9,1,1,1,2010,181.0,2010
A,ITC33,9,1,1,1,2011,183.0,2011
A,ITC33,9,1,1,1,2012,181.0,2012
A,ITC33,9,1,1,1,2013,184.0,2013
A,ITC33,9,1,1,1,2014,183.0,2014
A,ITC33,9,1,1,2,2010,598.0,2010
A,ITC33,9,1,1,2,2011,609.0,2011
A,ITC33,9,1,1,2,2012,603.0,2012
A,ITC33,9,1,1,2,2013,593.0,2013
A,ITC33,9,1,1,2,2014,593.0,2014
A,ITC33,9,1,1,3,2010,14347.0,2010
A,ITC33,9,1,1,3,2011,14447.0,2011
A,ITC33,9,1,1,3,2012,14436.0,2012
A,ITC33,9,1,1,3,2013,14389.0,2013
A,ITC33,9,1,1,3,2014,14247.0,2014
A,ITC33,9,1,1,4,2010,7029.0,2010
A,ITC33,9,1,1,4,2011,7006.0,2011
A,ITC33,9,1,1,4,2012,7003.0,2012
A,ITC33,9,1,1,4,2013,7077.0,2013
A,ITC33,9,1,1,4,2014,6980.0,2014
A,ITC33,9,1,1,7,2010,1846.0,2010
A,ITC33,9,1,1,7,2011,2031.0,2011
A,ITC33,9,1,1,7,2012,2184.0,2012
A,ITC33,9,1,1,7,2013,2214.0,2013
A,ITC33,9,1,1,7,2014,2240.0,2014
A,ITC33,9,1,1,8,2010,911.0,2010
A,ITC33,9,1,1,8,2011,1016.0,2011
A,ITC33,9,1,1,8,2012,1080.0,2012
A,ITC33,9,1,1,8,2013,1096.0,2013
A,ITC33,9,1,1,8,2014,1065.0,2014
A,ITC33,9,1A,1,1,2010,119.0,2010
A,ITC33,9,1A,1,1,2011,121.0,2011
A,ITC33,9,1A,1,1,2012,121.0,2012
A,ITC33,9,1A,1,1,2013,124.0,2013
A,ITC33,9,1A,1,1,2014,124.0,2014
A,ITC33,9,1A,1,2,2010,381.0,2010
A,ITC33,9,1A,1,2,2011,396.0,2011
A,ITC33,9,1A,1,2,2012,397.0,2012
A,ITC33,9,1A,1,2,2013,391.0,2013
A,ITC33,9,1A,1,2,2014,393.0,2014
A,ITC33,9,1A,1,3,2010,9146.0,2010
A,ITC33,9,1A,1,3,2011,9373.0,2011
A,ITC33,9,1A,1,3,2012,9449.0,2012
A,ITC33,9,1A,1,3,2013,9515.0,2013
A,ITC33,9,1A,1,3,2014,9394.0,2014
A,ITC33,9,1A,1,4,2010,4478.0,2010
A,ITC33,9,1A,1,4,2011,4562.0,2011
A,ITC33,9,1A,1,4,2012,4580.0,2012
A,ITC33,9,1A,1,4,2013,4653.0,2013
A,ITC33,9,1A,1,4,2014,4572.0,2014
A,ITC33,9,1A,1,7,2010,1084.0,2010
A,ITC33,9,1A,1,7,2011,1257.0,2011
A,ITC33,9,1A,1,7,2012,1399.0,2012
A,ITC33,9,1A,1,7,2013,1410.0,2013
A,ITC33,9,1A,1,7,2014,1391.0,2014
A,ITC33,9,1A,1,8,2010,544.0,2010
A,ITC33,9,1A,1,8,2011,637.0,2011
A,ITC33,9,1A,1,8,2012,680.0,2012
A,ITC33,9,1A,1,8,2013,667.0,2013
A,ITC33,9,1A,1,8,2014,637.0,2014
A,ITC33,9,1B,1,1,2010,62.0,2010
A,ITC33,9,1B,1,1,2011,62.0,2011
A,ITC33,9,1B,1,1,2012,60.0,2012
A,ITC33,9,1B,1,1,2013,60.0,2013
A,ITC33,9,1B,1,1,2014,59.0,2014
A,ITC33,9,1B,1,2,2010,217.0,2010
A,ITC33,9,1B,1,2,2011,213.0,2011
A,ITC33,9,1B,1,2,2012,206.0,2012
A,ITC33,9,1B,1,2,2013,202.0,2013
A,ITC33,9,1B,1,2,2014,200.0,2014
A,ITC33,9,1B,1,3,2010,5201.0,2010
A,ITC33,9,1B,1,3,2011,5074.0,2011
A,ITC33,9,1B,1,3,2012,4987.0,2012
A,ITC33,9,1B,1,3,2013,4874.0,2013
A,ITC33,9,1B,1,3,2014,4853.0,2014
A,ITC33,9,1B,1,4,2010,2551.0,2010
A,ITC33,9,1B,1,4,2011,2444.0,2011
A,ITC33,9,1B,1,4,2012,2423.0,2012
A,ITC33,9,1B,1,4,2013,2424.0,2013
A,ITC33,9,1B,1,4,2014,2408.0,2014
A,ITC33,9,1B,1,7,2010,762.0,2010
A,ITC33,9,1B,1,7,2011,774.0,2011
A,ITC33,9,1B,1,7,2012,785.0,2012
A,ITC33,9,1B,1,7,2013,804.0,2013
A,ITC33,9,1B,1,7,2014,849.0,2014
A,ITC33,9,1B,1,8,2010,367.0,2010
A,ITC33,9,1B,1,8,2011,379.0,2011
A,ITC33,9,1B,1,8,2012,400.0,2012
A,ITC33,9,1B,1,8,2013,429.0,2013
A,ITC33,9,1B,1,8,2014,428.0,2014
A,ITC33,9,2,1,1,2010,103.0,2010
A,ITC33,9,2,1,1,2011,102.0,2011
A,ITC33,9,2,1,1,2012,102.0,2012
A,ITC33,9,2,1,1,2013,101.0,2013
A,ITC33,9,2,1,1,2014,102.0,2014
A,ITC33,9,2,1,2,2010,266.0,2010
A,ITC33,9,2,1,2,2011,259.0,2011
A,ITC33,9,2,1,2,2012,257.0,2012
A,ITC33,9,2,1,2,2013,250.0,2013
A,ITC33,9,2,1,2,2014,243.0,2014
A,ITC33,9,2,1,3,2010,6002.0,2010
A,ITC33,9,2,1,3,2011,5945.0,2011
A,ITC33,9,2,1,3,2012,5931.0,2012
A,ITC33,9,2,1,3,2013,5749.0,2013
A,ITC33,9,2,1,3,2014,5558.0,2014
A,ITC33,9,2,1,4,2010,2914.0,2010
A,ITC33,9,2,1,4,2011,2856.0,2011
A,ITC33,9,2,1,4,2012,2882.0,2012
A,ITC33,9,2,1,4,2013,2800.0,2013
A,ITC33,9,2,1,4,2014,2735.0,2014
A,ITC33,9,2,1,7,2010,166.0,2010
A,ITC33,9,2,1,7,2011,189.0,2011
A,ITC33,9,2,1,7,2012,186.0,2012
A,ITC33,9,2,1,7,2013,195.0,2013
A,ITC33,9,2,1,7,2014,205.0,2014
A,ITC33,9,2,1,8,2010,77.0,2010
A,ITC33,9,2,1,8,2011,88.0,2011
A,ITC33,9,2,1,8,2012,89.0,2012
A,ITC33,9,2,1,8,2013,93.0,2013
A,ITC33,9,2,1,8,2014,98.0,2014
A,ITC33,9,9,1,1,2010,284.0,2010
A,ITC33,9,9,1,1,2011,285.0,2011
A,ITC33,9,9,1,1,2012,283.0,2012
A,ITC33,9,9,1,1,2013,285.0,2013
A,ITC33,9,9,1,1,2014,285.0,2014
A,ITC33,9,9,1,2,2010,864.0,2010
A,ITC33,9,9,1,2,2011,868.0,2011
A,ITC33,9,9,1,2,2012,860.0,2012
A,ITC33,9,9,1,2,2013,843.0,2013
A,ITC33,9,9,1,2,2014,836.0,2014
A,ITC33,9,9,1,3,2010,20349.0,2010
A,ITC33,9,9,1,3,2011,20392.0,2011
A,ITC33,9,9,1,3,2012,20367.0,2012
A,ITC33,9,9,1,3,2013,20138.0,2013
A,ITC33,9,9,1,3,2014,19805.0,2014
A,ITC33,9,9,1,4,2010,9943.0,2010
A,ITC33,9,9,1,4,2011,9862.0,2011
A,ITC33,9,9,1,4,2012,9885.0,2012
A,ITC33,9,9,1,4,2013,9877.0,2013
A,ITC33,9,9,1,4,2014,9715.0,2014
A,ITC33,9,9,1,7,2010,2012.0,2010
A,ITC33,9,9,1,7,2011,2220.0,2011
A,ITC33,9,9,1,7,2012,2370.0,2012
A,ITC33,9,9,1,7,2013,2409.0,2013
A,ITC33,9,9,1,7,2014,2445.0,2014
A,ITC33,9,9,1,8,2010,988.0,2010
A,ITC33,9,9,1,8,2011,1104.0,2011
A,ITC33,9,9,1,8,2012,1169.0,2012
A,ITC33,9,9,1,8,2013,1189.0,2013
A,ITC33,9,9,1,8,2014,1163.0,2014
A,ITC34,9,1,1,1,2010,65.0,2010
A,ITC34,9,1,1,1,2011,66.0,2011
A,ITC34,9,1,1,1,2012,65.0,2012
A,ITC34,9,1,1,1,2013,66.0,2013
A,ITC34,9,1,1,1,2014,66.0,2014
A,ITC34,9,1,1,2,2010,160.0,2010
A,ITC34,9,1,1,2,2011,164.0,2011
A,ITC34,9,1,1,2,2012,163.0,2012
A,ITC34,9,1,1,2,2013,161.0,2013
A,ITC34,9,1,1,2,2014,163.0,2014
A,ITC34,9,1,1,3,2010,3816.0,2010
A,ITC34,9,1,1,3,2011,3894.0,2011
A,ITC34,9,1,1,3,2012,3985.0,2012
A,ITC34,9,1,1,3,2013,3979.0,2013
A,ITC34,9,1,1,3,2014,3968.0,2014
A,ITC34,9,1,1,4,2010,1828.0,2010
A,ITC34,9,1,1,4,2011,1857.0,2011
A,ITC34,9,1,1,4,2012,1950.0,2012
A,ITC34,9,1,1,4,2013,1908.0,2013
A,ITC34,9,1,1,4,2014,1941.0,2014
A,ITC34,9,1,1,7,2010,367.0,2010
A,ITC34,9,1,1,7,2011,391.0,2011
A,ITC34,9,1,1,7,2012,456.0,2012
A,ITC34,9,1,1,7,2013,558.0,2013
A,ITC34,9,1,1,7,2014,555.0,2014
A,ITC34,9,1,1,8,2010,179.0,2010
A,ITC34,9,1,1,8,2011,194.0,2011
A,ITC34,9,1,1,8,2012,240.0,2012
A,ITC34,9,1,1,8,2013,273.0,2013
A,ITC34,9,1,1,8,2014,262.0,2014
A,ITC34,9,1A,1,1,2010,56.0,2010
A,ITC34,9,1A,1,1,2011,57.0,2011
A,ITC34,9,1A,1,1,2012,56.0,2012
A,ITC34,9,1A,1,1,2013,56.0,2013
A,ITC34,9,1A,1,1,2014,56.0,2014
A,ITC34,9,1A,1,2,2010,135.0,2010
A,ITC34,9,1A,1,2,2011,139.0,2011
A,ITC34,9,1A,1,2,2012,138.0,2012
A,ITC34,9,1A,1,2,2013,135.0,2013
A,ITC34,9,1A,1,2,2014,137.0,2014
A,ITC34,9,1A,1,3,2010,3219.0,2010
A,ITC34,9,1A,1,3,2011,3301.0,2011
A,ITC34,9,1A,1,3,2012,3363.0,2012
A,ITC34,9,1A,1,3,2013,3366.0,2013
A,ITC34,9,1A,1,3,2014,3367.0,2014
A,ITC34,9,1A,1,4,2010,1569.0,2010
A,ITC34,9,1A,1,4,2011,1598.0,2011
A,ITC34,9,1A,1,4,2012,1658.0,2012
A,ITC34,9,1A,1,4,2013,1631.0,2013
A,ITC34,9,1A,1,4,2014,1658.0,2014
A,ITC34,9,1A,1,7,2010,243.0,2010
A,ITC34,9,1A,1,7,2011,277.0,2011
A,ITC34,9,1A,1,7,2012,317.0,2012
A,ITC34,9,1A,1,7,2013,387.0,2013
A,ITC34,9,1A,1,7,2014,397.0,2014
A,ITC34,9,1A,1,8,2010,123.0,2010
A,ITC34,9,1A,1,8,2011,136.0,2011
A,ITC34,9,1A,1,8,2012,162.0,2012
A,ITC34,9,1A,1,8,2013,189.0,2013
A,ITC34,9,1A,1,8,2014,193.0,2014
A,ITC34,9,1B,1,1,2010,9.0,2010
A,ITC34,9,1B,1,1,2011,9.0,2011
A,ITC34,9,1B,1,1,2012,9.0,2012
A,ITC34,9,1B,1,1,2013,10.0,2013
A,ITC34,9,1B,1,1,2014,10.0,2014
A,ITC34,9,1B,1,2,2010,25.0,2010
A,ITC34,9,1B,1,2,2011,25.0,2011
A,ITC34,9,1B,1,2,2012,25.0,2012
A,ITC34,9,1B,1,2,2013,26.0,2013
A,ITC34,9,1B,1,2,2014,26.0,2014
A,ITC34,9,1B,1,3,2010,597.0,2010
A,ITC34,9,1B,1,3,2011,593.0,2011
A,ITC34,9,1B,1,3,2012,622.0,2012
A,ITC34,9,1B,1,3,2013,613.0,2013
A,ITC34,9,1B,1,3,2014,601.0,2014
A,ITC34,9,1B,1,4,2010,259.0,2010
A,ITC34,9,1B,1,4,2011,259.0,2011
A,ITC34,9,1B,1,4,2012,292.0,2012
A,ITC34,9,1B,1,4,2013,277.0,2013
A,ITC34,9,1B,1,4,2014,283.0,2014
A,ITC34,9,1B,1,7,2010,124.0,2010
A,ITC34,9,1B,1,7,2011,114.0,2011
A,ITC34,9,1B,1,7,2012,139.0,2012
A,ITC34,9,1B,1,7,2013,171.0,2013
A,ITC34,9,1B,1,7,2014,158.0,2014
A,ITC34,9,1B,1,8,2010,56.0,2010
A,ITC34,9,1B,1,8,2011,58.0,2011
A,ITC34,9,1B,1,8,2012,78.0,2012
A,ITC34,9,1B,1,8,2013,84.0,2013
A,ITC34,9,1B,1,8,2014,69.0,2014
A,ITC34,9,2,1,1,2010,21.0,2010
A,ITC34,9,2,1,1,2011,21.0,2011
A,ITC34,9,2,1,1,2012,21.0,2012
A,ITC34,9,2,1,1,2013,20.0,2013
A,ITC34,9,2,1,1,2014,20.0,2014
A,ITC34,9,2,1,2,2010,54.0,2010
A,ITC34,9,2,1,2,2011,55.0,2011
A,ITC34,9,2,1,2,2012,54.0,2012
A,ITC34,9,2,1,2,2013,52.0,2013
A,ITC34,9,2,1,2,2014,46.0,2014
A,ITC34,9,2,1,3,2010,1220.0,2010
A,ITC34,9,2,1,3,2011,1242.0,2011
A,ITC34,9,2,1,3,2012,1236.0,2012
A,ITC34,9,2,1,3,2013,1181.0,2013
A,ITC34,9,2,1,3,2014,1159.0,2014
A,ITC34,9,2,1,4,2010,578.0,2010
A,ITC34,9,2,1,4,2011,569.0,2011
A,ITC34,9,2,1,4,2012,604.0,2012
A,ITC34,9,2,1,4,2013,599.0,2013
A,ITC34,9,2,1,4,2014,595.0,2014
A,ITC34,9,2,1,7,2010,18.0,2010
A,ITC34,9,2,1,7,2011,23.0,2011
A,ITC34,9,2,1,7,2012,34.0,2012
A,ITC34,9,2,1,7,2013,27.0,2013
A,ITC34,9,2,1,7,2014,28.0,2014
A,ITC34,9,2,1,8,2010,7.0,2010
A,ITC34,9,2,1,8,2011,10.0,2011
A,ITC34,9,2,1,8,2012,14.0,2012
A,ITC34,9,2,1,8,2013,19.0,2013
A,ITC34,9,2,1,8,2014,15.0,2014
A,ITC34,9,9,1,1,2010,86.0,2010
A,ITC34,9,9,1,1,2011,87.0,2011
A,ITC34,9,9,1,1,2012,86.0,2012
A,ITC34,9,9,1,1,2013,86.0,2013
A,ITC34,9,9,1,1,2014,86.0,2014
A,ITC34,9,9,1,2,2010,214.0,2010
A,ITC34,9,9,1,2,2011,219.0,2011
A,ITC34,9,9,1,2,2012,217.0,2012
A,ITC34,9,9,1,2,2013,213.0,2013
A,ITC34,9,9,1,2,2014,209.0,2014
A,ITC34,9,9,1,3,2010,5036.0,2010
A,ITC34,9,9,1,3,2011,5136.0,2011
A,ITC34,9,9,1,3,2012,5221.0,2012
A,ITC34,9,9,1,3,2013,5160.0,2013
A,ITC34,9,9,1,3,2014,5127.0,2014
A,ITC34,9,9,1,4,2010,2406.0,2010
A,ITC34,9,9,1,4,2011,2426.0,2011
A,ITC34,9,9,1,4,2012,2554.0,2012
A,ITC34,9,9,1,4,2013,2507.0,2013
A,ITC34,9,9,1,4,2014,2536.0,2014
A,ITC34,9,9,1,7,2010,385.0,2010
A,ITC34,9,9,1,7,2011,414.0,2011
A,ITC34,9,9,1,7,2012,490.0,2012
A,ITC34,9,9,1,7,2013,585.0,2013
A,ITC34,9,9,1,7,2014,583.0,2014
A,ITC34,9,9,1,8,2010,186.0,2010
A,ITC34,9,9,1,8,2011,204.0,2011
A,ITC34,9,9,1,8,2012,254.0,2012
A,ITC34,9,9,1,8,2013,292.0,2013
A,ITC34,9,9,1,8,2014,277.0,2014
A,ITC4,9,1,1,1,2010,1632.0,2010
A,ITC4,9,1,1,1,2011,1642.0,2011
A,ITC4,9,1,1,1,2012,1638.0,2012
A,ITC4,9,1,1,1,2013,1644.0,2013
A,ITC4,9,1,1,1,2014,1650.0,2014
A,ITC4,9,1,1,2,2010,6167.0,2010
A,ITC4,9,1,1,2,2011,6224.0,2011
A,ITC4,9,1,1,2,2012,6189.0,2012
A,ITC4,9,1,1,2,2013,6210.0,2013
A,ITC4,9,1,1,2,2014,6258.0,2014
A,ITC4,9,1,1,3,2010,153093.0,2010
A,ITC4,9,1,1,3,2011,154075.0,2011
A,ITC4,9,1,1,3,2012,155642.0,2012
A,ITC4,9,1,1,3,2013,155861.0,2013
A,ITC4,9,1,1,3,2014,156319.0,2014
A,ITC4,9,1,1,4,2010,73159.0,2010
A,ITC4,9,1,1,4,2011,73763.0,2011
A,ITC4,9,1,1,4,2012,74805.0,2012
A,ITC4,9,1,1,4,2013,74780.0,2013
A,ITC4,9,1,1,4,2014,74644.0,2014
A,ITC4,9,1,1,7,2010,27187.0,2010
A,ITC4,9,1,1,7,2011,28765.0,2011
A,ITC4,9,1,1,7,2012,30933.0,2012
A,ITC4,9,1,1,7,2013,32619.0,2013
A,ITC4,9,1,1,7,2014,33391.0,2014
A,ITC4,9,1,1,8,2010,12658.0,2010
A,ITC4,9,1,1,8,2011,13559.0,2011
A,ITC4,9,1,1,8,2012,14628.0,2012
A,ITC4,9,1,1,8,2013,15481.0,2013
A,ITC4,9,1,1,8,2014,15684.0,2014
A,ITC4,9,1A,1,1,2010,1287.0,2010
A,ITC4,9,1A,1,1,2011,1296.0,2011
A,ITC4,9,1A,1,1,2012,1293.0,2012
A,ITC4,9,1A,1,1,2013,1298.0,2013
A,ITC4,9,1A,1,1,2014,1306.0,2014
A,ITC4,9,1A,1,2,2010,4708.0,2010
A,ITC4,9,1A,1,2,2011,4782.0,2011
A,ITC4,9,1A,1,2,2012,4743.0,2012
A,ITC4,9,1A,1,2,2013,4745.0,2013
A,ITC4,9,1A,1,2,2014,4796.0,2014
A,ITC4,9,1A,1,3,2010,116832.0,2010
A,ITC4,9,1A,1,3,2011,118251.0,2011
A,ITC4,9,1A,1,3,2012,119352.0,2012
A,ITC4,9,1A,1,3,2013,119453.0,2013
A,ITC4,9,1A,1,3,2014,120216.0,2014
A,ITC4,9,1A,1,4,2010,55878.0,2010
A,ITC4,9,1A,1,4,2011,56897.0,2011
A,ITC4,9,1A,1,4,2012,57624.0,2012
A,ITC4,9,1A,1,4,2013,57593.0,2013
A,ITC4,9,1A,1,4,2014,57516.0,2014
A,ITC4,9,1A,1,7,2010,20127.0,2010
A,ITC4,9,1A,1,7,2011,21915.0,2011
A,ITC4,9,1A,1,7,2012,23528.0,2012
A,ITC4,9,1A,1,7,2013,24659.0,2013
A,ITC4,9,1A,1,7,2014,25124.0,2014
A,ITC4,9,1A,1,8,2010,9365.0,2010
A,ITC4,9,1A,1,8,2011,10437.0,2011
A,ITC4,9,1A,1,8,2012,11218.0,2012
A,ITC4,9,1A,1,8,2013,11818.0,2013
A,ITC4,9,1A,1,8,2014,11881.0,2014
A,ITC4,9,1A,1,9,2010,9066.0,2010
A,ITC4,9,1A,1,9,2011,10901.0,2011
A,ITC4,9,1A,1,9,2012,11122.0,2012
A,ITC4,9,1A,1,9,2013,11106.0,2013
A,ITC4,9,1A,1,9,2014,11231.0,2014
A,ITC4,9,1B,1,1,2010,345.0,2010
A,ITC4,9,1B,1,1,2011,346.0,2011
A,ITC4,9,1B,1,1,2012,345.0,2012
A,ITC4,9,1B,1,1,2013,346.0,2013
A,ITC4,9,1B,1,1,2014,344.0,2014
A,ITC4,9,1B,1,2,2010,1459.0,2010
A,ITC4,9,1B,1,2,2011,1442.0,2011
A,ITC4,9,1B,1,2,2012,1446.0,2012
A,ITC4,9,1B,1,2,2013,1465.0,2013
A,ITC4,9,1B,1,2,2014,1462.0,2014
A,ITC4,9,1B,1,3,2010,36261.0,2010
A,ITC4,9,1B,1,3,2011,35824.0,2011
A,ITC4,9,1B,1,3,2012,36290.0,2012
A,ITC4,9,1B,1,3,2013,36408.0,2013
A,ITC4,9,1B,1,3,2014,36103.0,2014
A,ITC4,9,1B,1,4,2010,17281.0,2010
A,ITC4,9,1B,1,4,2011,16866.0,2011
A,ITC4,9,1B,1,4,2012,17181.0,2012
A,ITC4,9,1B,1,4,2013,17187.0,2013
A,ITC4,9,1B,1,4,2014,17128.0,2014
A,ITC4,9,1B,1,7,2010,7060.0,2010
A,ITC4,9,1B,1,7,2011,6850.0,2011
A,ITC4,9,1B,1,7,2012,7405.0,2012
A,ITC4,9,1B,1,7,2013,7960.0,2013
A,ITC4,9,1B,1,7,2014,8267.0,2014
A,ITC4,9,1B,1,8,2010,3293.0,2010
A,ITC4,9,1B,1,8,2011,3122.0,2011
A,ITC4,9,1B,1,8,2012,3410.0,2012
A,ITC4,9,1B,1,8,2013,3663.0,2013
A,ITC4,9,1B,1,8,2014,3803.0,2014
A,ITC4,9,2,1,1,2010,1426.0,2010
A,ITC4,9,2,1,1,2011,1428.0,2011
A,ITC4,9,2,1,1,2012,1438.0,2012
A,ITC4,9,2,1,1,2013,1437.0,2013
A,ITC4,9,2,1,1,2014,1440.0,2014
A,ITC4,9,2,1,2,2010,4846.0,2010
A,ITC4,9,2,1,2,2011,4909.0,2011
A,ITC4,9,2,1,2,2012,4927.0,2012
A,ITC4,9,2,1,2,2013,4917.0,2013
A,ITC4,9,2,1,2,2014,4883.0,2014
A,ITC4,9,2,1,3,2010,120895.0,2010
A,ITC4,9,2,1,3,2011,122139.0,2011
A,ITC4,9,2,1,3,2012,123406.0,2012
A,ITC4,9,2,1,3,2013,122469.0,2013
A,ITC4,9,2,1,3,2014,120064.0,2014
A,ITC4,9,2,1,4,2010,58739.0,2010
A,ITC4,9,2,1,4,2011,59253.0,2011
A,ITC4,9,2,1,4,2012,59702.0,2012
A,ITC4,9,2,1,4,2013,59247.0,2013
A,ITC4,9,2,1,4,2014,57997.0,2014
A,ITC4,9,2,1,7,2010,8572.0,2010
A,ITC4,9,2,1,7,2011,9070.0,2011
A,ITC4,9,2,1,7,2012,9683.0,2012
A,ITC4,9,2,1,7,2013,9674.0,2013
A,ITC4,9,2,1,7,2014,9599.0,2014
A,ITC4,9,2,1,8,2010,4161.0,2010
A,ITC4,9,2,1,8,2011,4426.0,2011
A,ITC4,9,2,1,8,2012,4687.0,2012
A,ITC4,9,2,1,8,2013,4584.0,2013
A,ITC4,9,2,1,8,2014,4573.0,2014
A,ITC4,9,9,1,1,2010,3058.0,2010
A,ITC4,9,9,1,1,2011,3070.0,2011
A,ITC4,9,9,1,1,2012,3076.0,2012
A,ITC4,9,9,1,1,2013,3081.0,2013
A,ITC4,9,9,1,1,2014,3090.0,2014
A,ITC4,9,9,1,2,2010,11013.0,2010
A,ITC4,9,9,1,2,2011,11133.0,2011
A,ITC4,9,9,1,2,2012,11116.0,2012
A,ITC4,9,9,1,2,2013,11127.0,2013
A,ITC4,9,9,1,2,2014,11141.0,2014
A,ITC4,9,9,1,3,2010,273988.0,2010
A,ITC4,9,9,1,3,2011,276214.0,2011
A,ITC4,9,9,1,3,2012,279048.0,2012
A,ITC4,9,9,1,3,2013,278330.0,2013
A,ITC4,9,9,1,3,2014,276383.0,2014
A,ITC4,9,9,1,4,2010,131898.0,2010
A,ITC4,9,9,1,4,2011,133016.0,2011
A,ITC4,9,9,1,4,2012,134507.0,2012
A,ITC4,9,9,1,4,2013,134027.0,2013
A,ITC4,9,9,1,4,2014,132641.0,2014
A,ITC4,9,9,1,7,2010,35759.0,2010
A,ITC4,9,9,1,7,2011,37835.0,2011
A,ITC4,9,9,1,7,2012,40616.0,2012
A,ITC4,9,9,1,7,2013,42293.0,2013
A,ITC4,9,9,1,7,2014,42990.0,2014
A,ITC4,9,9,1,8,2010,16819.0,2010
A,ITC4,9,9,1,8,2011,17985.0,2011
A,ITC4,9,9,1,8,2012,19315.0,2012
A,ITC4,9,9,1,8,2013,20065.0,2013
A,ITC4,9,9,1,8,2014,20257.0,2014
A,ITC41,9,1,1,1,2010,95.0,2010
A,ITC41,9,1,1,1,2011,96.0,2011
A,ITC41,9,1,1,1,2012,95.0,2012
A,ITC41,9,1,1,1,2013,95.0,2013
A,ITC41,9,1,1,1,2014,95.0,2014
A,ITC41,9,1,1,2,2010,323.0,2010
A,ITC41,9,1,1,2,2011,329.0,2011
A,ITC41,9,1,1,2,2012,331.0,2012
A,ITC41,9,1,1,2,2013,334.0,2013
A,ITC41,9,1,1,2,2014,346.0,2014
A,ITC41,9,1,1,3,2010,8061.0,2010
A,ITC41,9,1,1,3,2011,8155.0,2011
A,ITC41,9,1,1,3,2012,8251.0,2012
A,ITC41,9,1,1,3,2013,8382.0,2013
A,ITC41,9,1,1,3,2014,8441.0,2014
A,ITC41,9,1,1,4,2010,3905.0,2010
A,ITC41,9,1,1,4,2011,3925.0,2011
A,ITC41,9,1,1,4,2012,3959.0,2012
A,ITC41,9,1,1,4,2013,3975.0,2013
A,ITC41,9,1,1,4,2014,4011.0,2014
A,ITC41,9,1,1,7,2010,1255.0,2010
A,ITC41,9,1,1,7,2011,1269.0,2011
A,ITC41,9,1,1,7,2012,1494.0,2012
A,ITC41,9,1,1,7,2013,1540.0,2013
A,ITC41,9,1,1,7,2014,1618.0,2014
A,ITC41,9,1,1,8,2010,587.0,2010
A,ITC41,9,1,1,8,2011,596.0,2011
A,ITC41,9,1,1,8,2012,715.0,2012
A,ITC41,9,1,1,8,2013,702.0,2013
A,ITC41,9,1,1,8,2014,740.0,2014
A,ITC41,9,1A,1,1,2010,84.0,2010
A,ITC41,9,1A,1,1,2011,84.0,2011
A,ITC41,9,1A,1,1,2012,85.0,2012
A,ITC41,9,1A,1,1,2013,85.0,2013
A,ITC41,9,1A,1,1,2014,85.0,2014
A,ITC41,9,1A,1,2,2010,280.0,2010
A,ITC41,9,1A,1,2,2011,283.0,2011
A,ITC41,9,1A,1,2,2012,289.0,2012
A,ITC41,9,1A,1,2,2013,292.0,2013
A,ITC41,9,1A,1,2,2014,304.0,2014
A,ITC41,9,1A,1,3,2010,6975.0,2010
A,ITC41,9,1A,1,3,2011,7031.0,2011
A,ITC41,9,1A,1,3,2012,7198.0,2012
A,ITC41,9,1A,1,3,2013,7329.0,2013
A,ITC41,9,1A,1,3,2014,7393.0,2014
A,ITC41,9,1A,1,4,2010,3371.0,2010
A,ITC41,9,1A,1,4,2011,3386.0,2011
A,ITC41,9,1A,1,4,2012,3456.0,2012
A,ITC41,9,1A,1,4,2013,3470.0,2013
A,ITC41,9,1A,1,4,2014,3505.0,2014
A,ITC41,9,1A,1,7,2010,1132.0,2010
A,ITC41,9,1A,1,7,2011,1121.0,2011
A,ITC41,9,1A,1,7,2012,1352.0,2012
A,ITC41,9,1A,1,7,2013,1385.0,2013
A,ITC41,9,1A,1,7,2014,1450.0,2014
A,ITC41,9,1A,1,8,2010,530.0,2010
A,ITC41,9,1A,1,8,2011,528.0,2011
A,ITC41,9,1A,1,8,2012,650.0,2012
A,ITC41,9,1A,1,8,2013,627.0,2013
A,ITC41,9,1A,1,8,2014,655.0,2014
A,ITC41,9,1B,1,1,2010,11.0,2010
A,ITC41,9,1B,1,1,2011,12.0,2011
A,ITC41,9,1B,1,1,2012,10.0,2012
