ANNO_SOLARE;COD_ISTITUTO;TIPO_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_SPESA;DESCRIZIONE_SPESA;SPESA_TOTALE
2024;023401023091;Conservatori di Musica;Felice E. Dall'Abaco;VERONA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;023401023091;Conservatori di Musica;Felice E. Dall'Abaco;VERONA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;023401023091;Conservatori di Musica;Felice E. Dall'Abaco;VERONA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;023401023091;Conservatori di Musica;Felice E. Dall'Abaco;VERONA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;011;Borse di studio - Spesa totale;23905,51
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);2511,01
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;30284
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;061;Contributi-alloggio - Spesa totale;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;024401024116;Conservatori di Musica;Arrigo Pedrollo;VICENZA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);011;Borse di studio - Spesa totale;9502
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);24295,25
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;71188
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;24295,25
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);051;Attività di collaborazione a tempo parziale - Spesa totale;26379,78
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);061;Contributi-alloggio - Spesa totale;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;026401026012;Conservatori di Musica;Agostino Steffani;CASTELFRANCO VENETO (TV);081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;011;Borse di studio - Spesa totale;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);26023,42
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;46031
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;26023,42
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;051;Attività di collaborazione a tempo parziale - Spesa totale;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;061;Contributi-alloggio - Spesa totale;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;027101027042;Accademie delle Belle Arti;;VENEZIA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;011;Borse di studio - Spesa totale;44649,21
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);38399,46
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;1000
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);9497
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;12676,1
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;9497
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;051;Attività di collaborazione a tempo parziale - Spesa totale;20265,63
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;061;Contributi-alloggio - Spesa totale;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;027402027042;Conservatori di Musica;Benedetto Marcello - Palazzo Pisani;VENEZIA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;011;Borse di studio - Spesa totale;7416,85
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);3952,468
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;599,9833
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;36972,8
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;18204,4
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;051;Attività di collaborazione a tempo parziale - Spesa totale;19365,75
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;061;Contributi-alloggio - Spesa totale;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;028401028060;Conservatori di Musica;Cesare Pollini;PADOVA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;028802028060;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);SID - Scuola Italiana Design del Parco Scientifico e Tecnologico Galileo S.c.p.A di PADOVA;PADOVA;011;Borse di studio - Spesa totale;0
2024;028802028060;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);SID - Scuola Italiana Design del Parco Scientifico e Tecnologico Galileo S.c.p.A di PADOVA;PADOVA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;028802028060;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);SID - Scuola Italiana Design del Parco Scientifico e Tecnologico Galileo S.c.p.A di PADOVA;PADOVA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;028802028060;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);SID - Scuola Italiana Design del Parco Scientifico e Tecnologico Galileo S.c.p.A di PADOVA;PADOVA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
