freq,cittadinanza,durata_disoccupaz,classe_eta,itter107,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
A,TOTAL,TOTAL,Y20-64,ITC34,9,UNEM_R,99,2024,4.895391,2024
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2018,3.161657,2018
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2019,2.208552,2019
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2020,2.839859,2020
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2021,3.431427,2021
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2022,2.277951,2022
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2023,1.92292,2023
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,11,2024,2.459378,2024
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2018,6.27166,2018
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2019,6.446134,2019
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2020,5.661639,2020
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2021,6.517443,2021
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2022,4.61841,2022
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2023,4.499636,2023
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,13,2024,3.830682,2024
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2018,4.785823,2018
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2019,3.966535,2019
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2020,4.023609,2020
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2021,4.993183,2021
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2022,3.488315,2022
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2023,2.980653,2023
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,7,2024,2.96449,2024
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2018,4.998218,2018
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2019,4.523206,2019
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2020,4.372865,2020
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2021,5.244665,2021
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2022,3.644743,2022
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2023,3.232603,2023
A,TOTAL,TOTAL,Y20-64,ITC4,1,UNEM_R,99,2024,3.118679,2024
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2018,3.961614,2018
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2019,3.749048,2019
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2020,3.531091,2020
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2021,3.570993,2021
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2022,3.247643,2022
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2023,2.574704,2023
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,11,2024,2.807585,2024
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2018,10.608132,2018
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2019,10.092116,2019
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2020,8.742048,2020
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2021,9.654763,2021
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2022,9.565445,2022
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2023,7.725875,2023
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,13,2024,6.244489,2024
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2018,6.992672,2018
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2019,6.521242,2019
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2020,6.019383,2020
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2021,6.569739,2021
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2022,6.137108,2022
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2023,4.64849,2023
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,7,2024,4.221766,2024
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2018,6.965174,2018
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2019,6.574258,2019
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2020,5.906333,2020
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2021,6.395789,2021
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2022,6.066085,2022
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2023,4.610254,2023
A,TOTAL,TOTAL,Y20-64,ITC4,2,UNEM_R,99,2024,4.146147,2024
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2018,3.600911,2018
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2019,3.057817,2019
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2020,3.224151,2020
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2021,3.510605,2021
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2022,2.815766,2022
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2023,2.281347,2023
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,11,2024,2.654976,2024
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2018,7.786039,2018
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2019,7.717811,2019
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2020,6.725003,2020
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2021,7.614278,2021
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2022,6.351455,2022
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2023,5.605709,2023
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,13,2024,4.660934,2024
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2018,5.779549,2018
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2019,5.124626,2019
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2020,4.920495,2020
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2021,5.701936,2021
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2022,4.675536,2022
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2023,3.725975,2023
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,7,2024,3.514821,2024
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2018,5.869904,2018
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2019,5.434445,2019
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2020,5.053361,2020
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2021,5.759567,2021
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2022,4.722133,2022
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2023,3.847173,2023
A,TOTAL,TOTAL,Y20-64,ITC4,9,UNEM_R,99,2024,3.577663,2024
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2018,5.199508,2018
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2019,4.696503,2019
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2020,4.233983,2020
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2021,6.145178,2021
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2022,2.846555,2022
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2023,2.490769,2023
A,TOTAL,TOTAL,Y20-64,ITC41,1,UNEM_R,99,2024,2.459318,2024
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2018,7.054164,2018
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2019,6.019826,2019
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2020,5.797824,2020
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2021,6.613779,2021
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2022,5.951452,2022
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2023,4.023293,2023
A,TOTAL,TOTAL,Y20-64,ITC41,2,UNEM_R,99,2024,3.97756,2024
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2018,6.026816,2018
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2019,5.290622,2019
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2020,4.917623,2020
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2021,6.357644,2021
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2022,4.22401,2022
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2023,3.172391,2023
A,TOTAL,TOTAL,Y20-64,ITC41,9,UNEM_R,99,2024,3.143783,2024
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2018,6.457118,2018
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2019,4.924957,2019
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2020,4.28274,2020
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2021,6.319124,2021
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2022,5.355014,2022
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2023,4.848744,2023
A,TOTAL,TOTAL,Y20-64,ITC42,1,UNEM_R,99,2024,4.212489,2024
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2018,8.036761,2018
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2019,8.119935,2019
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2020,7.08231,2020
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2021,8.552072,2021
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2022,7.953554,2022
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2023,5.712948,2023
A,TOTAL,TOTAL,Y20-64,ITC42,2,UNEM_R,99,2024,6.750898,2024
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2018,7.148551,2018
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2019,6.32932,2019
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2020,5.517332,2020
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2021,7.324029,2021
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2022,6.522786,2022
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2023,5.239912,2023
A,TOTAL,TOTAL,Y20-64,ITC42,9,UNEM_R,99,2024,5.356963,2024
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2018,5.212985,2018
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2019,3.427261,2019
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2020,3.80186,2020
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2021,3.733064,2021
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2022,2.43317,2022
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2023,2.121813,2023
A,TOTAL,TOTAL,Y20-64,ITC43,1,UNEM_R,99,2024,2.162196,2024
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2018,6.318138,2018
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2019,7.065411,2019
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2020,7.194039,2020
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2021,7.26049,2021
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2022,3.380862,2022
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2023,3.623833,2023
A,TOTAL,TOTAL,Y20-64,ITC43,2,UNEM_R,99,2024,4.332742,2024
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2018,5.707348,2018
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2019,5.043991,2019
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2020,5.300414,2020
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2021,5.272992,2021
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2022,2.853608,2022
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2023,2.778067,2023
A,TOTAL,TOTAL,Y20-64,ITC43,9,UNEM_R,99,2024,3.117289,2024
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2018,4.846979,2018
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2019,4.036922,2019
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2020,4.08343,2020
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2021,5.719888,2021
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2022,5.197767,2022
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2023,4.786305,2023
A,TOTAL,TOTAL,Y20-64,ITC44,1,UNEM_R,99,2024,5.57643,2024
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2018,8.159622,2018
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2019,5.986066,2019
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2020,7.338936,2020
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2021,7.561148,2021
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2022,6.902905,2022
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2023,7.546386,2023
A,TOTAL,TOTAL,Y20-64,ITC44,2,UNEM_R,99,2024,7.617102,2024
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2018,6.310501,2018
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2019,4.901652,2019
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2020,5.516194,2020
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2021,6.54022,2021
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2022,5.968712,2022
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2023,6.007839,2023
A,TOTAL,TOTAL,Y20-64,ITC44,9,UNEM_R,99,2024,6.436779,2024
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2018,5.368482,2018
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2019,5.487442,2019
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2020,5.905894,2020
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2021,6.306055,2021
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2022,4.41421,2022
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2023,4.063044,2023
A,TOTAL,TOTAL,Y20-64,ITC45,1,UNEM_R,99,2024,4.300702,2024
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2018,7.377153,2018
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2019,6.285771,2019
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2020,5.879682,2020
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2021,6.53528,2021
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2022,6.49485,2022
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2023,5.065373,2023
A,TOTAL,TOTAL,Y20-64,ITC45,2,UNEM_R,99,2024,4.929554,2024
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2018,6.306803,2018
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2019,5.860063,2019
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2020,5.893635,2020
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2021,6.412454,2021
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2022,5.376809,2022
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2023,4.52704,2023
A,TOTAL,TOTAL,Y20-64,ITC45,9,UNEM_R,99,2024,4.592444,2024
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2018,3.924987,2018
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2019,2.363531,2019
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2020,2.609151,2020
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2021,2.633465,2021
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2022,2.06251,2022
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2023,2.102596,2023
A,TOTAL,TOTAL,Y20-64,ITC46,1,UNEM_R,99,2024,1.203721,2024
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2018,5.856731,2018
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2019,4.218244,2019
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2020,3.396003,2020
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2021,4.45,2021
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2022,4.732624,2022
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2023,3.52625,2023
A,TOTAL,TOTAL,Y20-64,ITC46,2,UNEM_R,99,2024,1.949336,2024
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2018,4.722673,2018
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2019,3.105876,2019
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2020,2.930876,2020
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2021,3.410899,2021
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2022,3.197846,2022
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2023,2.699635,2023
A,TOTAL,TOTAL,Y20-64,ITC46,9,UNEM_R,99,2024,1.525124,2024
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2018,3.733004,2018
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2019,3.283581,2019
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2020,2.250715,2020
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2021,3.602974,2021
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2022,1.847886,2022
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2023,1.982595,2023
A,TOTAL,TOTAL,Y20-64,ITC47,1,UNEM_R,99,2024,1.76566,2024
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2018,6.140168,2018
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2019,5.988014,2019
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2020,6.858236,2020
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2021,6.117873,2021
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2022,7.195383,2022
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2023,5.001123,2023
A,TOTAL,TOTAL,Y20-64,ITC47,2,UNEM_R,99,2024,3.817771,2024
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2018,4.727544,2018
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2019,4.420436,2019
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2020,4.156123,2020
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2021,4.646808,2021
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2022,4.082158,2022
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2023,3.256084,2023
A,TOTAL,TOTAL,Y20-64,ITC47,9,UNEM_R,99,2024,2.632688,2024
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2018,6.292876,2018
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2019,5.305897,2019
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2020,4.932679,2020
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2021,5.612281,2021
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2022,4.687762,2022
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2023,3.683304,2023
A,TOTAL,TOTAL,Y20-64,ITC48,1,UNEM_R,99,2024,4.719022,2024
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2018,6.225013,2018
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2019,7.690248,2019
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2020,6.079608,2020
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2021,8.390992,2021
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2022,6.879801,2022
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2023,5.840182,2023
A,TOTAL,TOTAL,Y20-64,ITC48,2,UNEM_R,99,2024,2.146202,2024
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2018,6.262283,2018
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2019,6.398779,2019
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2020,5.443987,2020
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2021,6.856613,2021
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2022,5.662875,2022
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2023,4.641161,2023
A,TOTAL,TOTAL,Y20-64,ITC48,9,UNEM_R,99,2024,3.575114,2024
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2018,4.677658,2018
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2019,5.923633,2019
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2020,6.440494,2020
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2021,4.695172,2021
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2022,4.4867,2022
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2023,3.611396,2023
A,TOTAL,TOTAL,Y20-64,ITC49,1,UNEM_R,99,2024,1.845904,2024
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2018,8.959816,2018
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2019,8.52318,2019
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2020,5.806009,2020
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2021,5.832873,2021
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2022,5.961863,2022
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2023,3.87041,2023
A,TOTAL,TOTAL,Y20-64,ITC49,2,UNEM_R,99,2024,3.216797,2024
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2018,6.497994,2018
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2019,7.042585,2019
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2020,6.165402,2020
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2021,5.190907,2021
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2022,5.139053,2022
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2023,3.723614,2023
A,TOTAL,TOTAL,Y20-64,ITC49,9,UNEM_R,99,2024,2.412689,2024
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2018,4.303664,2018
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2019,4.162598,2019
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2020,4.442481,2020
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2021,4.273268,2021
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2022,4.905995,2022
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2023,2.289215,2023
A,TOTAL,TOTAL,Y20-64,ITC4A,1,UNEM_R,99,2024,2.03554,2024
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2018,5.540684,2018
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2019,5.341845,2019
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2020,7.041373,2020
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2021,5.781581,2021
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2022,5.31866,2022
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2023,2.922743,2023
A,TOTAL,TOTAL,Y20-64,ITC4A,2,UNEM_R,99,2024,1.350664,2024
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2018,4.834692,2018
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2019,4.664182,2019
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2020,5.559502,2020
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2021,4.927128,2021
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2022,5.080517,2022
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2023,2.558244,2023
A,TOTAL,TOTAL,Y20-64,ITC4A,9,UNEM_R,99,2024,1.742339,2024
A,TOTAL,TOTAL,Y20-64,ITC4B,1,UNEM_R,99,2018,5.34494,2018
