ANNO_SOLARE;TIPO_ISTITUTO;AREA_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;AREA_CORSO;TIPO_CORSO;SCUOLA_AGGREGAZIONE;CLASSE;CORSO;GENERE;DIPLOMATI
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;Flauto;F;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;BASSO TUBA;DCPL04;Basso tuba;M;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;Clarinetto;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO DOLCE;DCPL29;Flauto traversiere;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;FISARMONICA;DCSL26;Fisarmonica;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;Maestro Sostituto e Korrepetitor;F;8
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;M;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;F;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;Pianoforte;F;3
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;STRUMENTI A PERCUSSIONE;DCPL44;Strumenti a percussione;M;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Vecchio Ordinamento (ad esaurim.);VIOLINO;;Violino;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;ARPA;DCSL01;Arpa;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;Violino;F;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLONCELLO;DCSL57;Violoncello;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;Violino;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;Violino;F;2
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLONCELLO;DCPL57;Violoncello;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Santa Cecilia;ROMA;7309;LAZIO;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 2L;DIREZIONE D'ORCHESTRA;DCSL22;Direzione d'Orchestra;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;Pianoforte;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;M;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;Pianoforte;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;Violino;F;1
2019;Conservatorio di Musica;Area Musicale/Coreutica;Vincenzo Bellini;PALERMO;7263;SICILIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL55;Violino barocco;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Achille Peri;REGGIO EMILIA e CASTELNOVO NE' MONTI (RE);7248;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Achille Peri;REGGIO EMILIA e CASTELNOVO NE' MONTI (RE);7248;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;FISARMONICA;DCSL26;Fisarmonica;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Achille Peri;REGGIO EMILIA e CASTELNOVO NE' MONTI (RE);7248;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CONTRABBASSO;DCSL16;Contrabbasso;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Arturo Toscanini;RIBERA (AG);7283;SICILIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;Flauto;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Claudio Monteverdi;CREMONA;7249;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;M;3
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;F;3
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;SAXOFONO;DCPL41;Saxofono;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;F;2
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Franco Vittadini;PAVIA;7255;LOMBARDIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;LIUTO;DCSL30;Liuto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;G. Lettimi;RIMINI;7319;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;G. Lettimi;RIMINI;7319;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;Pianoforte;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;G. Lettimi;RIMINI;7319;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;Violino;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Gaetano Donizetti;BERGAMO;7315;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Gaetano Donizetti;BERGAMO;7315;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;F;2
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Gaetano Donizetti;BERGAMO;7315;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Gaetano Donizetti;BERGAMO;7315;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;Flauto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Giovanni Paisiello;TARANTO;7261;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Giovanni Paisiello;TARANTO;7261;PUGLIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Giovanni Paisiello;TARANTO;7261;PUGLIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Giulio Briccialdi;TERNI;7227;UMBRIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;Musica vocale da camera;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Istituto Superiore di Studi Musicali Vincenzo Bellini;CATANIA;7224;SICILIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;Violino;F;2
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Istituto Superiore di Studi Musicali Vincenzo Bellini;CATANIA;7224;SICILIA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;MUSICA CORALE E DIREZIONE DI CORO;DCPL33;Direzione di Coro e Composizione corale;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268;TOSCANA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;Clarinetto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268;TOSCANA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;Chitarra;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268;TOSCANA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;Chitarra;F;2
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;Canto;F;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298;TOSCANA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;Pianoforte;M;1
2019;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226;TOSCANA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;Canto;M;1
2019;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197;TOSCANA;Disegno industriale;AFAM_Corso Diploma accademico 2L;DESIGN;DISL02;Design del Prodotto;M;2
2019;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197;TOSCANA;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Design;F;1
2019;Istituto superiore per le Industrie Artistiche;Area Artistica;;PESCARA;34050;ABRUZZO;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Design del Prodotto e della Comunicazione - sede Pescara;F;1
2019;Istituto superiore per le Industrie Artistiche;Area Artistica;;ROMA;7241;LAZIO;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Design;F;1
2019;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252;MARCHE;Disegno industriale;AFAM_Corso Diploma accademico 2L;PROGETTAZIONE GRAFICA ED EDITORIALE;DISL01;Fotografia;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia della Moda;NAPOLI;16006;CAMPANIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design e Architettura degli Interni;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda;ROMA;12161;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Costume e moda;F;2
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Internazionale di Teatro;ROMA;30555;LAZIO;Arti del teatro;AFAM_Corso Diploma accademico 1L;RECITAZIONE;DADPL02;Recitazione;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design;FIRENZE;15848;TOSCANA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design;FIRENZE;15848;TOSCANA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design;F;4
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design;FIRENZE;15848;TOSCANA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Fashion Design;F;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design;ROMA;15850;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Design dei Mezzi di Trasporto;M;14
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE GRAFICA ED EDITORIALE;DIPL01;Design della Comunicazione;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE GRAFICA ED EDITORIALE;DIPL01;Design della Comunicazione Digitale – Digital Communication Design;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Interior Design;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Interior Design;F;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Product Design;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD);TORINO;15847;PIEMONTE;Disegno industriale;AFAM_Corso Diploma accademico 1L;DESIGN;DIPL02;Product Design;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie;ROMA;33531;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Graphic Design;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica - Ind. Illustrazione;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica - Ind. Illustrazione;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Computer generated animation;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design del gioiello;F;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Comunicazione visiva - Ind. Graphic design;M;3
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Comunicazione visiva - Ind. Graphic design;F;7
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Moda - Ind. Fashion design;M;6
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Moda - Ind. Fashion design;F;21
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Moda - Ind. Fashion stylist;F;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Fotografia;F;3
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Interior Design;M;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Interior Design;F;28
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Product Design;M;7
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Product Design;F;9
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Video Design;M;2
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);MILANO;11892;LOMBARDIA;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;NUOVE TECNOLOGIE PER L’ARTE;DAPL08;Video Design;F;5
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Arti visive;AFAM_Corso Diploma accademico 1L;GRAFICA;DAPL04;Grafica - Ind. Illustrazione;F;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design del gioiello;F;3
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Comunicazione visiva - Ind. Comunicazione pubblicitaria;M;1
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Design della Moda - Ind. Fashion design;F;2
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Interior Design;F;6
2019;Istituzioni autorizzate a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED);ROMA;14887;LAZIO;Progettazione e arti applicate;AFAM_Corso Diploma accademico 1L;PROGETTAZIONE ARTISTICA PER L'IMPRESA;DAPL06;Product Design;F;1
