school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
statale,2015/16,TAIS04100V,4,4.0,2,1,1,2,1,0.5,True
statale,2015/16,TAIS04300E,4,5.0,5,0,0,2,2,0.5,True
statale,2015/16,TAPM020008,4,4.0,2,1,1,2,1,0.5,True
statale,2015/16,TEIC81600C,4,5.0,4,0,0,2,3,0.5,True
statale,2015/16,TEIC820004,4,3.75,2,1,1,2,3,0.5,True
statale,2015/16,TEIC825007,4,4.5,3,0,2,2,3,0.5,True
statale,2015/16,TEIC83500T,4,4.25,3,0,1,2,3,0.5,True
statale,2015/16,TEIC842001,4,5.5,5,0,0,2,4,0.5,True
statale,2015/16,TEIS00400A,4,3.25,2,1,2,2,1,0.5,True
statale,2015/16,TESD01000D,4,3.75,2,1,1,2,1,0.5,True
statale,2015/16,TOEE01100X,4,6.0,5,0,0,2,2,0.5,True
statale,2015/16,TOEE029005,4,3.75,1,2,2,2,0,0.5,True
statale,2015/16,TOEE045003,4,4.0,3,0,1,2,2,0.5,True
statale,2015/16,TOEE05600D,4,2.5,2,2,4,2,0,0.5,True
statale,2015/16,TOEE137001,4,4.25,2,1,1,2,1,0.5,True
statale,2015/16,TOEE14500X,4,4.75,3,0,1,2,2,0.5,True
statale,2015/16,TOIC810002,4,2.25,1,2,4,2,1,0.5,True
statale,2015/16,TOIC815005,4,6.5,6,0,0,2,3,0.5,True
statale,2015/16,TOIC816001,4,4.25,3,0,1,2,8,0.5,True
statale,2015/16,TOIC83300P,4,6.0,5,0,0,2,3,0.5,True
statale,2015/16,TOIC83400E,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TOIC83800T,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,TOIC84000T,4,3.25,2,1,2,2,1,0.5,True
statale,2015/16,TOIC845001,4,4.25,3,0,1,2,2,0.5,True
statale,2015/16,TOIC849008,4,4.5,4,0,0,2,2,0.5,True
statale,2015/16,TOIC858003,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TOIC86100V,4,3.75,3,0,1,2,4,0.5,True
statale,2015/16,TOIC87600L,4,4.5,3,0,1,2,2,0.5,True
statale,2015/16,TOIC87700C,4,3.75,3,0,2,2,2,0.5,True
statale,2015/16,TOIC88800V,4,4.25,2,1,1,2,1,0.5,True
statale,2015/16,TOIC89700N,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,TOIC89800D,4,5.25,5,0,0,2,4,0.5,True
statale,2015/16,TOIC8A200N,4,5.25,4,0,0,2,4,0.5,True
statale,2015/16,TOIC8A300D,4,5.25,5,0,0,2,2,0.5,True
statale,2015/16,TOIC8A4009,4,6.75,6,0,0,2,2,0.5,True
statale,2015/16,TOIC8A700R,4,3.5,2,1,2,2,2,0.5,True
statale,2015/16,TOIC8AD009,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TOIC8AJ00T,4,4.75,4,0,0,2,4,0.5,True
statale,2015/16,TOIS023008,4,3.5,2,1,2,2,1,0.5,True
statale,2015/16,TOIS04800L,4,2.5,1,1,4,2,1,0.5,True
statale,2015/16,TOIS05100C,4,4.25,3,0,1,2,3,0.5,True
statale,2015/16,TOMM078009,4,5.0,3,0,1,2,4,0.5,True
statale,2015/16,TOMM14700E,4,4.0,3,0,1,2,2,0.5,True
statale,2015/16,TOMM256006,4,3.0,2,2,2,2,1,0.5,True
statale,2015/16,TOMM28400A,4,6.0,5,0,0,2,3,0.5,True
statale,2015/16,TOSD02000L,4,3.75,2,1,2,2,2,0.5,True
statale,2015/16,TPEE01200N,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TPEE04600R,4,5.75,4,0,0,2,4,0.5,True
statale,2015/16,TPEE05900V,4,5.25,4,0,0,2,4,0.5,True
statale,2015/16,TPIC806008,4,5.0,5,0,0,2,4,0.5,True
statale,2015/16,TPIC807004,4,6.25,6,0,0,2,4,0.5,True
statale,2015/16,TPIC815003,4,5.0,4,0,0,2,2,0.5,True
statale,2015/16,TPIC81800E,4,3.75,3,0,1,2,3,0.5,True
statale,2015/16,TPIC81900A,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TPIC82500N,4,5.5,5,0,0,2,4,0.5,True
statale,2015/16,TPIC83400C,4,4.25,3,0,1,2,4,0.5,True
statale,2015/16,TPIC835008,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,TPIC836004,4,3.5,2,1,2,2,2,0.5,True
statale,2015/16,TPIS00900X,4,5.25,4,0,0,2,4,0.5,True
statale,2015/16,TPIS01400B,4,3.5,2,1,2,2,1,0.5,True
statale,2015/16,TPIS01800P,4,3.75,1,1,1,2,1,0.5,True
statale,2015/16,TPIS02100E,4,3.0,1,1,3,2,1,0.5,True
statale,2015/16,TPIS02200A,4,3.25,1,1,2,2,1,0.5,True
statale,2015/16,TPRH040003,4,3.5,2,1,1,2,1,0.5,True
statale,2015/16,TRIC809001,4,5.75,5,0,0,2,5,0.5,True
statale,2015/16,TRIC81200R,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,TRIC815008,4,5.0,2,1,1,2,3,0.5,True
statale,2015/16,TRIS00600N,4,5.25,4,0,0,2,3,0.5,True
statale,2015/16,TRRI030005,4,3.25,2,1,2,2,1,0.5,True
statale,2015/16,TSIC80800L,4,5.5,4,0,0,2,2,0.5,True
statale,2015/16,TSIC80900C,4,3.5,2,1,2,2,1,0.5,True
statale,2015/16,TSIC81700B,4,5.0,4,0,0,2,2,0.5,True
statale,2015/16,TSIS001002,4,2.75,2,1,4,2,1,0.5,True
statale,2015/16,TSIS00200T,4,3.75,2,1,1,2,1,0.5,True
statale,2015/16,TSIS00400D,4,3.5,2,1,1,2,1,0.5,True
statale,2015/16,TSSD01000L,4,2.75,2,2,3,2,0,0.5,True
statale,2015/16,TSTE03000P,4,3.5,1,1,1,2,2,0.5,True
statale,2015/16,TVIC82600X,4,4.75,4,0,0,2,4,0.5,True
statale,2015/16,TVIC841002,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,TVIC84300N,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,TVIC846005,4,4.25,4,0,0,2,3,0.5,True
statale,2015/16,TVIC85700G,4,5.5,5,0,0,2,4,0.5,True
statale,2015/16,TVIC870002,4,4.25,4,0,0,2,3,0.5,True
statale,2015/16,TVIC875005,4,4.0,4,0,0,2,4,0.5,True
statale,2015/16,TVIC87900C,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,TVIS02400C,4,4.5,4,0,0,2,2,0.5,True
statale,2015/16,TVTF030007,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,UDIC821005,4,5.25,4,0,0,2,2,0.5,True
statale,2015/16,UDIC822001,4,5.25,5,0,0,2,3,0.5,True
statale,2015/16,UDIC82300R,4,5.25,4,0,0,2,3,0.5,True
statale,2015/16,UDIC83300B,4,5.75,5,0,0,2,4,0.5,True
statale,2015/16,UDIC842006,4,4.25,3,0,1,2,4,0.5,True
statale,2015/16,UDIC848005,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,UDIC851001,4,5.25,5,0,0,2,3,0.5,True
statale,2015/16,UDIS01200E,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,VAIC80500C,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VAIC80900Q,4,5.0,5,0,0,2,4,0.5,True
statale,2015/16,VAIC82500N,4,4.0,3,0,1,2,4,0.5,True
statale,2015/16,VAIC828005,4,5.5,5,0,0,2,2,0.5,True
statale,2015/16,VAIC830005,4,3.75,3,0,1,2,2,0.5,True
statale,2015/16,VAIC83300L,4,4.5,3,0,1,2,2,0.5,True
statale,2015/16,VAIC844003,4,5.0,5,0,0,2,5,0.5,True
statale,2015/16,VAIC84600P,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VAIC85000A,4,4.25,4,0,0,2,4,0.5,True
statale,2015/16,VAIC852002,4,5.75,5,0,0,2,4,0.5,True
statale,2015/16,VAIC856009,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VAIC86600X,4,4.25,4,0,0,2,3,0.5,True
statale,2015/16,VAIC86700Q,4,4.0,2,1,1,2,1,0.5,True
statale,2015/16,VAIC879002,4,4.25,3,0,1,2,3,0.5,True
statale,2015/16,VAIS003001,4,3.25,2,1,2,2,1,0.5,True
statale,2015/16,VAPS03000P,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,VAPS11000A,4,3.25,2,1,2,2,1,0.5,True
statale,2015/16,VARC030007,4,3.25,2,1,2,2,2,0.5,True
statale,2015/16,VASL01000A,4,4.25,3,0,1,2,2,0.5,True
statale,2015/16,VCIC80000E,4,4.25,3,0,1,2,2,0.5,True
statale,2015/16,VCIC803002,4,4.75,3,0,1,2,3,0.5,True
statale,2015/16,VEIC816009,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VEIC820001,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VEIC82200L,4,4.25,4,0,0,2,4,0.5,True
statale,2015/16,VEIC832007,4,3.25,3,0,3,2,4,0.5,True
statale,2015/16,VEIC84200T,4,4.25,3,0,1,2,2,0.5,True
statale,2015/16,VEIC84400D,4,5.0,4,0,0,2,4,0.5,True
statale,2015/16,VEIC853008,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,VEIC85600Q,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VEIC86000B,4,3.75,2,1,2,2,3,0.5,True
statale,2015/16,VEIC87200N,4,4.0,4,0,0,2,4,0.5,True
statale,2015/16,VEVC010004,4,6.0,6,0,0,2,4,0.5,True
statale,2015/16,VIIC80700T,4,4.0,2,1,1,2,3,0.5,True
statale,2015/16,VIIC81100D,4,4.0,3,0,1,2,2,0.5,True
statale,2015/16,VIIC82200X,4,5.25,4,0,0,2,4,0.5,True
statale,2015/16,VIIC82400G,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VIIC83800D,4,4.25,4,0,0,2,4,0.5,True
statale,2015/16,VIIC839009,4,5.0,5,0,0,2,5,0.5,True
statale,2015/16,VIIC84400R,4,4.5,3,0,1,2,4,0.5,True
statale,2015/16,VIIC847008,4,5.75,4,0,0,2,2,0.5,True
statale,2015/16,VIIC850004,4,5.0,4,0,0,2,2,0.5,True
statale,2015/16,VIIC856003,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VIIC85700V,4,4.0,4,0,0,2,2,0.5,True
statale,2015/16,VIIC86100E,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,VIIC863006,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VIIC869005,4,4.0,3,0,1,2,2,0.5,True
statale,2015/16,VIIC872001,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VIIC87800X,4,3.75,3,0,2,2,3,0.5,True
statale,2015/16,VIIS006006,4,4.5,2,1,1,2,1,0.5,True
statale,2015/16,VRIC831003,4,3.75,2,1,1,2,1,0.5,True
statale,2015/16,VRIC83200V,4,4.75,4,0,0,2,3,0.5,True
statale,2015/16,VRIC84200D,4,4.75,4,0,0,2,4,0.5,True
statale,2015/16,VRIC85400Q,4,4.5,3,0,1,2,2,0.5,True
statale,2015/16,VRIC85600B,4,4.75,4,0,0,2,4,0.5,True
statale,2015/16,VRIC86300E,4,5.0,4,0,0,2,3,0.5,True
statale,2015/16,VRIC86400A,4,3.75,2,1,1,2,3,0.5,True
statale,2015/16,VRIC873005,4,4.0,3,0,2,2,2,0.5,True
statale,2015/16,VRIC88200X,4,3.75,3,0,1,2,2,0.5,True
statale,2015/16,VRIC88900P,4,5.75,4,0,0,2,4,0.5,True
statale,2015/16,VRIC89300A,4,3.5,2,1,1,2,3,0.5,True
statale,2015/16,VRIS00400V,4,3.25,2,2,2,2,0,0.5,True
statale,2015/16,VRIS00700A,4,3.75,3,0,1,2,3,0.5,True
statale,2015/16,VRRH02000X,4,3.25,2,2,3,2,1,0.5,True
statale,2015/16,VTIC80900C,4,5.25,4,0,0,2,6,0.5,True
statale,2015/16,VTIC81100C,4,4.5,4,0,0,2,4,0.5,True
statale,2015/16,VTIC82900N,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VTIC83600R,4,5.5,5,0,0,2,2,0.5,True
statale,2015/16,VTIS007001,4,3.5,2,1,1,2,1,0.5,True
statale,2015/16,VTIS01100L,4,4.5,4,0,0,2,3,0.5,True
statale,2015/16,VTRH01000X,4,4.25,2,1,1,2,3,0.5,True
statale,2015/16,VVIC80700B,4,4.75,4,0,0,2,2,0.5,True
statale,2015/16,VVIC81800T,4,5.0,4,0,0,2,2,0.5,True
statale,2015/16,VVIC82000T,4,2.75,2,1,4,2,1,0.5,True
statale,2015/16,VVIC82600R,4,6.0,5,0,0,2,2,0.5,True
statale,2015/16,VVIS009007,4,3.5,2,1,2,2,1,0.5,True
statale,2015/16,VVPC04000D,4,4.75,3,0,1,2,3,0.5,True
statale,2015/16,VVPS01000R,4,5.0,4,0,0,2,2,0.5,True
statale,2015/16,VVRH01000E,4,3.75,2,1,1,2,1,0.5,True
statale,2015/16,pzis01100t,4,4.5,2,1,1,2,1,0.5,True
statale,2015/16,AGIC841006,3,6.333333333333333,5,0,0,1,1,0.3333333333333333,True
statale,2015/16,BAIS042002,3,4.0,3,0,1,1,1,0.3333333333333333,True
statale,2015/16,CAIS026001,3,4.0,4,0,0,1,1,0.3333333333333333,True
statale,2015/16,PAPC04000P,3,5.0,5,0,0,1,1,0.3333333333333333,True
statale,2015/16,PISD05000L,3,3.3333333333333335,3,0,2,1,1,0.3333333333333333,True
statale,2015/16,RMIC80800E,3,5.0,4,0,0,1,1,0.3333333333333333,True
statale,2015/16,AGEE02400E,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,AGIC805003,4,4.75,3,0,1,1,1,0.25,True
statale,2015/16,AGIC80800E,4,4.75,3,0,1,1,2,0.25,True
statale,2015/16,AGIC81000E,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,AGIC812006,4,3.75,2,1,2,1,0,0.25,True
statale,2015/16,AGIC813002,4,3.75,3,0,1,1,3,0.25,True
statale,2015/16,AGIC81500N,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,AGIC817009,4,5.0,3,0,1,1,3,0.25,True
statale,2015/16,AGIC818005,4,3.75,2,1,1,1,0,0.25,True
statale,2015/16,AGIC819001,4,5.0,5,0,0,1,3,0.25,True
statale,2015/16,AGIC820005,4,5.0,4,0,0,1,3,0.25,True
statale,2015/16,AGIC821001,4,5.25,5,0,0,1,1,0.25,True
statale,2015/16,AGIC82300L,4,4.0,3,0,1,1,1,0.25,True
statale,2015/16,AGIC82400C,4,3.25,2,1,2,1,0,0.25,True
statale,2015/16,AGIC825008,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,AGIC826004,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,AGIC83000Q,4,6.0,6,0,0,1,3,0.25,True
statale,2015/16,AGIC83200B,4,4.25,4,0,0,1,3,0.25,True
statale,2015/16,AGIC833007,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,AGIC834003,4,4.25,3,0,1,1,1,0.25,True
statale,2015/16,AGIC83600P,4,4.25,3,0,1,1,2,0.25,True
statale,2015/16,AGIC84000A,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,AGIC84300T,4,4.75,4,0,0,1,2,0.25,True
statale,2015/16,AGIC850001,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,AGIC85100R,4,6.0,5,0,0,1,1,0.25,True
statale,2015/16,AGIC85300C,4,4.0,3,0,1,1,1,0.25,True
statale,2015/16,AGIC854008,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,AGIC85600X,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,AGIC85900B,4,5.5,5,0,0,1,3,0.25,True
statale,2015/16,AGIS00100X,4,6.0,4,0,0,1,1,0.25,True
statale,2015/16,AGIS00800P,4,4.5,3,0,1,1,1,0.25,True
statale,2015/16,AGIS013006,4,3.0,1,1,2,1,0,0.25,True
statale,2015/16,AGIS01600N,4,4.25,3,0,1,1,1,0.25,True
statale,2015/16,AGIS01700D,4,4.5,4,0,0,1,1,0.25,True
statale,2015/16,AGIS018009,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,AGIS019005,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,AGIS022001,4,3.75,2,1,1,1,0,0.25,True
statale,2015/16,AGIS02400L,4,4.0,4,0,0,1,1,0.25,True
statale,2015/16,AGMM054009,4,5.0,5,0,0,1,2,0.25,True
statale,2015/16,AGPC010001,4,6.25,5,0,0,1,1,0.25,True
statale,2015/16,AGPM02000Q,4,3.75,2,1,1,1,0,0.25,True
statale,2015/16,AGPS02000P,4,4.0,2,1,1,1,0,0.25,True
statale,2015/16,AGPS030009,4,6.25,5,0,0,1,1,0.25,True
statale,2015/16,AGRI02000X,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,ALEE00700B,4,4.5,4,0,0,1,1,0.25,True
statale,2015/16,ALEE037007,4,4.5,3,0,1,1,2,0.25,True
statale,2015/16,ALIC808005,4,5.0,5,0,0,1,1,0.25,True
statale,2015/16,ALIC809001,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,ALIC81200R,4,5.0,5,0,0,1,2,0.25,True
statale,2015/16,ALIC81700X,4,4.5,4,0,0,1,2,0.25,True
statale,2015/16,ALIC82200B,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,ALIC829006,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,ALIC832002,4,6.0,6,0,0,1,3,0.25,True
statale,2015/16,ALIC83300T,4,5.75,5,0,0,1,1,0.25,True
statale,2015/16,ALIC837005,4,4.25,3,0,1,1,1,0.25,True
statale,2015/16,ALIS004002,4,4.0,3,0,1,1,2,0.25,True
statale,2015/16,ALIS00600N,4,5.0,4,0,0,1,2,0.25,True
statale,2015/16,ALIS00700D,4,4.5,4,0,0,1,1,0.25,True
statale,2015/16,ALIS01400L,4,4.5,4,0,0,1,2,0.25,True
statale,2015/16,ALIS017004,4,3.25,3,0,3,1,1,0.25,True
statale,2015/16,ALIS01800X,4,4.0,3,0,1,1,1,0.25,True
statale,2015/16,ALMM08400Q,4,6.75,6,0,0,1,1,0.25,True
statale,2015/16,ALPS01000P,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,ANIC80300L,4,5.5,4,0,0,1,2,0.25,True
statale,2015/16,ANIC80400C,4,4.0,3,0,1,1,2,0.25,True
statale,2015/16,ANIC805008,4,4.25,4,0,0,1,3,0.25,True
statale,2015/16,ANIC806004,4,4.5,4,0,0,1,3,0.25,True
statale,2015/16,ANIC80700X,4,4.5,4,0,0,1,2,0.25,True
statale,2015/16,ANIC80800Q,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,ANIC80900G,4,4.0,2,1,1,1,0,0.25,True
statale,2015/16,ANIC81100G,4,6.75,6,0,0,1,3,0.25,True
statale,2015/16,ANIC813007,4,5.75,5,0,0,1,3,0.25,True
statale,2015/16,ANIC814003,4,5.0,3,0,1,1,3,0.25,True
statale,2015/16,ANIC81500V,4,5.75,5,0,0,1,1,0.25,True
statale,2015/16,ANIC81600P,4,5.5,3,0,1,1,3,0.25,True
statale,2015/16,ANIC81700E,4,5.25,4,0,0,1,1,0.25,True
statale,2015/16,ANIC82300T,4,4.5,3,0,1,1,1,0.25,True
statale,2015/16,ANIC827005,4,4.0,3,0,1,1,1,0.25,True
statale,2015/16,ANIC828001,4,6.0,6,0,0,1,1,0.25,True
statale,2015/16,ANIC82900R,4,4.5,4,0,0,1,3,0.25,True
statale,2015/16,ANIC83200L,4,6.5,5,0,0,1,3,0.25,True
statale,2015/16,ANIC83300C,4,6.5,6,0,0,1,1,0.25,True
statale,2015/16,ANIC834008,4,5.5,5,0,0,1,3,0.25,True
statale,2015/16,ANIC83600X,4,4.75,4,0,0,1,2,0.25,True
statale,2015/16,ANIC83700Q,4,5.0,5,0,0,1,1,0.25,True
statale,2015/16,ANIC83900B,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,ANIC84500P,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,ANIC84600E,4,4.75,3,0,1,1,3,0.25,True
statale,2015/16,ANIC848006,4,5.0,5,0,0,1,1,0.25,True
statale,2015/16,ANIC849002,4,4.25,2,1,1,1,0,0.25,True
statale,2015/16,ANIC850006,4,5.0,5,0,0,1,3,0.25,True
statale,2015/16,ANIS001005,4,4.0,3,0,2,1,1,0.25,True
statale,2015/16,ANIS002001,4,6.0,5,0,0,1,1,0.25,True
statale,2015/16,ANIS00800X,4,5.0,2,1,1,1,0,0.25,True
statale,2015/16,ANIS00900Q,4,4.5,4,0,0,1,1,0.25,True
statale,2015/16,ANIS01100Q,4,4.0,3,0,2,1,1,0.25,True
statale,2015/16,ANIS01600V,4,5.25,3,0,1,1,2,0.25,True
statale,2015/16,ANIS01800E,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,ANIS01900A,4,4.0,4,0,0,1,3,0.25,True
statale,2015/16,ANIS02100A,4,6.0,6,0,0,1,1,0.25,True
statale,2015/16,ANPC010006,4,6.25,4,0,0,1,1,0.25,True
statale,2015/16,ANPC03000B,4,3.5,2,1,1,1,0,0.25,True
statale,2015/16,ANPC040002,4,5.5,5,0,0,1,1,0.25,True
statale,2015/16,ANPS03000E,4,6.25,6,0,0,1,1,0.25,True
statale,2015/16,ANPS05000Q,4,6.0,6,0,0,1,1,0.25,True
statale,2015/16,ANSD01000Q,4,4.5,2,1,1,1,0,0.25,True
statale,2015/16,ANTD02000Q,4,6.25,6,0,0,1,2,0.25,True
statale,2015/16,ANTD05000G,4,4.0,3,0,1,1,2,0.25,True
statale,2015/16,ANTF03000L,4,5.25,4,0,0,1,1,0.25,True
statale,2015/16,APIC804003,4,5.5,4,0,0,1,2,0.25,True
statale,2015/16,APIC80500V,4,5.25,4,0,0,1,1,0.25,True
statale,2015/16,APIC80800A,4,3.75,3,0,1,1,2,0.25,True
statale,2015/16,APIC809006,4,6.0,5,0,0,1,1,0.25,True
statale,2015/16,APIC811006,4,6.25,5,0,0,1,1,0.25,True
statale,2015/16,APIC812002,4,4.75,4,0,0,1,2,0.25,True
statale,2015/16,APIC81300T,4,4.5,3,0,1,1,3,0.25,True
statale,2015/16,APIC81400N,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,APIC81500D,4,5.25,4,0,0,1,3,0.25,True
statale,2015/16,APIC817005,4,5.5,5,0,0,1,3,0.25,True
statale,2015/16,APIC818001,4,5.0,4,0,0,1,3,0.25,True
statale,2015/16,APIC81900R,4,4.0,3,0,2,1,1,0.25,True
statale,2015/16,APIC82100R,4,4.25,3,0,1,1,3,0.25,True
statale,2015/16,APIC82200L,4,4.75,3,0,1,1,3,0.25,True
statale,2015/16,APIC82300C,4,5.0,5,0,0,1,1,0.25,True
statale,2015/16,APIC82700Q,4,4.5,4,0,0,1,2,0.25,True
statale,2015/16,APIC82800G,4,5.25,5,0,0,1,1,0.25,True
statale,2015/16,APIC82900B,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,APIC83000G,4,4.75,4,0,0,1,3,0.25,True
statale,2015/16,APIC832007,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,APIC83400V,4,6.0,5,0,0,1,2,0.25,True
statale,2015/16,APIC83500P,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,APIC83600E,4,5.5,5,0,0,1,3,0.25,True
statale,2015/16,APIC839002,4,3.75,3,0,2,1,1,0.25,True
statale,2015/16,APIC840006,4,5.5,5,0,0,1,1,0.25,True
statale,2015/16,APIS00100Q,4,3.5,2,1,2,1,0,0.25,True
statale,2015/16,APIS00200G,4,3.75,3,0,1,1,1,0.25,True
statale,2015/16,APIS004007,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,APIS00800E,4,3.75,3,0,3,1,2,0.25,True
statale,2015/16,APPS02000E,4,6.5,6,0,0,1,1,0.25,True
statale,2015/16,APRI02000Q,4,4.25,3,0,1,1,1,0.25,True
statale,2015/16,APRI03000A,4,3.5,3,0,2,1,2,0.25,True
statale,2015/16,APSD01000A,4,3.5,1,1,2,1,0,0.25,True
statale,2015/16,APTE010007,4,4.75,4,0,0,1,3,0.25,True
statale,2015/16,APTF010002,4,4.5,4,0,0,1,1,0.25,True
statale,2015/16,AQEE00400Q,4,5.5,5,0,0,1,2,0.25,True
statale,2015/16,AQEE00600B,4,6.5,6,0,0,1,2,0.25,True
statale,2015/16,AQIC81200L,4,4.75,3,0,1,1,3,0.25,True
statale,2015/16,AQIC81700Q,4,5.25,5,0,0,1,2,0.25,True
statale,2015/16,AQIC82000G,4,5.0,5,0,0,1,2,0.25,True
statale,2015/16,AQIC82400V,4,3.0,2,1,3,1,0,0.25,True
statale,2015/16,AQIC82500P,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,AQIC82700A,4,6.0,5,0,0,1,4,0.25,True
statale,2015/16,AQIC828006,4,6.0,5,0,0,1,3,0.25,True
statale,2015/16,AQIC831002,4,4.5,3,0,1,1,2,0.25,True
statale,2015/16,AQIC83300N,4,5.75,5,0,0,1,3,0.25,True
statale,2015/16,AQIC83400D,4,4.5,4,0,0,1,2,0.25,True
statale,2015/16,AQIC835009,4,5.25,5,0,0,1,3,0.25,True
statale,2015/16,AQIC83800R,4,4.0,4,0,0,1,3,0.25,True
statale,2015/16,AQIC83900L,4,5.25,4,0,0,1,3,0.25,True
statale,2015/16,AQIC84100L,4,5.0,3,0,1,1,1,0.25,True
statale,2015/16,AQIC844004,4,5.25,5,0,0,1,3,0.25,True
statale,2015/16,AQIS01300L,4,5.0,4,0,0,1,2,0.25,True
statale,2015/16,AQIS01400C,4,4.0,4,0,0,1,1,0.25,True
statale,2015/16,AQIS016004,4,4.25,3,0,1,1,1,0.25,True
statale,2015/16,AQIS01900G,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,AQIS02100G,4,4.75,3,0,1,1,2,0.25,True
statale,2015/16,AQMM02400X,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,AQMM028007,4,4.0,3,0,1,1,3,0.25,True
statale,2015/16,AQMM060003,4,4.75,4,0,0,1,1,0.25,True
statale,2015/16,AQVC050005,4,4.25,4,0,0,1,1,0.25,True
statale,2015/16,ARIC81100B,4,4.0,3,0,1,1,2,0.25,True
statale,2015/16,ARIC812007,4,4.75,3,0,1,1,1,0.25,True
statale,2015/16,ARIC81500P,4,5.0,3,0,1,1,3,0.25,True
statale,2015/16,ARIC81600E,4,5.5,5,0,0,1,3,0.25,True
statale,2015/16,ARIC818006,4,3.75,3,0,1,1,3,0.25,True
statale,2015/16,ARIC820006,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,ARIC821002,4,5.0,4,0,0,1,3,0.25,True
statale,2015/16,ARIC827001,4,3.5,3,0,2,1,1,0.25,True
statale,2015/16,ARIC83000R,4,4.25,4,0,0,1,3,0.25,True
statale,2015/16,ARIC83200C,4,6.0,6,0,0,1,1,0.25,True
statale,2015/16,ARIC83800B,4,5.0,5,0,0,1,1,0.25,True
statale,2015/16,ARIC839007,4,5.75,5,0,0,1,1,0.25,True
statale,2015/16,ARIS00400C,4,4.0,3,0,1,1,1,0.25,True
statale,2015/16,ARIS00700X,4,3.0,2,1,3,1,0,0.25,True
statale,2015/16,ARIS01800A,4,5.0,3,0,1,1,1,0.25,True
statale,2015/16,ARPC010002,4,5.5,4,0,0,1,1,0.25,True
statale,2015/16,ARPS02000Q,4,5.0,4,0,0,1,1,0.25,True
statale,2015/16,ARTF02000T,4,5.25,4,0,0,1,2,0.25,True
statale,2015/16,ARVC010009,4,3.75,2,1,1,1,0,0.25,True
