iso3,year,learning_poverty_pct,education_spending_pct_gdp,tertiary_spending_pct_gdp_percap,tertiary_enrollment_gross_pct,country,access_minus_learning_gap,cost_intensity_x_access
LAC,1975,,,,,Latin America & Caribbean (excluding high income),,
LAC,1976,,,,,Latin America & Caribbean (excluding high income),,
LAC,1977,,,,,Latin America & Caribbean (excluding high income),,
LAC,1978,,,,,Latin America & Caribbean (excluding high income),,
LAC,1979,,,,,Latin America & Caribbean (excluding high income),,
LAC,1980,,,,,Latin America & Caribbean (excluding high income),,
LAC,1981,,,,,Latin America & Caribbean (excluding high income),,
LAC,1982,,,,,Latin America & Caribbean (excluding high income),,
LAC,1983,,,,,Latin America & Caribbean (excluding high income),,
LAC,1984,,,,,Latin America & Caribbean (excluding high income),,
LAC,1985,,,,,Latin America & Caribbean (excluding high income),,
LAC,1986,,,,,Latin America & Caribbean (excluding high income),,
LAC,1987,,,,,Latin America & Caribbean (excluding high income),,
LAC,1988,,,,,Latin America & Caribbean (excluding high income),,
LAC,1989,,,,,Latin America & Caribbean (excluding high income),,
LAC,1990,,,,,Latin America & Caribbean (excluding high income),,
LAC,1991,,,,,Latin America & Caribbean (excluding high income),,
LAC,1992,,,,,Latin America & Caribbean (excluding high income),,
LAC,1993,,,,,Latin America & Caribbean (excluding high income),,
LAC,1994,,,,,Latin America & Caribbean (excluding high income),,
LAC,1995,,,,,Latin America & Caribbean (excluding high income),,
LAC,1996,,,,,Latin America & Caribbean (excluding high income),,
LAC,1997,,,,,Latin America & Caribbean (excluding high income),,
LAC,1998,,3.60231494903564,,,Latin America & Caribbean (excluding high income),,
LAC,1999,,3.62098002433777,,21.455680847168,Latin America & Caribbean (excluding high income),,
LAC,2000,,3.65995502471924,,22.7809104919434,Latin America & Caribbean (excluding high income),,
LAC,2001,,3.84467005729675,,24.0530796051025,Latin America & Caribbean (excluding high income),,
LAC,2002,,3.75037002563477,31.28615,25.7361106872559,Latin America & Caribbean (excluding high income),,805.1838193780911
LAC,2003,,3.45890498161316,,27.2607803344727,Latin America & Caribbean (excluding high income),,
LAC,2004,,3.94351994991302,26.44907,28.7352905273438,Latin America & Caribbean (excluding high income),,760.021710628053
LAC,2005,,4.25004005432129,27.02643,29.9256992340088,Latin America & Caribbean (excluding high income),,808.7848155489925
LAC,2006,,4.12821006774902,,36.9377784729004,Latin America & Caribbean (excluding high income),,
LAC,2007,,4.2728099822998,,33.6932716369629,Latin America & Caribbean (excluding high income),,
LAC,2008,,4.7252299785614,,36.2729682922363,Latin America & Caribbean (excluding high income),,
LAC,2009,,5.20644998550415,,37.243049621582,Latin America & Caribbean (excluding high income),,
LAC,2010,,4.71705985069275,27.66643,38.6875381469727,Latin America & Caribbean (excluding high income),,1070.34606601555
LAC,2011,,4.60516500473022,,40.2218818664551,Latin America & Caribbean (excluding high income),,
LAC,2012,,4.88349008560181,27.88126,41.3904914855957,Latin America & Caribbean (excluding high income),,1154.01905463768
LAC,2013,,4.9042649269104,29.81738,42.4139709472656,Latin America & Caribbean (excluding high income),,1264.6734890435782
LAC,2014,,4.84876990318298,,44.145320892334,Latin America & Caribbean (excluding high income),,
LAC,2015,51.2943880474786,4.7606348991394,33.04323,45.495979309082,Latin America & Caribbean (excluding high income),-5.798408738396596,1503.3341083852379
LAC,2016,,4.47059336645318,,47.6427688598633,Latin America & Caribbean (excluding high income),,
LAC,2017,,4.46651506423951,,49.1490287780762,Latin America & Caribbean (excluding high income),,
LAC,2018,,4.46145347505506,,49.9449081420898,Latin America & Caribbean (excluding high income),,
LAC,2019,53.006642911884,4.51068019866943,,51.0327110290527,Latin America & Caribbean (excluding high income),-1.9739318828313017,
LAC,2020,,4.54901954970835,,52.8043212890625,Latin America & Caribbean (excluding high income),,
LAC,2021,,4.08717467298944,,54.614860534668,Latin America & Caribbean (excluding high income),,
LAC,2022,,3.83975005149841,,56.1285705566406,Latin America & Caribbean (excluding high income),,
LAC,2023,,3.79014883614714,,58.5862693786621,Latin America & Caribbean (excluding high income),,
LAC,2024,,,,56.6634292602539,Latin America & Caribbean (excluding high income),,
LAC,2025,,,,,Latin America & Caribbean (excluding high income),,
LAO,1960,,,,,Lao PDR,,
LAO,1961,,,,,Lao PDR,,
LAO,1962,,,,,Lao PDR,,
LAO,1963,,,,,Lao PDR,,
LAO,1964,,,,,Lao PDR,,
LAO,1965,,,,,Lao PDR,,
LAO,1966,,,,,Lao PDR,,
LAO,1967,,,,,Lao PDR,,
LAO,1968,,,,,Lao PDR,,
LAO,1969,,,,,Lao PDR,,
LAO,1970,,,,,Lao PDR,,
LAO,1971,,,,0.1752700060606,Lao PDR,,
LAO,1972,,,,0.182760000228882,Lao PDR,,
LAO,1973,,,,0.150979995727539,Lao PDR,,
LAO,1974,,,,0.326150000095367,Lao PDR,,
LAO,1975,,,,0.303110003471375,Lao PDR,,
LAO,1976,,,,,Lao PDR,,
LAO,1977,,,,,Lao PDR,,
LAO,1978,,,,,Lao PDR,,
LAO,1979,,,,,Lao PDR,,
LAO,1980,,,,0.37024000287056,Lao PDR,,
LAO,1981,,,,0.439110010862351,Lao PDR,,
LAO,1982,,,,0.876380026340485,Lao PDR,,
LAO,1983,,,,1.15067005157471,Lao PDR,,
LAO,1984,,,,1.36029994487762,Lao PDR,,
LAO,1985,,,,1.42267000675201,Lao PDR,,
LAO,1986,,,,1.43428003787994,Lao PDR,,
LAO,1987,,,,,Lao PDR,,
LAO,1988,,,,1.33229994773865,Lao PDR,,
LAO,1989,,,,,Lao PDR,,
LAO,1990,,,,1.11591994762421,Lao PDR,,
LAO,1991,,,,,Lao PDR,,
LAO,1992,,2.33456993103027,,,Lao PDR,,
LAO,1993,,,,1.31793999671936,Lao PDR,,
LAO,1994,,,,1.30735003948212,Lao PDR,,
LAO,1995,,,,1.63365995883942,Lao PDR,,
LAO,1996,,2.42974996566773,,2.36982989311218,Lao PDR,,
LAO,1997,,2.13019990921021,66.94546,2.52199006080627,Lao PDR,,168.8357847361037
LAO,1998,,,,2.00583004951477,Lao PDR,,
LAO,1999,,,,2.30977010726929,Lao PDR,,
LAO,2000,,1.50369000434876,69.72796,2.64691996574402,Lao PDR,,184.56432949460037
LAO,2001,,1.9902800321579,110.14221,3.04713988304138,Lao PDR,,335.6187208973191
LAO,2002,,2.82522010803223,85.14964,4.05916023254395,Lao PDR,,345.6360325034336
LAO,2003,,,,4.79725980758667,Lao PDR,,
LAO,2004,,2.41300010681152,,5.579430103302,Lao PDR,,
LAO,2005,,2.4140899181366,,7.60128021240234,Lao PDR,,
LAO,2006,,2.95879006385803,,8.78625965118408,Lao PDR,,
LAO,2007,,3.07841992378235,,11.2626600265503,Lao PDR,,
LAO,2008,,2.27854990959167,,13.0783004760742,Lao PDR,,
LAO,2009,,1.65485000610352,20.85342,16.2123508453369,Lao PDR,,338.08296136516543
LAO,2010,,1.70978999137878,14.651,16.6638298034668,Lao PDR,,244.14177045059208
LAO,2011,,1.70801997184753,18.07199,17.4954696423161,Lao PDR,,316.1779524212401
LAO,2012,,1.82147002220154,14.61925,17.330766926856,Lao PDR,,253.36281439543959
LAO,2013,,3.23380994796753,21.67916,18.9224448772621,Lao PDR,,410.22271008534545
LAO,2014,,2.93781995773315,20.34415,18.4954952643985,Lao PDR,,376.2751299832127
LAO,2015,,2.73689787884215,,18.1574846273063,Lao PDR,,
LAO,2016,,2.77442976110388,,17.0880719461771,Lao PDR,,
LAO,2017,,2.49797261414021,,15.4112577339384,Lao PDR,,
LAO,2018,,2.33501229018316,,14.4969749098337,Lao PDR,,
LAO,2019,97.71728515625,2.12201393748998,,13.7404020217342,Lao PDR,-83.9768831345158,
LAO,2020,,1.91597273223857,,12.561911777868,Lao PDR,,
LAO,2021,,1.85949176876536,,12.4396649191011,Lao PDR,,
LAO,2022,,1.46083440434069,,13.677811550152,Lao PDR,,
LAO,2023,,1.23375160355741,,14.8841695785522,Lao PDR,,
LAO,2024,,,,,Lao PDR,,
LAO,2025,,,,,Lao PDR,,
LBN,1960,,,,,Lebanon,,
LBN,1961,,,,,Lebanon,,
LBN,1962,,,,,Lebanon,,
LBN,1963,,,,,Lebanon,,
LBN,1964,,,,,Lebanon,,
LBN,1965,,,,,Lebanon,,
LBN,1966,,,,,Lebanon,,
LBN,1967,,,,,Lebanon,,
LBN,1968,,,,,Lebanon,,
LBN,1969,,,,,Lebanon,,
LBN,1970,,,,,Lebanon,,
LBN,1971,,,,18.5855503082275,Lebanon,,
LBN,1972,,,,18.0013103485107,Lebanon,,
LBN,1973,,,,,Lebanon,,
LBN,1974,,,,,Lebanon,,
LBN,1975,,,,20.4375495910644,Lebanon,,
LBN,1976,,,,,Lebanon,,
LBN,1977,,,,,Lebanon,,
LBN,1978,,,,,Lebanon,,
LBN,1979,,,,25.9975395202637,Lebanon,,
LBN,1980,,,,27.4139003753662,Lebanon,,
LBN,1981,,,,24.8079891204834,Lebanon,,
LBN,1982,,,,21.5360107421875,Lebanon,,
LBN,1983,,,,22.147310256958,Lebanon,,
LBN,1984,,,,,Lebanon,,
LBN,1985,,,,20.8954391479492,Lebanon,,
LBN,1986,,,,23.3470592498779,Lebanon,,
LBN,1987,,,,24.2220802307129,Lebanon,,
LBN,1988,,,,,Lebanon,,
LBN,1989,,,,,Lebanon,,
LBN,1990,,,,,Lebanon,,
LBN,1991,,,,,Lebanon,,
LBN,1992,,,,23.675479888916,Lebanon,,
LBN,1993,,1.66653001308441,,,Lebanon,,
LBN,1994,,1.93125998973846,,,Lebanon,,
LBN,1995,,2.22462010383606,,,Lebanon,,
LBN,1996,,2.0846700668335,,21.6194705963135,Lebanon,,
LBN,1997,,,,,Lebanon,,
LBN,1998,,,,,Lebanon,,
LBN,1999,,,,28.0918598175049,Lebanon,,
LBN,2000,,,,28.1094799041748,Lebanon,,
LBN,2001,,2.84148001670837,,31.8084697723389,Lebanon,,
LBN,2002,,2.55271005630493,21.25306,33.2399406433105,Lebanon,,706.4504528887167
LBN,2003,,,,33.0007705688477,Lebanon,,
LBN,2004,,2.64094996452331,19.56536,34.8977317810059,Lebanon,,682.7866854788216
LBN,2005,,2.64619994163513,21.58644,36.9155197143555,Lebanon,,796.8746513827521
LBN,2006,,2.77976989746094,20.80963,38.105541229248,Lebanon,,792.9622139303959
LBN,2007,,2.58357000350952,16.64964,40.4916915893555,Lebanon,,674.1720879537969
LBN,2008,,2.01479005813599,14.09011,41.7746200561523,Lebanon,,588.608991799392
LBN,2009,,1.76570999622345,11.31736,41.8963890075684,Lebanon,,474.15651709869434
LBN,2010,,1.61330997943878,10.74533,42.1777031083244,Lebanon,,453.2133385409714
LBN,2011,,1.65251994132996,10.46455,45.5351218323996,Lebanon,,476.50455917123713
LBN,2012,,2.14902997016907,17.12481,44.9326117621184,Lebanon,,769.4624392300427
LBN,2013,,2.4339599609375,19.47978,48.3089213263461,Lebanon,,941.0471594745303
LBN,2014,,,,42.9353408813477,Lebanon,,
LBN,2015,,,,39.2905242294107,Lebanon,,
LBN,2016,,2.17820270841405,,42.5074771456909,Lebanon,,
LBN,2017,,2.21606844423238,,44.1878772500135,Lebanon,,
LBN,2018,,2.6165251225734,,47.2296269060678,Lebanon,,
LBN,2019,,2.51957250612723,,50.1483937104215,Lebanon,,
LBN,2020,,2.4354185601396,,51.5677337643942,Lebanon,,
LBN,2021,,,,56.8657861418168,Lebanon,,
LBN,2022,,1.33151427628711,,58.1761149059991,Lebanon,,
LBN,2023,,1.50416361108086,,54.4012561547071,Lebanon,,
LBN,2024,,1.22490869993085,,,Lebanon,,
LBN,2025,,,,,Lebanon,,
LBR,1960,,,,,Liberia,,
LBR,1961,,,,,Liberia,,
LBR,1962,,,,,Liberia,,
LBR,1963,,,,,Liberia,,
LBR,1964,,,,,Liberia,,
LBR,1965,,,,,Liberia,,
LBR,1966,,,,,Liberia,,
LBR,1967,,,,,Liberia,,
LBR,1968,,,,,Liberia,,
LBR,1969,,,,,Liberia,,
LBR,1970,,,,0.89860999584198,Liberia,,
LBR,1971,,,,0.949819982051849,Liberia,,
LBR,1972,,,,1.06754004955292,Liberia,,
LBR,1973,,,,1.2668000459671,Liberia,,
LBR,1974,,,,,Liberia,,
LBR,1975,,,,1.66963005065918,Liberia,,
LBR,1976,,,,,Liberia,,
LBR,1977,,,,,Liberia,,
LBR,1978,,6.99484014511108,,1.69556999206543,Liberia,,
LBR,1979,,,,2.30364990234375,Liberia,,
LBR,1980,,6.25905990600586,,,Liberia,,
LBR,1981,,,,,Liberia,,
LBR,1982,,,,,Liberia,,
LBR,1983,,,,,Liberia,,
LBR,1984,,,,,Liberia,,
LBR,1985,,,,,Liberia,,
LBR,1986,,,,,Liberia,,
LBR,1987,,,,2.43640995025635,Liberia,,
LBR,1988,,,,,Liberia,,
LBR,1989,,,,,Liberia,,
LBR,1990,,,,,Liberia,,
LBR,1991,,,,,Liberia,,
LBR,1992,,,,,Liberia,,
LBR,1993,,,,,Liberia,,
LBR,1994,,,,,Liberia,,
LBR,1995,,,,,Liberia,,
LBR,1996,,,,,Liberia,,
LBR,1997,,,,,Liberia,,
LBR,1998,,,,,Liberia,,
LBR,1999,,,,7.76494979858398,Liberia,,
LBR,2000,,,,18.5271492004394,Liberia,,
LBR,2001,,,,,Liberia,,
LBR,2002,,,,,Liberia,,
LBR,2003,,,,,Liberia,,
LBR,2004,,,,,Liberia,,
LBR,2005,,,,,Liberia,,
LBR,2006,,,,,Liberia,,
LBR,2007,,,,,Liberia,,
LBR,2008,,1.70166003704071,,,Liberia,,
LBR,2009,,,,,Liberia,,
LBR,2010,,,,9.00753004752703,Liberia,,
LBR,2011,,,,,Liberia,,
LBR,2012,,1.77711999416351,51.35162,10.838520055325,Liberia,,556.5755632434284
LBR,2013,,1.69078004360199,,,Liberia,,
LBR,2014,,2.20005011558533,,,Liberia,,
LBR,2015,,2.11587468207978,,,Liberia,,
LBR,2016,,2.11479684223088,,,Liberia,,
LBR,2017,,2.66330003738403,,,Liberia,,
LBR,2018,,2.50391006469727,,,Liberia,,
LBR,2019,,2.16508193926132,,,Liberia,,
LBR,2020,,2.13601415111746,,,Liberia,,
LBR,2021,,2.4235999584198,,,Liberia,,
LBR,2022,,2.2760960068702,,,Liberia,,
LBR,2023,,2.2665256232687,,,Liberia,,
LBR,2024,,,,,Liberia,,
LBR,2025,,,,,Liberia,,
LBY,1960,,,,,Libya,,
LBY,1961,,,,,Libya,,
LBY,1962,,,,,Libya,,
LBY,1963,,,,,Libya,,
LBY,1964,,,,,Libya,,
LBY,1965,,,,,Libya,,
LBY,1966,,,,,Libya,,
LBY,1967,,,,,Libya,,
LBY,1968,,,,,Libya,,
LBY,1969,,,,,Libya,,
LBY,1970,,,,,Libya,,
LBY,1971,,,,3.20125007629394,Libya,,
LBY,1972,,,,3.65626001358032,Libya,,
LBY,1973,,,,4.56131982803345,Libya,,
LBY,1974,,,,4.86212015151978,Libya,,
LBY,1975,,,,5.49081993103027,Libya,,
LBY,1976,,4.63650989532471,,5.53093004226685,Libya,,
LBY,1977,,4.12382984161377,,5.10902976989746,Libya,,
LBY,1978,,,,5.23838996887207,Libya,,
LBY,1979,,,,4.91189002990723,Libya,,
LBY,1980,,,,4.66007995605469,Libya,,
LBY,1981,,,,5.62006998062134,Libya,,
LBY,1982,,,,6.3732500076294,Libya,,
LBY,1983,,,,7.60284996032715,Libya,,
LBY,1984,,,,,Libya,,
LBY,1985,,,,8.86345958709717,Libya,,
LBY,1986,,,,,Libya,,
LBY,1987,,,,,Libya,,
LBY,1988,,,,,Libya,,
LBY,1989,,,,,Libya,,
LBY,1990,,,,11.2165002822876,Libya,,
LBY,1991,,,,,Libya,,
LBY,1992,,,,14.9024696350098,Libya,,
LBY,1993,,,,,Libya,,
LBY,1994,,,,,Libya,,
LBY,1995,,,,,Libya,,
LBY,1996,,,,,Libya,,
LBY,1997,,,,,Libya,,
LBY,1998,,,,,Libya,,
LBY,1999,,2.26416993141174,20.41819,50.3618698120117,Libya,,1028.298226576919
LBY,2000,,,,46.5393905639648,Libya,,
LBY,2001,,,,51.0642204284668,Libya,,
LBY,2002,,,,56.240291595459,Libya,,
LBY,2003,,,,58.543701171875,Libya,,
LBY,2004,,,,,Libya,,
LBY,2005,,,,,Libya,,
LBY,2006,,,,,Libya,,
LBY,2007,,,,,Libya,,
LBY,2008,,,,,Libya,,
LBY,2009,,,,,Libya,,
LBY,2010,,,,,Libya,,
LBY,2011,,,,,Libya,,
LBY,2012,,,,,Libya,,
LBY,2013,,,,,Libya,,
LBY,2014,,,,,Libya,,
LBY,2015,,,,,Libya,,
LBY,2016,,,,,Libya,,
LBY,2017,,,,,Libya,,
LBY,2018,,,,,Libya,,
LBY,2019,,,,,Libya,,
LBY,2020,,,,,Libya,,
LBY,2021,,,,,Libya,,
LBY,2022,,,,,Libya,,
LBY,2023,,,,,Libya,,
LBY,2024,,,,,Libya,,
LBY,2025,,,,,Libya,,
LCA,1960,,,,,St. Lucia,,
LCA,1961,,,,,St. Lucia,,
LCA,1962,,,,,St. Lucia,,
LCA,1963,,,,,St. Lucia,,
LCA,1964,,,,,St. Lucia,,
LCA,1965,,,,,St. Lucia,,
LCA,1966,,,,,St. Lucia,,
LCA,1967,,,,,St. Lucia,,
LCA,1968,,,,,St. Lucia,,
LCA,1969,,,,,St. Lucia,,
LCA,1970,,,,,St. Lucia,,
LCA,1971,,,,,St. Lucia,,
LCA,1972,,,,,St. Lucia,,
LCA,1973,,,,,St. Lucia,,
LCA,1974,,,,,St. Lucia,,
LCA,1975,,,,,St. Lucia,,
LCA,1976,,,,,St. Lucia,,
LCA,1977,,,,2.28807997703552,St. Lucia,,
LCA,1978,,,,2.26618003845215,St. Lucia,,
LCA,1979,,,,2.09663009643555,St. Lucia,,
LCA,1980,,,,1.91508996486664,St. Lucia,,
LCA,1981,,,,2.22008991241455,St. Lucia,,
LCA,1982,,5.53879022598267,,2.59291005134583,St. Lucia,,
LCA,1983,,,,2.77740001678467,St. Lucia,,
LCA,1984,,,,2.60819005966186,St. Lucia,,
LCA,1985,,,,2.17705988883972,St. Lucia,,
LCA,1986,,4.15467977523804,,,St. Lucia,,
LCA,1987,,,,2.26263999938965,St. Lucia,,
LCA,1988,,,,2.4047999382019,St. Lucia,,
LCA,1989,,,,,St. Lucia,,
LCA,1990,,,,,St. Lucia,,
LCA,1991,,,,,St. Lucia,,
LCA,1992,,,,,St. Lucia,,
LCA,1993,,,,5.70678997039795,St. Lucia,,
LCA,1994,,6.53238010406494,,,St. Lucia,,
LCA,1995,,,,,St. Lucia,,
LCA,1996,,,,17.3051605224609,St. Lucia,,
LCA,1997,,,,,St. Lucia,,
LCA,1998,,5.52894020080566,,,St. Lucia,,
LCA,1999,,5.44994020462036,,,St. Lucia,,
LCA,2000,,,,,St. Lucia,,
LCA,2001,,5.70733022689819,,,St. Lucia,,
LCA,2002,,,,,St. Lucia,,
LCA,2003,,3.53449010848999,,,St. Lucia,,
LCA,2004,,3.43646001815796,,13.3422899246216,St. Lucia,,
LCA,2005,,4.23895978927612,,12.7918500900269,St. Lucia,,
LCA,2006,,4.69669008255005,,9.52157974243164,St. Lucia,,
LCA,2007,,,,8.46230983734131,St. Lucia,,
LCA,2008,,4.48353004455566,,15.7249202728272,St. Lucia,,
LCA,2009,,3.0676600933075,13.13302,17.469539642334,St. Lucia,,229.42781351356524
LCA,2010,,3.4828999042511,15.31342,12.4684000015259,St. Lucia,,190.93384595136675
LCA,2011,,3.5988199710846,12.6902,16.2693996429443,St. Lucia,,206.46193534889179
LCA,2012,,3.29098010063171,,10.2734699249268,St. Lucia,,
LCA,2013,,3.87661004066467,,14.0192003250122,St. Lucia,,
LCA,2014,,3.89103007316589,,17.0831794738769,St. Lucia,,
LCA,2015,,3.88088011741638,,17.0301094055176,St. Lucia,,
LCA,2016,,5.20954990386963,,19.7992000579834,St. Lucia,,
LCA,2017,,3.6273152206015,,20.7471294403076,St. Lucia,,
LCA,2018,,3.33277988433838,0.0,14.6563596725464,St. Lucia,,0.0
LCA,2019,,3.27267003059387,,15.9467096328735,St. Lucia,,
LCA,2020,,3.61522006988525,,16.8199691772461,St. Lucia,,
LCA,2021,,5.86197746335882,,,St. Lucia,,
LCA,2022,,4.64235019683838,,16.1808795928955,St. Lucia,,
LCA,2023,,2.74211001396179,,15.0396404266357,St. Lucia,,
LCA,2024,,3.84700018653403,,,St. Lucia,,
LCA,2025,,,,,St. Lucia,,
LCN,1960,,,,,Latin America & Caribbean,,
LCN,1961,,,,,Latin America & Caribbean,,
LCN,1962,,,,,Latin America & Caribbean,,
LCN,1963,,,,,Latin America & Caribbean,,
LCN,1964,,,,,Latin America & Caribbean,,
LCN,1965,,,,,Latin America & Caribbean,,
LCN,1966,,,,,Latin America & Caribbean,,
LCN,1967,,,,,Latin America & Caribbean,,
LCN,1968,,,,,Latin America & Caribbean,,
LCN,1969,,,,,Latin America & Caribbean,,
LCN,1970,,,,,Latin America & Caribbean,,
LCN,1971,,,,,Latin America & Caribbean,,
LCN,1972,,,,,Latin America & Caribbean,,
LCN,1973,,,,,Latin America & Caribbean,,
LCN,1974,,,,,Latin America & Caribbean,,
LCN,1975,,,,,Latin America & Caribbean,,
LCN,1976,,,,,Latin America & Caribbean,,
LCN,1977,,,,,Latin America & Caribbean,,
LCN,1978,,,,,Latin America & Caribbean,,
LCN,1979,,,,,Latin America & Caribbean,,
LCN,1980,,,,,Latin America & Caribbean,,
LCN,1981,,,,,Latin America & Caribbean,,
LCN,1982,,,,,Latin America & Caribbean,,
LCN,1983,,,,,Latin America & Caribbean,,
LCN,1984,,,,,Latin America & Caribbean,,
LCN,1985,,,,,Latin America & Caribbean,,
LCN,1986,,,,,Latin America & Caribbean,,
LCN,1987,,,,,Latin America & Caribbean,,
LCN,1988,,,,,Latin America & Caribbean,,
LCN,1989,,,,,Latin America & Caribbean,,
LCN,1990,,,,,Latin America & Caribbean,,
LCN,1991,,,,,Latin America & Caribbean,,
LCN,1992,,,,,Latin America & Caribbean,,
LCN,1993,,,,,Latin America & Caribbean,,
LCN,1994,,,,,Latin America & Caribbean,,
LCN,1995,,2.98509001731872,,,Latin America & Caribbean,,
LCN,1996,,,,,Latin America & Caribbean,,
LCN,1997,,,,,Latin America & Caribbean,,
LCN,1998,,3.27817988395691,,,Latin America & Caribbean,,
LCN,1999,,3.75450503826141,,22.5913906097412,Latin America & Caribbean,,
LCN,2000,,3.75707006454468,,23.8176708221436,Latin America & Caribbean,,
LCN,2001,,3.84467005729675,,25.2762908935547,Latin America & Caribbean,,
LCN,2002,,3.88385510444642,,27.1014404296875,Latin America & Caribbean,,
LCN,2003,,3.53504991531372,,28.6692295074463,Latin America & Caribbean,,
LCN,2004,,3.73531496524811,23.168055,30.1274299621582,Latin America & Caribbean,,697.993954371929
LCN,2005,,,,31.8272495269775,Latin America & Caribbean,,
LCN,2006,,3.91671991348267,,38.6138916015625,Latin America & Caribbean,,
LCN,2007,,4.08301019668579,,36.3547286987305,Latin America & Caribbean,,
LCN,2008,,4.60607004165649,,39.265079498291,Latin America & Caribbean,,
LCN,2009,,5.46355009078979,,40.250301361084,Latin America & Caribbean,,
LCN,2010,,4.60028982162476,,41.7594985961914,Latin America & Caribbean,,
LCN,2011,,4.14937019348145,,43.2492713928223,Latin America & Caribbean,,
LCN,2012,,4.76829504966736,25.24782,44.429859161377,Latin America & Caribbean,,1121.7570867317975
LCN,2013,,4.87855005264282,31.14099,45.4711112976074,Latin America & Caribbean,,1416.015422207679
LCN,2014,,4.69057488441467,,47.1078109741211,Latin America & Caribbean,,
LCN,2015,50.7790843152793,4.44749157539063,,48.3956489562988,Latin America & Caribbean,-2.383435358980499,
LCN,2016,,4.41408840162469,,50.3843383789062,Latin America & Caribbean,,
LCN,2017,,4.40769505500793,,51.7569198608398,Latin America & Caribbean,,
LCN,2018,,4.46145347505506,,52.4460487365723,Latin America & Caribbean,,
LCN,2019,52.252166193728,4.51068019866943,,53.3577194213867,Latin America & Caribbean,1.105553227658696,
LCN,2020,,4.53493916058743,,54.8686599731445,Latin America & Caribbean,,
LCN,2021,,4.08717467298944,,56.7638816833496,Latin America & Caribbean,,
LCN,2022,,3.86129930773508,,58.2350807189941,Latin America & Caribbean,,
LCN,2023,,3.81964993476868,,60.6225090026855,Latin America & Caribbean,,
LCN,2024,,,,58.9027099609375,Latin America & Caribbean,,
LCN,2025,,,,,Latin America & Caribbean,,
LDC,1960,,,,,Least developed countries: UN classification,,
LDC,1961,,,,,Least developed countries: UN classification,,
LDC,1962,,,,,Least developed countries: UN classification,,
LDC,1963,,,,,Least developed countries: UN classification,,
LDC,1964,,,,,Least developed countries: UN classification,,
LDC,1965,,,,,Least developed countries: UN classification,,
LDC,1966,,,,,Least developed countries: UN classification,,
LDC,1967,,,,,Least developed countries: UN classification,,
LDC,1968,,,,,Least developed countries: UN classification,,
LDC,1969,,,,,Least developed countries: UN classification,,
LDC,1970,,,,1.63674998283386,Least developed countries: UN classification,,
LDC,1971,,,,1.61193001270294,Least developed countries: UN classification,,
LDC,1972,,,,1.70150995254517,Least developed countries: UN classification,,
LDC,1973,,,,1.68007004261017,Least developed countries: UN classification,,
LDC,1974,,,,1.73907005786896,Least developed countries: UN classification,,
LDC,1975,,,,1.7058299779892,Least developed countries: UN classification,,
LDC,1976,,,,1.65555000305176,Least developed countries: UN classification,,
LDC,1977,,,,1.80649995803833,Least developed countries: UN classification,,
LDC,1978,,,,1.83456003665924,Least developed countries: UN classification,,
LDC,1979,,,,2.10871005058289,Least developed countries: UN classification,,
LDC,1980,,,,2.19651007652283,Least developed countries: UN classification,,
LDC,1981,,,,2.24749994277954,Least developed countries: UN classification,,
LDC,1982,,,,2.42261004447937,Least developed countries: UN classification,,
LDC,1983,,,,2.62053990364075,Least developed countries: UN classification,,
LDC,1984,,,,2.73060011863708,Least developed countries: UN classification,,
LDC,1985,,,,2.79086995124817,Least developed countries: UN classification,,
LDC,1986,,,,2.82793998718262,Least developed countries: UN classification,,
LDC,1987,,,,2.84872007369995,Least developed countries: UN classification,,
LDC,1988,,,,2.66613006591797,Least developed countries: UN classification,,
LDC,1989,,,,2.67232990264893,Least developed countries: UN classification,,
LDC,1990,,,,2.76378011703491,Least developed countries: UN classification,,
LDC,1991,,,,2.82580995559692,Least developed countries: UN classification,,
LDC,1992,,,,2.80761003494263,Least developed countries: UN classification,,
LDC,1993,,,,2.92497992515564,Least developed countries: UN classification,,
LDC,1994,,,,2.90509009361267,Least developed countries: UN classification,,
LDC,1995,,,,2.91950011253357,Least developed countries: UN classification,,
LDC,1996,,,,3.00693011283875,Least developed countries: UN classification,,
LDC,1997,,,,3.07293009757996,Least developed countries: UN classification,,
LDC,1998,,,,3.19510006904602,Least developed countries: UN classification,,
LDC,1999,,2.45981001853943,,3.40175008773804,Least developed countries: UN classification,,
LDC,2000,,2.5650200843811,,3.65261006355286,Least developed countries: UN classification,,
LDC,2001,,2.56497991085052,,4.12803983688354,Least developed countries: UN classification,,
LDC,2002,,2.34950995445252,,4.23750019073486,Least developed countries: UN classification,,
LDC,2003,,,,4.41347980499268,Least developed countries: UN classification,,
LDC,2004,,2.46342992782593,,4.49539995193481,Least developed countries: UN classification,,
LDC,2005,,2.53538501262665,,4.85500001907349,Least developed countries: UN classification,,
