freq,tipologia_fam,titolo_studio_pe_pers_rif,tipo_dato,gruppo_spesa,condizione_pers_rif,abit_spesa,itter107,coicop,quant_spesa_toteq,num_comp_fam,time_period,obs_value,year
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,ALL,ALL,TOT,2017,2983.14,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,ALL,ALL,TOT,2018,3157.81,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,ALL,ALL,TOT,2019,3301.64,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,ALL,ALL,TOT,2020,2943.12,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,ALL,ALL,TOT,2021,3127.96,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2014,2575.14,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2015,2602.46,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2016,2596.89,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2017,2455.88,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2018,2606.66,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2019,2705.77,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2020,2355.48,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITE,NON_FOOD,ALL,TOT,2021,2544.48,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2014,494.28,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2015,491.95,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2016,534.66,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2017,501.1,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2018,549.03,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2019,533.81,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2020,566.37,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,01,ALL,TOT,2021,574.88,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2014,49.13,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2015,52.33,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2016,59.75,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2017,52.06,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2018,52.42,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2019,52.39,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2020,45.24,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,02,ALL,TOT,2021,46.04,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2014,125.44,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2015,129.89,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2016,130.21,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2017,135.26,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2018,156.98,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2019,148.58,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2020,117.34,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,03,ALL,TOT,2021,139.53,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2014,710.94,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2015,685.47,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2016,719.29,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2017,713.16,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2018,729.13,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2019,693.88,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2020,724.88,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,04,ALL,TOT,2021,774.28,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2014,95.01,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2015,95.31,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2016,94.15,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2017,97.92,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2018,87.75,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2019,96.47,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2020,93.61,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,05,ALL,TOT,2021,113.69,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2014,89.94,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2015,88.03,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2016,99.76,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2017,104.91,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2018,98.31,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2019,103.87,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2020,105.11,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,06,ALL,TOT,2021,113.97,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2014,245.84,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2015,277.11,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2016,278.55,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2017,292.02,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2018,296.07,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2019,285.53,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2020,220.24,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,07,ALL,TOT,2021,251.16,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2014,71.75,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2015,70.5,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2016,67.95,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2017,70.19,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2018,65.86,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2019,63.68,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2020,60.4,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,08,ALL,TOT,2021,56.6,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2014,99.27,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2015,90.9,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2016,102.32,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2017,97.28,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2018,91.95,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2019,99.43,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2020,68.71,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,09,ALL,TOT,2021,73.51,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2014,10.26,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2015,12.86,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2016,14.14,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2017,12.12,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2018,10.23,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2019,14.55,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2020,10.73,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,10,ALL,TOT,2021,10.04,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2014,77.5,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2015,78.44,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2016,82.28,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2017,85.69,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2018,91.84,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2019,86.45,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2020,51.2,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,11,ALL,TOT,2021,71.96,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2014,203.47,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2015,174.74,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2016,179.61,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2017,165.99,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2018,173.17,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2019,173.85,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2020,167.52,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,12,ALL,TOT,2021,170.89,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2014,2272.83,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2015,2247.53,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2016,2362.65,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2017,2327.7,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2018,2402.74,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2019,2352.5,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2020,2231.35,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,ALL,ALL,TOT,2021,2396.57,2021
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2014,1778.55,2014
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2015,1755.58,2015
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2016,1827.99,2016
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2017,1826.6,2017
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2018,1853.71,2018
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2019,1818.68,2019
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2020,1664.98,2020
A,COUPF_W1C,99,SPESA_MEDIA,ALL,ALL,ALL,ITFG,NON_FOOD,ALL,TOT,2021,1821.69,2021
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2014,0.278,2014
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2015,0.274,2015
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2016,0.28,2016
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2017,0.284,2017
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2018,0.288,2018
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2019,0.291,2019
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2020,0.28,2020
A,COUPF_W2C,99,DISUG_CONSUMI_GINI,ALL,ALL,ALL,IT,ALL,ALL,TOT,2021,0.285,2021
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2014,4.06,2014
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2015,4.08,2015
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2016,4.24,2016
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2017,4.34,2017
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2018,4.47,2018
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2019,4.52,2019
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2020,4.1,2020
A,COUPF_W2C,99,DISUG_CONSUMI_ID,ALL,ALL,ALL,IT,ALL,ALL,TOT,2021,4.25,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2014,100.0,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2015,100.0,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2016,100.0,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2017,100.0,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2018,100.0,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2019,100.0,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2020,100.0,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,ALL,TOT,2021,100.0,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2014,28.5,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2015,29.0,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2016,29.3,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2017,29.2,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2018,27.7,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2019,30.5,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2020,33.2,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,I_FIFL,TOT,2021,30.4,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2014,25.7,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2015,25.9,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2016,24.8,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2017,24.2,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2018,23.1,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2019,23.2,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2020,24.6,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,II_FIFL,TOT,2021,24.1,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2014,19.5,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2015,21.9,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2016,19.4,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2017,21.6,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2018,22.1,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2019,20.0,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2020,18.8,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,III_FIFL,TOT,2021,20.3,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2014,16.1,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2015,14.6,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2016,17.0,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2017,16.1,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2018,17.1,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2019,16.0,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2020,14.8,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,IV_FIFL,TOT,2021,16.1,2021
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2014,10.2,2014
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2015,8.5,2015
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2016,9.6,2016
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2017,8.8,2017
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2018,10.1,2018
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2019,10.3,2019
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2020,8.7,2020
A,COUPF_W2C,99,FAM_VAL_PERC,ALL,ALL,ALL,IT,ALL,V_FIFH,TOT,2021,9.2,2021
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2010,626.06,2010
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2011,646.94,2011
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2012,609.54,2012
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2013,600.52,2013
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2014,596.51,2014
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2015,594.25,2015
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2016,588.07,2016
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2017,615.0,2017
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2018,634.84,2018
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2019,623.89,2019
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2020,641.01,2020
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,01,ALL,TOT,2021,640.85,2021
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2014,104.19,2014
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2015,105.85,2015
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2016,106.38,2016
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2017,106.95,2017
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2018,109.34,2018
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2019,109.36,2019
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2020,109.09,2020
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0111,ALL,TOT,2021,110.65,2021
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2014,136.97,2014
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2015,135.83,2015
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2016,124.31,2016
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2017,131.39,2017
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2018,139.64,2018
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2019,135.01,2019
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2020,145.08,2020
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0112,ALL,TOT,2021,142.85,2021
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0113,ALL,TOT,2014,51.15,2014
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0113,ALL,TOT,2015,51.17,2015
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0113,ALL,TOT,2016,53.75,2016
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0113,ALL,TOT,2017,55.09,2017
A,COUPF_W2C,99,SPESA_MEDIA,ALL,ALL,ALL,IT,0113,ALL,TOT,2018,56.76,2018
