freq,att_eco,condizione_dich3_occ,professione_cp2011,itter107,ore_sett_lavoro,tipo_occ,settore_impiego,sesso,rich_dipl_lavoro,utilita_dipl_lavoro,tipo_dato,tipo_scuola,time_period,obs_value,year
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,SUR,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,TEC,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,TOU,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_P,VOC,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,196030.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,HOURS_W,ALL,2015,31.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,AER_NAU,2015,1100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,AGR_ENV,2015,1022.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,AGRI,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,ALL,2015,812.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,ART,2015,758.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,ARTI,2015,587.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,CLA,2015,450.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,COM_TOU,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,COMM,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,EDU,2015,650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,HOT,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,IND,2015,1029.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,INDU,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,LIC,2015,560.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,LIN,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,PSY,2015,542.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,SCI,2015,596.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,SOC,2015,813.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,SOCI_S,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,SUR,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,TEC,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,TOU,2015,750.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_MON,VOC,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,AER_NAU,2015,1100.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,AGR_ENV,2015,1022.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,AGRI,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,ALL,2015,850.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,ART,2015,800.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,ARTI,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,CLA,2015,500.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,COM_TOU,2015,867.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,COMM,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,EDU,2015,700.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,HOT,2015,932.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,IND,2015,1029.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,INDU,2015,1083.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,LIC,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,LIN,2015,650.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,PSY,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,SCI,2015,600.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,SOC,2015,832.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,SOCI_S,2015,997.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,SUR,2015,900.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,TEC,2015,1000.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,TOU,2015,760.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,NET_OVER,VOC,2015,975.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,OV_WEE,ALL,2015,32.5,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_CAR,ALL,2015,6.5,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_DEG,ALL,2015,7.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_EMOL,ALL,2015,6.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_ENRI,ALL,2015,7.1,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_KNOW,ALL,2015,5.9,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_PER,ALL,2015,7.8,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_PROP,ALL,2015,7.0,2015
A,0010,TOT,ALL,ITTOT,TOT,9,9,9,9,9,SAT_WORK,ALL,2015,7.6,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,16116.0,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,15.8,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,2239.0,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,2.4,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,18355.0,2015
A,0011,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,9.4,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,1017.0,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,1.0,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,280.0,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.3,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,1297.0,2015
A,00140,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,0.7,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,6960.0,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,6.8,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,2392.0,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,2.6,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,9352.0,2015
A,00215,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.8,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,68752.0,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,67.2,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,83757.0,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,89.3,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,152509.0,2015
A,00216,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,77.8,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,11944.0,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,11.7,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,18511.0,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,19.8,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,30456.0,2015
A,00217,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,15.5,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,6219.0,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,6.1,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,1621.0,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,1.7,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,7840.0,2015
A,A,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.0,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,4237.0,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,4.1,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,3738.0,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,4.0,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,7974.0,2015
A,CA-CB,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.1,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,1332.0,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,1.3,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,365.0,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.4,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,1697.0,2015
A,CD-CE-CF,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,0.9,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,2244.0,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,2.2,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,355.0,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.4,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,2599.0,2015
A,CI-CJ,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,1.3,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,5082.0,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,5.0,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,680.0,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.7,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,5761.0,2015
A,CK,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,2.9,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,1120.0,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,1.1,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,29.0,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.0,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,1148.0,2015
A,CL,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,0.6,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,5321.0,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,5.2,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,531.0,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,0.6,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,5852.0,2015
A,F,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,3.0,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,12282.0,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,12.0,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,17613.0,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,18.8,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,29896.0,2015
A,G,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,15.3,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,3444.0,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,3.4,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,1337.0,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,1.4,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,4780.0,2015
A,H,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,2.4,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,16223.0,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,15.9,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,17859.0,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,19.1,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,34082.0,2015
A,I,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,17.4,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,6226.0,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,6.1,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,2967.0,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,3.2,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,9193.0,2015
A,J,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.7,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,1777.0,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,1.7,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,2097.0,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,2.2,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,3874.0,2015
A,K,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,2.0,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,5579.0,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,5.5,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,5296.0,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,5.7,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,10875.0,2015
A,M,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,5.6,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,5736.0,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,5.6,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,2178.0,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,2.3,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,7914.0,2015
A,O,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.0,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,2067.0,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,2.0,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,6457.0,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,6.9,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,8524.0,2015
A,P,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,4.4,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W,ALL,2015,3474.0,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,1,9,9,GRAD_W_P,ALL,2015,3.4,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W,ALL,2015,9442.0,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,2,9,9,GRAD_W_P,ALL,2015,10.1,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W,ALL,2015,12916.0,2015
A,Q,TOT,ALL,ITTOT,TOT,9,9,9,9,9,GRAD_W_P,ALL,2015,6.6,2015
