DATAFLOW,FREQ,ETA_INTERVISTA,CORSI_FORMPROF_DIPL,ISTRUZ_TERZ_NONUNIV,ISTRUZ_UNIV,ITTER107,NATGIUR_SCUOLA,SESSO,TIPO_DATO,TIPO_SCUOLA,TITOLO_STUDIO_PADRE,TITOLO_STUDIO_MADRE,CITTADINANZA,SITUAZ_ABIT,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1521,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,13.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5220,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,8618,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1116,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,266,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4236,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1834,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,225,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,5.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,942,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,5.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2425,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,4.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1922,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,4.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,504,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1286,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,22.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,20933,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,28674,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,12.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,36,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,100,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,250,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,49607,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,113,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,619,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,7497,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,353,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,4570,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,732,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,111,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,90,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,2073,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,35965,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,3959,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,3651,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,24508,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,200,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,104,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,1038,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,8405,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,334,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,854,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,1.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,3.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,4.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,11,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,1.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,6.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,17.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,1.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,4.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,0.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,0.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,5.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,18.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,16.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,11.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,19.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,2.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,2.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,4.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,5.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,4.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,CONT_ST,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,1.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,35858,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,7301,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2364,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.5,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,57,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,837,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4042,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5268,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,151,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,5.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,226,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2145,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,618,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2128,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,7987,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.7,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2373,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,453,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,911,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4250,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,10632,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,787,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,156,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5396,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2802,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,354,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.4,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1136,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,6.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,4670,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3862,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,809,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,405,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.1,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,19349,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,16914,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.3,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,230,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,244,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,595,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,36263,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,591,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,518,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,1707,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,1353,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,7638,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,1110,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,832,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,1142,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,3513,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,11830,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,1953,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,3512,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,8170,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,676,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,369,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,2405,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,15564,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,815,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,4248,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,6.9,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,7.6,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,11.2,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8,,,,,,,,,
IT1:613_934(1.1),A,TOTAL,ALL,ALL,LEFT,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,9.3,,,,,,,,,
