freq,voci_spesa,cond_prof_prev_pperc,classe_eta_pperc,itter107,misura1,num_componenti,sesso_pperc,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,time_period,obs_value,year
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,9.7,2016
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,12.1,2017
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,9.7,2018
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,7.2,2019
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,7.4,2020
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,8.2,2021
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,6.4,2022
A,2,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,6.3,2023
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,5.9,2010
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,10.7,2011
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,10.6,2012
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,10.5,2013
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,10.1,2014
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,9.2,2015
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,8.8,2016
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,9.1,2017
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,7.7,2018
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,5.0,2019
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,3.7,2020
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,3.0,2021
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,4.1,2022
A,2,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,4.3,2023
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,8.5,2010
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,13.7,2011
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,17.4,2012
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,12.1,2013
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,13.0,2014
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,14.8,2015
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,14.2,2016
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,12.8,2017
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,10.2,2018
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,8.9,2019
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,8.3,2020
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,7.0,2021
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,11.5,2022
A,2,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,9.8,2023
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,21.2,2010
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,29.4,2011
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,33.6,2012
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,31.5,2013
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,28.0,2014
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,26.2,2015
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,30.0,2016
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,26.3,2017
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,24.6,2018
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,21.3,2019
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,15.0,2020
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,14.7,2021
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,16.0,2022
A,2,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,18.2,2023
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,28.9,2010
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,39.6,2011
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,46.5,2012
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,44.4,2013
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,40.9,2014
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,39.9,2015
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,26.8,2016
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,20.7,2017
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,25.7,2018
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,21.6,2019
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,10.8,2020
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,10.6,2021
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,14.4,2022
A,2,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,17.9,2023
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,13.6,2010
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,22.0,2011
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,23.9,2012
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,20.3,2013
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,18.3,2014
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,18.3,2015
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,17.6,2016
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,15.9,2017
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,14.9,2018
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,12.1,2019
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,8.4,2020
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,8.0,2021
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,9.0,2022
A,2,99,Y_GE65,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,10.8,2023
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,12.5,2010
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,19.6,2011
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,24.8,2012
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,21.2,2013
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,19.8,2014
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,19.1,2015
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,20.5,2016
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,17.4,2017
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,17.2,2018
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,13.9,2019
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,10.9,2020
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,10.7,2021
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,13.8,2022
A,2,99,Y_UN35,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,13.7,2023
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,10.8,2010
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,15.3,2011
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,19.1,2012
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,18.0,2013
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,17.6,2014
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,16.4,2015
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,15.3,2016
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,15.7,2017
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,13.6,2018
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,11.0,2019
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,9.1,2020
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,8.1,2021
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,9.0,2022
A,2,99,Y35-44,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,10.4,2023
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,10.3,2010
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,16.4,2011
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,18.6,2012
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,17.2,2013
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,17.9,2014
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,15.9,2015
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,14.8,2016
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,14.7,2017
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,13.0,2018
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,10.5,2019
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,8.6,2020
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,8.9,2021
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,10.3,2022
A,2,99,Y45-54,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,8.5,2023
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,10.7,2010
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,17.1,2011
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,21.0,2012
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,19.1,2013
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,17.8,2014
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,17.4,2015
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,15.3,2016
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,14.5,2017
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,13.3,2018
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,11.3,2019
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,8.5,2020
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,8.5,2021
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,9.7,2022
A,2,99,Y55-64,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,9.9,2023
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,28.6,2010
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,33.0,2011
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,37.9,2012
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,39.6,2013
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,40.4,2014
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,36.1,2015
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,33.9,2016
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,30.5,2017
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,29.6,2018
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,25.9,2019
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,25.2,2020
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,25.3,2021
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,19.8,2022
A,3,1A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,20.2,2023
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,33.3,2010
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,40.1,2011
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,44.3,2012
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,43.3,2013
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,41.2,2014
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,40.0,2015
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,37.2,2016
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,36.8,2017
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,38.7,2018
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,37.8,2019
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,32.1,2020
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,32.7,2021
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,29.6,2022
A,3,1B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,28.4,2023
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,41.4,2010
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,49.0,2011
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,50.3,2012
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,51.1,2013
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,47.5,2014
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,46.3,2015
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,49.6,2016
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,47.4,2017
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,47.2,2018
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,43.6,2019
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,37.3,2020
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,37.8,2021
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,39.0,2022
A,3,2A,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,34.7,2023
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,75.9,2010
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,77.3,2011
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,81.2,2012
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,82.3,2013
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,82.4,2014
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,80.8,2015
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,74.9,2016
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,70.3,2017
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,73.9,2018
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,71.9,2019
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,67.0,2020
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,64.9,2021
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,56.5,2022
A,3,2B,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,56.8,2023
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,61.5,2010
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,65.5,2011
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,70.6,2012
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,67.5,2013
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,68.3,2014
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,67.8,2015
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,67.5,2016
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,66.5,2017
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,71.6,2018
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,70.4,2019
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,61.6,2020
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,59.2,2021
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,64.2,2022
A,3,2C,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,60.6,2023
A,3,99,TOTAL,1,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,44.6,2017
A,3,99,TOTAL,1,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,45.0,2018
A,3,99,TOTAL,1,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,41.5,2019
A,3,99,TOTAL,1,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,32.7,2020
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,34.6,2010
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,39.0,2011
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,42.1,2012
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,44.4,2013
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,43.0,2014
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,41.9,2015
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,43.1,2016
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,44.6,2017
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,45.0,2018
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,41.5,2019
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,32.7,2020
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,34.4,2021
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,32.9,2022
A,3,99,TOTAL,2,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,30.2,2023
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,40.7,2010
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,44.6,2011
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,48.5,2012
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,41.9,2013
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,41.8,2014
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,40.8,2015
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,44.4,2016
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,40.8,2017
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,43.5,2018
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,42.3,2019
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,40.0,2020
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,39.5,2021
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,35.6,2022
A,3,99,TOTAL,3,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,30.0,2023
A,3,99,TOTAL,4,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,43.1,2017
A,3,99,TOTAL,4,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,43.0,2018
A,3,99,TOTAL,4,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,41.9,2019
A,3,99,TOTAL,4,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,35.1,2020
A,3,99,TOTAL,5,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,44.3,2017
A,3,99,TOTAL,5,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,46.4,2018
A,3,99,TOTAL,5,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,43.1,2019
A,3,99,TOTAL,5,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,39.2,2020
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,36.3,2010
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,47.7,2011
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,53.2,2012
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,51.7,2013
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,52.6,2014
A,3,99,TOTAL,6,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,52.5,2015
