DATAFLOW,FREQ,CITTADINANZA,CLASSE_ETA,ITTER107,TIPO_DATO,TITOLO_STUDIO,SESSO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2019,79.882275,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2020,80.061292,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2021,80.198613,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2022,78.3653,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2023,82.288143,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,1,2024,82.322619,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2018,63.971372,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2019,66.094814,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2020,66.225376,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2021,66.650546,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2022,64.204114,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2023,66.053501,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,2,2024,66.946445,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2018,71.102532,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2019,72.997952,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2020,73.086725,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2021,73.41019,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2022,71.302433,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2023,74.126782,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD56,EMP_R,99,9,2024,74.588757,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2018,81.023606,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2019,83.637788,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2020,79.798793,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2021,81.486434,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2022,82.910624,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2023,82.331903,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,1,2024,82.204371,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2018,64.915762,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2019,68.007865,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2020,64.983435,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2021,67.257235,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2022,68.019067,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2023,67.208652,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,2,2024,67.647112,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2018,72.859509,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2019,75.666862,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2020,72.342687,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2021,74.433732,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2022,75.47844,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2023,74.729996,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD57,EMP_R,99,9,2024,74.878045,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2018,81.956349,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2019,81.782594,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2020,83.367609,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2021,82.04363,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2022,82.83917,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2023,82.641377,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,1,2024,84.186656,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2018,65.037307,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2019,71.205621,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2020,67.068098,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2021,65.665461,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2022,67.890395,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2023,68.8807,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,2,2024,67.707896,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2018,73.39361,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2019,76.496873,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2020,75.264032,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2021,73.856473,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2022,75.364521,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2023,75.664701,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD58,EMP_R,99,9,2024,75.811862,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2018,79.522735,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2019,81.738121,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2020,77.264131,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2021,77.901746,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2022,78.616437,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2023,79.343892,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,1,2024,84.932299,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2018,65.779658,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2019,62.607353,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2020,59.250771,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2021,63.562842,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2022,62.643516,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2023,63.056176,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,2,2024,63.169999,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2018,72.589025,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2019,71.907604,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2020,68.049493,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2021,70.564582,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2022,70.515259,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2023,71.129447,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITD59,EMP_R,99,9,2024,73.902996,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2018,90.06026,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2019,89.923942,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2020,88.208257,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2021,88.589444,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2022,89.161958,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2023,89.623919,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,1,2024,89.292199,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2018,83.650536,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2019,82.976855,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2020,81.158598,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2021,81.448871,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2022,82.60281,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2023,84.511147,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,2,2024,84.660911,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2018,86.344507,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2019,85.843547,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2020,84.032399,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2021,84.42352,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2022,85.271396,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2023,86.5712,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,11,9,2024,86.551154,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2018,78.811501,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2019,77.26899,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2020,75.184478,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2021,73.715566,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2022,78.357786,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2023,78.321244,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,1,2024,80.324847,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2018,57.326123,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2019,58.488454,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2020,52.710168,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2021,51.132979,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2022,58.10327,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2023,59.594911,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,2,2024,59.426599,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2018,69.142508,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2019,69.117444,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2020,65.491899,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2021,63.569137,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2022,69.463056,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2023,69.730086,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,13,9,2024,70.917869,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2018,83.074786,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2019,85.332888,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2020,83.349305,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2021,83.29147,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2022,84.028657,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2023,83.974551,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,1,2024,84.943027,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2018,71.660006,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2019,71.015252,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2020,69.344267,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2021,70.236072,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2022,72.573918,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2023,71.490807,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,2,2024,72.60593,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2018,77.372659,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2019,78.065879,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2020,76.265503,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2021,76.799239,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2022,78.352265,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2023,78.000522,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,7,9,2024,78.976971,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2018,82.71262,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2019,83.176875,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2020,81.239591,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2021,80.903107,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2022,82.971467,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2023,83.294147,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,1,2024,84.352739,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2018,70.243149,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2019,70.184077,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2020,67.570589,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2021,67.439582,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2022,71.113828,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2023,71.778107,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,2,2024,72.440588,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2018,76.488907,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2019,76.69125,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2020,74.415542,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2021,74.187963,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2022,77.071618,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2023,77.566522,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITDA,EMP_R,99,9,2024,78.431796,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2018,84.524873,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2019,84.56306,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2020,84.090319,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2021,85.364718,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2022,84.727815,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2023,87.059712,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,1,2024,88.157502,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2018,77.86044,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2019,77.752771,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2020,75.679426,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2021,77.893888,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2022,80.146725,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2023,80.973495,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,2,2024,81.079539,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2018,80.668627,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2019,80.621329,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2020,79.181615,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2021,81.022712,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2022,82.036998,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2023,83.503268,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,11,9,2024,84.024534,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2018,71.424635,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2019,71.762836,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2020,69.041158,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2021,70.008265,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2022,72.928337,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2023,73.342204,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,1,2024,74.771174,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2018,44.046784,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2019,44.993996,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2020,42.431934,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2021,41.38884,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2022,44.026118,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2023,44.655898,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,2,2024,46.033026,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2018,58.712668,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2019,59.431725,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2020,56.710308,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2021,56.903739,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2022,59.850994,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2023,60.389047,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,13,9,2024,61.978562,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2018,75.796085,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2019,75.876868,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2020,75.583668,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2021,75.317438,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2022,78.154117,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2023,79.787314,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,1,2024,80.091968,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2018,59.445801,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2019,59.986644,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2020,58.183529,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2021,59.046452,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2022,61.206921,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2023,61.122066,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,2,2024,62.129545,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2018,67.579975,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2019,67.892276,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2020,66.924703,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2021,67.157308,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2022,69.720186,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2023,70.582734,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,7,9,2024,71.204525,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2010,75.809784,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2011,75.090708,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2012,74.193541,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2013,72.531009,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2014,72.881134,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2015,73.918936,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2016,74.900984,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2017,75.491842,,,,,,,,,
IT1:150_915(1.2),A,TOTAL,Y20-64,ITE,EMP_R,99,1,2018,75.983812,,,,,,,,,
