freq,areadidattica,att_eco,condizione_dich3_occ,att_ricerca_lav,itter107,tipo_occ,isco3d,settore_impiego,sesso,anno_conseguimento_titolo,requisito_si_no,terr_resid_sposo,tipo_dato,time_period,obs_value,year
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITE,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITF,01,2014,1885.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITF,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITG,01,2014,1073.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITG,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITS,01,2014,1295.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITS,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,11229.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITTOT,02,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2008,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,IT,01,2014,9631.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,IT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITC,01,2014,2209.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITC,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITD,01,2014,1842.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITD,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITE,01,2014,2750.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITE,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITF,01,2014,1847.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITF,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITG,01,2014,983.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITG,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITS,01,2014,1609.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITS,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,11240.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITTOT,02,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2010,9,ITTOT,31,2014,100.0,2014
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,IT,01,2018,9634.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,IT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITC,01,2018,2385.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITC,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITD,01,2018,1792.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITD,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITE,01,2018,2755.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITE,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITF,01,2018,1767.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITF,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITG,01,2018,934.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITG,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITS,01,2018,1825.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITS,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,11459.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2012,9,ITTOT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,IT,01,2018,8671.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,IT,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITC,01,2018,2335.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITC,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITD,01,2018,1631.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITD,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITE,01,2018,2381.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITE,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITF,01,2018,1546.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITF,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITG,01,2018,779.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITG,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITS,01,2018,1968.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITS,31,2018,100.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,10639.0,2018
A,99,0010,TOT,9,IT,9,99,9,9,2014,9,ITTOT,31,2018,100.0,2018
A,99,0011,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,560.0,2014
A,99,0011,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,11.0,2014
A,99,0011,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,511.0,2014
A,99,0011,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,10.2,2014
A,99,0011,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,515.0,2018
A,99,0011,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,10.1,2018
A,99,0011,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,526.0,2018
A,99,0011,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,10.9,2018
A,99,0011,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,310.0,2014
A,99,0011,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,5.8,2014
A,99,0011,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,289.0,2014
A,99,0011,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,5.5,2014
A,99,0011,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,374.0,2018
A,99,0011,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,6.6,2018
A,99,0011,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,333.0,2018
A,99,0011,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,6.5,2018
A,99,0011,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,870.0,2014
A,99,0011,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,8.3,2014
A,99,0011,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,801.0,2014
A,99,0011,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,7.8,2014
A,99,0011,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,889.0,2018
A,99,0011,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,8.3,2018
A,99,0011,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,860.0,2018
A,99,0011,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,8.6,2018
A,99,0012,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,4413.0,2014
A,99,0012,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,86.7,2014
A,99,0012,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,4400.0,2014
A,99,0012,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,87.6,2014
A,99,0012,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,4529.0,2018
A,99,0012,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,88.8,2018
A,99,0012,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,4240.0,2018
A,99,0012,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,88.0,2018
A,99,0012,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,4977.0,2014
A,99,0012,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,92.4,2014
A,99,0012,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,4864.0,2014
A,99,0012,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,92.3,2014
A,99,0012,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,5219.0,2018
A,99,0012,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,92.5,2018
A,99,0012,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,4782.0,2018
A,99,0012,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,92.8,2018
A,99,0012,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,9389.0,2014
A,99,0012,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,89.6,2014
A,99,0012,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,9264.0,2014
A,99,0012,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,90.0,2014
A,99,0012,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,9749.0,2018
A,99,0012,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,90.7,2018
A,99,0012,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,9022.0,2018
A,99,0012,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,90.5,2018
A,99,00171,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,422.0,2014
A,99,00171,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,8.3,2014
A,99,00171,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,465.0,2014
A,99,00171,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,9.3,2014
A,99,00171,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,483.0,2018
A,99,00171,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,9.5,2018
A,99,00171,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,541.0,2018
A,99,00171,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,11.2,2018
A,99,00171,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,411.0,2014
A,99,00171,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,7.6,2014
A,99,00171,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,439.0,2014
A,99,00171,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,8.3,2014
A,99,00171,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,472.0,2018
A,99,00171,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,8.4,2018
A,99,00171,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,509.0,2018
A,99,00171,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,9.9,2018
A,99,00171,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,834.0,2014
A,99,00171,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,8.0,2014
A,99,00171,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,904.0,2014
A,99,00171,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,8.8,2014
A,99,00171,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,956.0,2018
A,99,00171,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,8.9,2018
A,99,00171,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,1050.0,2018
A,99,00171,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,10.5,2018
A,99,00172,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,242.0,2014
A,99,00172,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,4.8,2014
A,99,00172,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,231.0,2014
A,99,00172,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,4.6,2014
A,99,00172,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,235.0,2018
A,99,00172,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,4.6,2018
A,99,00172,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,254.0,2018
A,99,00172,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,5.3,2018
A,99,00172,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,216.0,2014
A,99,00172,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,4.0,2014
A,99,00172,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,270.0,2014
A,99,00172,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,5.1,2014
A,99,00172,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,269.0,2018
A,99,00172,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,4.8,2018
A,99,00172,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,297.0,2018
A,99,00172,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,5.8,2018
A,99,00172,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,459.0,2014
A,99,00172,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,4.4,2014
A,99,00172,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,501.0,2014
A,99,00172,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,4.9,2014
A,99,00172,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,504.0,2018
A,99,00172,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,4.7,2018
A,99,00172,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,551.0,2018
A,99,00172,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,5.5,2018
A,99,84_X843,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,317.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,6.2,2014
A,99,84_X843,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,309.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,6.2,2014
A,99,84_X843,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,311.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,6.1,2018
A,99,84_X843,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,324.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,6.7,2018
A,99,84_X843,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,346.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,6.4,2014
A,99,84_X843,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,280.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,5.3,2014
A,99,84_X843,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,325.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,5.8,2018
A,99,84_X843,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,316.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,6.1,2018
A,99,84_X843,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,663.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,6.3,2014
A,99,84_X843,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,589.0,2014
A,99,84_X843,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,5.7,2014
A,99,84_X843,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,636.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,5.9,2018
A,99,84_X843,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,640.0,2018
A,99,84_X843,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,6.4,2018
A,99,8541,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,412.0,2014
A,99,8541,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,8.1,2014
A,99,8541,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,353.0,2014
A,99,8541,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,7.0,2014
A,99,8541,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,629.0,2018
A,99,8541,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,12.3,2018
A,99,8541,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,489.0,2018
A,99,8541,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,10.1,2018
A,99,8541,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,816.0,2014
A,99,8541,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,15.2,2014
A,99,8541,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,668.0,2014
A,99,8541,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,12.7,2014
A,99,8541,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,1199.0,2018
A,99,8541,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,21.3,2018
A,99,8541,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,1015.0,2018
A,99,8541,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,19.7,2018
A,99,8541,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,1228.0,2014
A,99,8541,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,11.7,2014
A,99,8541,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,1021.0,2014
A,99,8541,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,9.9,2014
A,99,8541,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,1828.0,2018
A,99,8541,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,17.0,2018
A,99,8541,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,1503.0,2018
A,99,8541,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,15.1,2018
A,99,8542,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,1638.0,2014
A,99,8542,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,32.2,2014
A,99,8542,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,1637.0,2014
A,99,8542,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,32.6,2014
A,99,8542,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,1338.0,2018
A,99,8542,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,26.2,2018
A,99,8542,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,1387.0,2018
A,99,8542,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,28.8,2018
A,99,8542,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,1621.0,2014
A,99,8542,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,30.1,2014
A,99,8542,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,1647.0,2014
A,99,8542,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,31.3,2014
A,99,8542,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,1246.0,2018
A,99,8542,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,22.1,2018
A,99,8542,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,1200.0,2018
A,99,8542,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,23.3,2018
A,99,8542,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,3259.0,2014
A,99,8542,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,31.1,2014
A,99,8542,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,3284.0,2014
A,99,8542,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,31.9,2014
A,99,8542,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,2584.0,2018
A,99,8542,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,24.1,2018
A,99,8542,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,2587.0,2018
A,99,8542,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,25.9,2018
A,99,A,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,118.0,2014
A,99,A,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,2.3,2014
A,99,A,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,112.0,2014
A,99,A,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,2.2,2014
A,99,A,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,58.0,2018
A,99,A,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,1.1,2018
A,99,A,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,54.0,2018
A,99,A,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,1.1,2018
A,99,A,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,99.0,2014
A,99,A,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,1.8,2014
A,99,A,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,113.0,2014
A,99,A,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,2.2,2014
A,99,A,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,47.0,2018
A,99,A,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,0.8,2018
A,99,A,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,39.0,2018
A,99,A,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,0.8,2018
A,99,A,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,217.0,2014
A,99,A,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,2.1,2014
A,99,A,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,225.0,2014
A,99,A,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,2.2,2014
A,99,A,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,105.0,2018
A,99,A,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,1.0,2018
A,99,A,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,93.0,2018
A,99,A,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,0.9,2018
A,99,M,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,473.0,2014
A,99,M,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,9.3,2014
A,99,M,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,485.0,2014
A,99,M,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,9.7,2014
A,99,M,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,478.0,2018
A,99,M,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,9.4,2018
A,99,M,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,432.0,2018
A,99,M,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,9.0,2018
A,99,M,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,382.0,2014
A,99,M,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,7.1,2014
A,99,M,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,416.0,2014
A,99,M,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,7.9,2014
A,99,M,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,426.0,2018
A,99,M,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,7.6,2018
A,99,M,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,405.0,2018
A,99,M,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,7.9,2018
A,99,M,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,01,2014,855.0,2014
A,99,M,A1_P,9,IT,9,99,9,9,2008,9,ITTOT,34,2014,8.2,2014
A,99,M,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,01,2014,901.0,2014
A,99,M,A1_P,9,IT,9,99,9,9,2010,9,ITTOT,34,2014,8.8,2014
A,99,M,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,01,2018,904.0,2018
A,99,M,A1_P,9,IT,9,99,9,9,2012,9,ITTOT,34,2018,8.4,2018
A,99,M,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,01,2018,838.0,2018
A,99,M,A1_P,9,IT,9,99,9,9,2014,9,ITTOT,34,2018,8.4,2018
A,99,Q,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,01,2014,411.0,2014
A,99,Q,A1_P,9,IT,9,99,9,1,2008,9,ITTOT,34,2014,8.1,2014
A,99,Q,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,01,2014,424.0,2014
A,99,Q,A1_P,9,IT,9,99,9,1,2010,9,ITTOT,34,2014,8.4,2014
A,99,Q,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,01,2018,472.0,2018
A,99,Q,A1_P,9,IT,9,99,9,1,2012,9,ITTOT,34,2018,9.3,2018
A,99,Q,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,01,2018,350.0,2018
A,99,Q,A1_P,9,IT,9,99,9,1,2014,9,ITTOT,34,2018,7.3,2018
A,99,Q,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,01,2014,681.0,2014
A,99,Q,A1_P,9,IT,9,99,9,2,2008,9,ITTOT,34,2014,12.6,2014
A,99,Q,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,01,2014,665.0,2014
A,99,Q,A1_P,9,IT,9,99,9,2,2010,9,ITTOT,34,2014,12.6,2014
A,99,Q,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,01,2018,747.0,2018
A,99,Q,A1_P,9,IT,9,99,9,2,2012,9,ITTOT,34,2018,13.2,2018
A,99,Q,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,01,2018,556.0,2018
A,99,Q,A1_P,9,IT,9,99,9,2,2014,9,ITTOT,34,2018,10.8,2018
