freq,classe_eta_pperc,voci_spesa,cond_prof_prev_pperc,itter107,sesso_pperc,tipologia_fam,tipo_dato,titolo_studio_pers_rif,misura1,num_comp_fam,fam_anz,fam_min,time_period,obs_value,year
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.6,2011
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,11.9,2012
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,14.1,2013
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,13.9,2014
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,12.8,2015
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,9.3,2016
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.0,2017
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.6,2018
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,5.5,2019
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.5,2020
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.9,2021
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,4.8,2022
A,9,2,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.8,2023
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,11.9,2010
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.3,2011
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,11.6,2012
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,13.6,2013
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,14.3,2014
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,12.7,2015
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,8.0,2016
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.0,2017
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.5,2018
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,5.2,2019
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,3.7,2020
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.4,2021
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.7,2022
A,9,2,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,5.1,2023
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2010,10.1,2010
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2011,9.2,2011
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2012,9.7,2012
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2013,11.6,2013
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2014,11.4,2014
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2015,10.6,2015
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2016,7.7,2016
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2017,5.2,2017
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.0,2018
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2019,5.2,2019
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.0,2020
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.5,2021
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.7,2022
A,9,2,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.6,2023
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.7,2010
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2011,13.6,2011
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2012,13.0,2012
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2013,14.3,2013
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2014,14.7,2014
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2015,13.6,2015
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2016,10.6,2016
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.2,2017
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2018,7.2,2018
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2019,7.3,2019
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2020,5.6,2020
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2021,5.3,2021
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2022,5.0,2022
A,9,2,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2023,5.9,2023
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2010,11.5,2010
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2011,11.4,2011
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2012,8.8,2012
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2013,11.1,2013
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2014,10.9,2014
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2015,11.6,2015
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2016,7.1,2016
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2017,3.3,2017
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2018,4.8,2018
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2019,5.8,2019
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2020,2.3,2020
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2021,2.4,2021
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2022,3.1,2022
A,9,2,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2023,3.5,2023
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2010,9.8,2010
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2011,9.2,2011
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2012,10.4,2012
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2013,12.4,2013
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2014,10.9,2014
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2015,10.1,2015
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2016,7.8,2016
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2017,5.4,2017
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2018,3.6,2018
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2019,3.9,2019
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2020,3.7,2020
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2021,3.9,2021
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2022,3.2,2022
A,9,2,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2023,4.4,2023
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2010,10.0,2010
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2011,9.3,2011
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2012,10.4,2012
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2013,12.0,2013
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2014,12.6,2014
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2015,11.2,2015
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2016,9.3,2016
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2017,5.9,2017
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2018,6.6,2018
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2019,4.5,2019
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2020,4.7,2020
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2021,5.1,2021
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2022,4.5,2022
A,9,2,99,IT,9,17,FAM_NO_SOLDI,99,10,99,9,9,2023,4.7,2023
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2010,17.0,2010
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2011,17.4,2011
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2012,18.1,2012
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2013,18.2,2013
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2014,19.0,2014
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2015,16.2,2015
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2016,11.4,2016
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2017,7.3,2017
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2018,8.7,2018
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2019,5.9,2019
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2020,5.8,2020
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2021,7.4,2021
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2022,4.7,2022
A,9,2,99,IT,9,18,FAM_NO_SOLDI,99,10,99,9,9,2023,6.5,2023
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2010,12.6,2010
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2011,13.2,2011
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2012,13.5,2012
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2013,14.8,2013
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2014,15.9,2014
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2015,14.0,2015
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2016,10.2,2016
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2017,6.5,2017
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2018,8.7,2018
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2019,7.6,2019
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2020,5.9,2020
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2021,5.8,2021
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2022,4.9,2022
A,9,2,99,IT,9,19,FAM_NO_SOLDI,99,10,99,9,9,2023,6.3,2023
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2010,11.1,2010
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2011,10.0,2011
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2012,10.2,2012
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2013,12.7,2013
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2014,12.3,2014
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2015,12.0,2015
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2016,8.7,2016
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2017,5.9,2017
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2018,6.3,2018
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2019,6.3,2019
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2020,5.6,2020
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2021,4.9,2021
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2022,4.4,2022
A,9,2,99,IT,9,2,FAM_NO_SOLDI,99,10,99,9,9,2023,4.9,2023
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2010,14.2,2010
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2011,13.8,2011
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2012,14.4,2012
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2013,17.7,2013
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2014,17.3,2014
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2015,14.5,2015
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2016,15.6,2016
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2017,10.9,2017
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2018,6.0,2018
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2019,10.1,2019
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2021,5.3,2021
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2022,4.2,2022
A,9,2,99,IT,9,23,FAM_NO_SOLDI,99,10,99,9,9,2023,7.4,2023
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2010,14.5,2010
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2011,13.9,2011
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2012,13.1,2012
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2013,13.6,2013
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2014,14.1,2014
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2015,12.7,2015
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2016,9.5,2016
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2017,5.7,2017
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2018,7.3,2018
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2019,8.1,2019
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2020,5.2,2020
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2021,5.7,2021
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2022,5.5,2022
A,9,2,99,IT,9,5,FAM_NO_SOLDI,99,10,99,9,9,2023,6.8,2023
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2010,9.5,2010
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2011,8.5,2011
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2012,7.7,2012
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2013,8.8,2013
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2014,10.6,2014
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2015,10.1,2015
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2016,7.0,2016
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2017,4.0,2017
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2018,4.3,2018
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2019,5.9,2019
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2020,4.7,2020
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2021,4.9,2021
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2022,3.5,2022
A,9,2,99,IT,9,7,FAM_NO_SOLDI,99,10,99,9,9,2023,4.3,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2010,5.0,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2011,2.9,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2012,3.4,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2013,4.0,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2014,5.0,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2015,5.0,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2016,3.1,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2017,1.2,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2018,1.6,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2019,1.9,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2020,1.7,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2021,1.5,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2022,2.4,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,11,10,99,9,9,2023,2.3,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2010,17.3,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2011,17.9,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2012,15.9,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2013,18.3,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2014,19.7,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2015,18.7,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2016,13.5,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2017,9.5,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2018,11.0,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2019,11.1,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2020,6.8,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2021,7.3,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2022,6.8,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,3,10,99,9,9,2023,8.9,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2010,13.5,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2011,12.9,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2012,14.3,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2013,17.4,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2014,15.9,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2015,14.2,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2016,11.8,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2017,8.0,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2018,8.4,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2019,7.9,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2020,6.4,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2021,6.4,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2022,5.8,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,4,10,99,9,9,2023,6.8,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2010,7.4,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2011,6.9,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2012,7.7,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2013,8.8,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2014,9.1,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2015,8.6,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2016,6.0,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2017,3.4,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2018,3.1,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2019,3.8,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2020,3.4,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2021,3.9,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2022,2.7,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,7,10,99,9,9,2023,3.8,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2010,12.8,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2011,11.9,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2012,11.6,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2013,13.2,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2014,13.2,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2015,12.4,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2016,9.1,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2017,5.8,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2018,6.8,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2019,7.1,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2020,5.4,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2021,5.3,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2022,4.9,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,1,9,9,2023,5.8,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2010,11.2,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2011,10.6,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2012,9.4,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2013,11.2,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2014,11.9,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2015,11.6,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2016,8.2,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2017,4.9,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2018,5.3,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2019,6.4,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2020,4.0,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2021,4.3,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2022,3.9,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,2,9,9,2023,4.9,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2010,9.7,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2011,9.7,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2012,9.8,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2013,11.8,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2014,11.6,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2015,9.6,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2016,8.6,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2017,5.3,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2018,5.5,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2019,4.3,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2020,3.6,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2021,3.9,2021
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2022,3.7,2022
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,3,9,9,2023,3.8,2023
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2010,9.9,2010
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2011,9.3,2011
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2012,11.6,2012
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2013,12.2,2013
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2014,12.4,2014
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2015,11.0,2015
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2016,7.8,2016
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2017,5.6,2017
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2018,4.5,2018
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2019,4.6,2019
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2020,4.5,2020
A,9,2,99,IT,9,99,FAM_NO_SOLDI,99,10,4,9,9,2021,4.9,2021
