freq,gruppo_laurea,att_eco,condizione_dich3_occ,anno_conseg_laurea,itter107,isco3d,tipo_occ,tipo_laurea,settore_impiego,sesso,richiesta_laurea,utilita_laurea,tipo_dato,time_period,obs_value,year
A,6,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,461.0,2015
A,6,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,6.7,2015
A,6,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,1199.0,2015
A,6,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,10.0,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,1329.0,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,25.8,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,5230.0,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,76.5,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,6559.0,2015
A,6,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,54.8,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,2952.0,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,57.4,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,1072.0,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,15.7,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,4024.0,2015
A,6,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,33.6,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,454.0,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,15.6,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,266.0,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,10.0,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,720.0,2015
A,7,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,13.0,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1746.0,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,60.1,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,2007.0,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,75.7,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,3753.0,2015
A,7,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,67.5,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,570.0,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,19.6,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,326.0,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,12.3,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,896.0,2015
A,7,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,16.1,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,136.0,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,4.7,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,54.0,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.0,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,190.0,2015
A,7,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,3.4,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1283.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1250.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1020.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1000.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1192.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1167.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,2907.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,2022.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1300.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1200.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1020.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1000.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1183.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1083.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,2653.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,2032.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1287.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1250.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1020.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1000.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1192.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,5559.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,4054.0,2015
A,7,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,7,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,233.0,2015
A,7,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,11.5,2015
A,7,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,88.0,2015
A,7,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,4.3,2015
A,7,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,321.0,2015
A,7,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,7.9,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,421.0,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,20.8,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,216.0,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,10.7,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,637.0,2015
A,7,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,15.7,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,469.0,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,23.2,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,1245.0,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,61.3,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,1715.0,2015
A,7,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,42.3,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,899.0,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,44.4,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,482.0,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,23.7,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,1381.0,2015
A,7,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,34.1,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,3342.0,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,12.4,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,3483.0,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,20.9,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,6825.0,2015
A,8,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,15.7,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,17726.0,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,66.0,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,11314.0,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,67.9,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,29039.0,2015
A,8,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,66.7,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,4328.0,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,16.1,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1525.0,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,9.1,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,5853.0,2015
A,8,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,13.4,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1462.0,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,5.4,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,350.0,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,2.1,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1811.0,2015
A,8,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,4.2,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1458.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1408.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1300.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1283.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1400.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1400.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,26857.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,18949.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1633.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1625.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1517.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1493.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1575.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1517.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,16671.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,14113.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1517.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1517.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1400.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1400.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1458.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1408.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,43529.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,33062.0,2015
A,8,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,8,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,295.0,2015
A,8,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,1.6,2015
A,8,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,99.0,2015
A,8,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,0.7,2015
A,8,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,394.0,2015
A,8,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,1.2,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,6191.0,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,32.7,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,3229.0,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,22.9,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,9420.0,2015
A,8,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,28.5,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,4400.0,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,23.2,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,5333.0,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,37.8,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,9733.0,2015
A,8,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,29.4,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,8064.0,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,42.6,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,5452.0,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,38.6,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,13516.0,2015
A,8,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,40.9,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,5312.0,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,23.8,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,3162.0,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,26.9,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,8474.0,2015
A,9,0010,A1A1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,24.9,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,10635.0,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,47.6,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,6386.0,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,54.4,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,17021.0,2015
A,9,0010,A1A2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,49.9,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,5038.0,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,22.5,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,1838.0,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,15.6,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,6876.0,2015
A,9,0010,B1_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,20.2,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,1358.0,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,6.1,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,364.0,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,3.1,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,1722.0,2015
A,9,0010,B2_P,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,5.1,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1517.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1517.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1050.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1000.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1254.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1192.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,22343.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,15131.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1500.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1463.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1283.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1250.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC,2015,1354.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,INC_AC,2015,1300.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH,2015,11750.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_NS,2015,9146.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,73,9,9,9,9,WORK_O,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC,2015,1517.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,1,9,9,INC_AC,2015,1500.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC,2015,1167.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,2,9,9,INC_AC,2015,1083.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC,2015,1283.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,INC_AC,2015,1283.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH,2015,34093.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_NS,2015,24277.0,2015
A,9,0010,TOT,2011,ITTOT,ALL,9,99,9,9,9,9,WORK_O,2015,100.0,2015
A,9,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_NS,2015,531.0,2015
A,9,0010,TOT,2011,ITTOT,ART,9,72,9,9,9,9,WORK_O,2015,3.5,2015
A,9,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_NS,2015,172.0,2015
A,9,0010,TOT,2011,ITTOT,ART,9,73,9,9,9,9,WORK_O,2015,1.9,2015
A,9,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_NS,2015,703.0,2015
A,9,0010,TOT,2011,ITTOT,ART,9,99,9,9,9,9,WORK_O,2015,2.9,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_NS,2015,5986.0,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,72,9,9,9,9,WORK_O,2015,39.6,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_NS,2015,3113.0,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,73,9,9,9,9,WORK_O,2015,34.0,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_NS,2015,9099.0,2015
A,9,0010,TOT,2011,ITTOT,SERV,9,99,9,9,9,9,WORK_O,2015,37.5,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_NS,2015,2833.0,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,72,9,9,9,9,WORK_O,2015,18.7,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_NS,2015,2928.0,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,73,9,9,9,9,WORK_O,2015,32.0,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_NS,2015,5761.0,2015
A,9,0010,TOT,2011,ITTOT,SKIL,9,99,9,9,9,9,WORK_O,2015,23.7,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_NS,2015,5781.0,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,72,9,9,9,9,WORK_O,2015,38.2,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_NS,2015,2933.0,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,73,9,9,9,9,WORK_O,2015,32.1,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_NS,2015,8714.0,2015
A,9,0010,TOT,2011,ITTOT,TECH,9,99,9,9,9,9,WORK_O,2015,35.9,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH,2015,6341.0,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,72,9,9,9,9,NO_ACH_C,2015,14.1,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH,2015,6014.0,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,73,9,9,9,9,NO_ACH_C,2015,18.6,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH,2015,12356.0,2015
A,99,0010,A1A1_P,2011,ITC,ALL,9,99,9,9,9,9,NO_ACH_C,2015,16.0,2015
A,99,0010,A1A1_P,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH,2015,1463.0,2015
A,99,0010,A1A1_P,2011,ITC1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,13.0,2015
