freq,territorio,ind_type,measure,ordinescol,tipo_scuolasup,gest_scuola,time_period,obs_value,year
A,ITC2,ENR_F,9,4,999,2,2012,132.0,2012
A,ITC2,ENR_F,9,4,999,2,2013,141.0,2013
A,ITC2,ENR_F,9,4,999,2,2014,154.0,2014
A,ITC2,ENR_F,9,4,999,9,2010,2454.0,2010
A,ITC2,ENR_F,9,4,999,9,2011,2571.0,2011
A,ITC2,ENR_F,9,4,999,9,2012,2597.0,2012
A,ITC2,ENR_F,9,4,999,9,2013,2587.0,2013
A,ITC2,ENR_F,9,4,999,9,2014,2695.0,2014
A,ITC2,REP,9,4,102,2,2010,4.0,2010
A,ITC2,REP,9,4,102,2,2011,1.0,2011
A,ITC2,REP,9,4,102,2,2012,9.0,2012
A,ITC2,REP,9,4,102,2,2013,3.0,2013
A,ITC2,REP,9,4,102,2,2014,1.0,2014
A,ITC2,REP,9,4,102,9,2010,4.0,2010
A,ITC2,REP,9,4,102,9,2011,1.0,2011
A,ITC2,REP,9,4,102,9,2012,9.0,2012
A,ITC2,REP,9,4,102,9,2013,3.0,2013
A,ITC2,REP,9,4,102,9,2014,1.0,2014
A,ITC2,REP,9,4,199,1,2010,121.0,2010
A,ITC2,REP,9,4,199,1,2011,139.0,2011
A,ITC2,REP,9,4,199,1,2012,84.0,2012
A,ITC2,REP,9,4,199,1,2013,141.0,2013
A,ITC2,REP,9,4,199,1,2014,79.0,2014
A,ITC2,REP,9,4,199,1B,2010,121.0,2010
A,ITC2,REP,9,4,199,1B,2011,139.0,2011
A,ITC2,REP,9,4,199,1B,2012,84.0,2012
A,ITC2,REP,9,4,199,1B,2013,141.0,2013
A,ITC2,REP,9,4,199,1B,2014,79.0,2014
A,ITC2,REP,9,4,199,2,2010,17.0,2010
A,ITC2,REP,9,4,199,2,2012,25.0,2012
A,ITC2,REP,9,4,199,2,2013,12.0,2013
A,ITC2,REP,9,4,199,2,2014,14.0,2014
A,ITC2,REP,9,4,199,9,2010,138.0,2010
A,ITC2,REP,9,4,199,9,2011,139.0,2011
A,ITC2,REP,9,4,199,9,2012,109.0,2012
A,ITC2,REP,9,4,199,9,2013,153.0,2013
A,ITC2,REP,9,4,199,9,2014,93.0,2014
A,ITC2,REP,9,4,202,1,2010,7.0,2010
A,ITC2,REP,9,4,202,1,2012,13.0,2012
A,ITC2,REP,9,4,202,1,2013,16.0,2013
A,ITC2,REP,9,4,202,1,2014,17.0,2014
A,ITC2,REP,9,4,202,1B,2010,7.0,2010
A,ITC2,REP,9,4,202,1B,2012,13.0,2012
A,ITC2,REP,9,4,202,1B,2013,16.0,2013
A,ITC2,REP,9,4,202,1B,2014,17.0,2014
A,ITC2,REP,9,4,202,9,2010,7.0,2010
A,ITC2,REP,9,4,202,9,2012,13.0,2012
A,ITC2,REP,9,4,202,9,2013,16.0,2013
A,ITC2,REP,9,4,202,9,2014,17.0,2014
A,ITC2,REP,9,4,205,1,2010,61.0,2010
A,ITC2,REP,9,4,205,1,2011,48.0,2011
A,ITC2,REP,9,4,205,1,2012,48.0,2012
A,ITC2,REP,9,4,205,1,2013,55.0,2013
A,ITC2,REP,9,4,205,1,2014,56.0,2014
A,ITC2,REP,9,4,205,1B,2010,61.0,2010
A,ITC2,REP,9,4,205,1B,2011,48.0,2011
A,ITC2,REP,9,4,205,1B,2012,48.0,2012
A,ITC2,REP,9,4,205,1B,2013,55.0,2013
A,ITC2,REP,9,4,205,1B,2014,56.0,2014
A,ITC2,REP,9,4,205,9,2010,61.0,2010
A,ITC2,REP,9,4,205,9,2011,48.0,2011
A,ITC2,REP,9,4,205,9,2012,48.0,2012
A,ITC2,REP,9,4,205,9,2013,55.0,2013
A,ITC2,REP,9,4,205,9,2014,56.0,2014
A,ITC2,REP,9,4,206,1,2010,47.0,2010
A,ITC2,REP,9,4,206,1,2011,57.0,2011
A,ITC2,REP,9,4,206,1,2012,50.0,2012
A,ITC2,REP,9,4,206,1,2013,28.0,2013
A,ITC2,REP,9,4,206,1,2014,63.0,2014
A,ITC2,REP,9,4,206,1B,2010,47.0,2010
A,ITC2,REP,9,4,206,1B,2011,57.0,2011
A,ITC2,REP,9,4,206,1B,2012,50.0,2012
A,ITC2,REP,9,4,206,1B,2013,28.0,2013
A,ITC2,REP,9,4,206,1B,2014,63.0,2014
A,ITC2,REP,9,4,206,9,2010,47.0,2010
A,ITC2,REP,9,4,206,9,2011,57.0,2011
A,ITC2,REP,9,4,206,9,2012,50.0,2012
A,ITC2,REP,9,4,206,9,2013,28.0,2013
A,ITC2,REP,9,4,206,9,2014,63.0,2014
A,ITC2,REP,9,4,300,1,2010,126.0,2010
A,ITC2,REP,9,4,300,1,2011,115.0,2011
A,ITC2,REP,9,4,300,1,2012,76.0,2012
A,ITC2,REP,9,4,300,1,2013,92.0,2013
A,ITC2,REP,9,4,300,1,2014,95.0,2014
A,ITC2,REP,9,4,300,1B,2010,126.0,2010
A,ITC2,REP,9,4,300,1B,2011,115.0,2011
A,ITC2,REP,9,4,300,1B,2012,76.0,2012
A,ITC2,REP,9,4,300,1B,2013,92.0,2013
A,ITC2,REP,9,4,300,1B,2014,95.0,2014
A,ITC2,REP,9,4,300,9,2010,126.0,2010
A,ITC2,REP,9,4,300,9,2011,115.0,2011
A,ITC2,REP,9,4,300,9,2012,76.0,2012
A,ITC2,REP,9,4,300,9,2013,92.0,2013
A,ITC2,REP,9,4,300,9,2014,95.0,2014
A,ITC2,REP,9,4,501,1,2010,22.0,2010
A,ITC2,REP,9,4,501,1,2011,22.0,2011
A,ITC2,REP,9,4,501,1,2012,17.0,2012
A,ITC2,REP,9,4,501,1,2013,28.0,2013
A,ITC2,REP,9,4,501,1,2014,57.0,2014
A,ITC2,REP,9,4,501,1B,2010,22.0,2010
A,ITC2,REP,9,4,501,1B,2011,22.0,2011
A,ITC2,REP,9,4,501,1B,2012,17.0,2012
A,ITC2,REP,9,4,501,1B,2013,28.0,2013
A,ITC2,REP,9,4,501,1B,2014,57.0,2014
A,ITC2,REP,9,4,501,9,2010,22.0,2010
A,ITC2,REP,9,4,501,9,2011,22.0,2011
A,ITC2,REP,9,4,501,9,2012,17.0,2012
A,ITC2,REP,9,4,501,9,2013,28.0,2013
A,ITC2,REP,9,4,501,9,2014,57.0,2014
A,ITC2,REP,9,4,502,1,2010,12.0,2010
A,ITC2,REP,9,4,502,1,2011,11.0,2011
A,ITC2,REP,9,4,502,1,2012,8.0,2012
A,ITC2,REP,9,4,502,1,2013,15.0,2013
A,ITC2,REP,9,4,502,1,2014,17.0,2014
A,ITC2,REP,9,4,502,1B,2010,12.0,2010
A,ITC2,REP,9,4,502,1B,2011,11.0,2011
A,ITC2,REP,9,4,502,1B,2012,8.0,2012
A,ITC2,REP,9,4,502,1B,2013,15.0,2013
A,ITC2,REP,9,4,502,1B,2014,17.0,2014
A,ITC2,REP,9,4,502,9,2010,12.0,2010
A,ITC2,REP,9,4,502,9,2011,11.0,2011
A,ITC2,REP,9,4,502,9,2012,8.0,2012
A,ITC2,REP,9,4,502,9,2013,15.0,2013
A,ITC2,REP,9,4,502,9,2014,17.0,2014
A,ITC2,REP,9,4,503,2,2010,4.0,2010
A,ITC2,REP,9,4,503,2,2011,13.0,2011
A,ITC2,REP,9,4,503,2,2012,8.0,2012
A,ITC2,REP,9,4,503,2,2013,9.0,2013
A,ITC2,REP,9,4,503,2,2014,7.0,2014
A,ITC2,REP,9,4,503,9,2010,4.0,2010
A,ITC2,REP,9,4,503,9,2011,13.0,2011
A,ITC2,REP,9,4,503,9,2012,8.0,2012
A,ITC2,REP,9,4,503,9,2013,9.0,2013
A,ITC2,REP,9,4,503,9,2014,7.0,2014
A,ITC2,REP,9,4,601,1,2010,20.0,2010
A,ITC2,REP,9,4,601,1,2011,20.0,2011
A,ITC2,REP,9,4,601,1,2012,25.0,2012
A,ITC2,REP,9,4,601,1,2013,34.0,2013
A,ITC2,REP,9,4,601,1,2014,17.0,2014
A,ITC2,REP,9,4,601,1B,2010,20.0,2010
A,ITC2,REP,9,4,601,1B,2011,20.0,2011
A,ITC2,REP,9,4,601,1B,2012,25.0,2012
A,ITC2,REP,9,4,601,1B,2013,34.0,2013
A,ITC2,REP,9,4,601,1B,2014,17.0,2014
A,ITC2,REP,9,4,601,9,2010,20.0,2010
A,ITC2,REP,9,4,601,9,2011,20.0,2011
A,ITC2,REP,9,4,601,9,2012,25.0,2012
A,ITC2,REP,9,4,601,9,2013,34.0,2013
A,ITC2,REP,9,4,601,9,2014,17.0,2014
A,ITC2,REP,9,4,999,1,2010,416.0,2010
A,ITC2,REP,9,4,999,1,2011,412.0,2011
A,ITC2,REP,9,4,999,1,2012,321.0,2012
A,ITC2,REP,9,4,999,1,2013,409.0,2013
A,ITC2,REP,9,4,999,1,2014,401.0,2014
A,ITC2,REP,9,4,999,1B,2010,416.0,2010
A,ITC2,REP,9,4,999,1B,2011,412.0,2011
A,ITC2,REP,9,4,999,1B,2012,321.0,2012
A,ITC2,REP,9,4,999,1B,2013,409.0,2013
A,ITC2,REP,9,4,999,1B,2014,401.0,2014
A,ITC2,REP,9,4,999,2,2010,25.0,2010
A,ITC2,REP,9,4,999,2,2011,14.0,2011
A,ITC2,REP,9,4,999,2,2012,42.0,2012
A,ITC2,REP,9,4,999,2,2013,24.0,2013
A,ITC2,REP,9,4,999,2,2014,22.0,2014
A,ITC2,REP,9,4,999,9,2010,441.0,2010
A,ITC2,REP,9,4,999,9,2011,426.0,2011
A,ITC2,REP,9,4,999,9,2012,363.0,2012
A,ITC2,REP,9,4,999,9,2013,433.0,2013
A,ITC2,REP,9,4,999,9,2014,423.0,2014
A,ITC2,REP_F,9,4,102,2,2010,0.0,2010
A,ITC2,REP_F,9,4,102,2,2011,0.0,2011
A,ITC2,REP_F,9,4,102,2,2012,0.0,2012
A,ITC2,REP_F,9,4,102,2,2013,0.0,2013
A,ITC2,REP_F,9,4,102,2,2014,0.0,2014
A,ITC2,REP_F,9,4,102,9,2010,0.0,2010
A,ITC2,REP_F,9,4,102,9,2011,0.0,2011
A,ITC2,REP_F,9,4,102,9,2012,0.0,2012
A,ITC2,REP_F,9,4,102,9,2013,0.0,2013
A,ITC2,REP_F,9,4,102,9,2014,0.0,2014
A,ITC2,REP_F,9,4,199,1,2010,62.0,2010
A,ITC2,REP_F,9,4,199,1,2011,51.0,2011
A,ITC2,REP_F,9,4,199,1,2012,48.0,2012
A,ITC2,REP_F,9,4,199,1,2013,66.0,2013
A,ITC2,REP_F,9,4,199,1,2014,49.0,2014
A,ITC2,REP_F,9,4,199,1B,2010,62.0,2010
A,ITC2,REP_F,9,4,199,1B,2011,51.0,2011
A,ITC2,REP_F,9,4,199,1B,2012,48.0,2012
A,ITC2,REP_F,9,4,199,1B,2013,66.0,2013
A,ITC2,REP_F,9,4,199,1B,2014,49.0,2014
A,ITC2,REP_F,9,4,199,2,2010,7.0,2010
A,ITC2,REP_F,9,4,199,2,2012,9.0,2012
A,ITC2,REP_F,9,4,199,2,2013,4.0,2013
A,ITC2,REP_F,9,4,199,2,2014,3.0,2014
A,ITC2,REP_F,9,4,199,9,2010,69.0,2010
A,ITC2,REP_F,9,4,199,9,2011,51.0,2011
A,ITC2,REP_F,9,4,199,9,2012,57.0,2012
A,ITC2,REP_F,9,4,199,9,2013,70.0,2013
A,ITC2,REP_F,9,4,199,9,2014,52.0,2014
A,ITC2,REP_F,9,4,202,1,2010,0.0,2010
A,ITC2,REP_F,9,4,202,1,2012,0.0,2012
A,ITC2,REP_F,9,4,202,1,2013,0.0,2013
A,ITC2,REP_F,9,4,202,1,2014,0.0,2014
A,ITC2,REP_F,9,4,202,1B,2010,0.0,2010
A,ITC2,REP_F,9,4,202,1B,2012,0.0,2012
A,ITC2,REP_F,9,4,202,1B,2013,0.0,2013
A,ITC2,REP_F,9,4,202,1B,2014,0.0,2014
A,ITC2,REP_F,9,4,202,9,2010,0.0,2010
A,ITC2,REP_F,9,4,202,9,2012,0.0,2012
A,ITC2,REP_F,9,4,202,9,2013,0.0,2013
A,ITC2,REP_F,9,4,202,9,2014,0.0,2014
A,ITC2,REP_F,9,4,205,1,2010,25.0,2010
A,ITC2,REP_F,9,4,205,1,2011,17.0,2011
A,ITC2,REP_F,9,4,205,1,2012,17.0,2012
A,ITC2,REP_F,9,4,205,1,2013,10.0,2013
A,ITC2,REP_F,9,4,205,1,2014,22.0,2014
A,ITC2,REP_F,9,4,205,1B,2010,25.0,2010
A,ITC2,REP_F,9,4,205,1B,2011,17.0,2011
A,ITC2,REP_F,9,4,205,1B,2012,17.0,2012
A,ITC2,REP_F,9,4,205,1B,2013,10.0,2013
A,ITC2,REP_F,9,4,205,1B,2014,22.0,2014
A,ITC2,REP_F,9,4,205,9,2010,25.0,2010
A,ITC2,REP_F,9,4,205,9,2011,17.0,2011
A,ITC2,REP_F,9,4,205,9,2012,17.0,2012
A,ITC2,REP_F,9,4,205,9,2013,10.0,2013
A,ITC2,REP_F,9,4,205,9,2014,22.0,2014
A,ITC2,REP_F,9,4,206,1,2010,8.0,2010
A,ITC2,REP_F,9,4,206,1,2011,12.0,2011
A,ITC2,REP_F,9,4,206,1,2012,4.0,2012
A,ITC2,REP_F,9,4,206,1,2013,5.0,2013
A,ITC2,REP_F,9,4,206,1,2014,5.0,2014
A,ITC2,REP_F,9,4,206,1B,2010,8.0,2010
A,ITC2,REP_F,9,4,206,1B,2011,12.0,2011
A,ITC2,REP_F,9,4,206,1B,2012,4.0,2012
A,ITC2,REP_F,9,4,206,1B,2013,5.0,2013
A,ITC2,REP_F,9,4,206,1B,2014,5.0,2014
A,ITC2,REP_F,9,4,206,9,2010,8.0,2010
A,ITC2,REP_F,9,4,206,9,2011,12.0,2011
A,ITC2,REP_F,9,4,206,9,2012,4.0,2012
A,ITC2,REP_F,9,4,206,9,2013,5.0,2013
A,ITC2,REP_F,9,4,206,9,2014,5.0,2014
A,ITC2,REP_F,9,4,300,1,2010,69.0,2010
A,ITC2,REP_F,9,4,300,1,2011,68.0,2011
A,ITC2,REP_F,9,4,300,1,2012,50.0,2012
A,ITC2,REP_F,9,4,300,1,2013,51.0,2013
A,ITC2,REP_F,9,4,300,1,2014,48.0,2014
A,ITC2,REP_F,9,4,300,1B,2010,69.0,2010
A,ITC2,REP_F,9,4,300,1B,2011,68.0,2011
A,ITC2,REP_F,9,4,300,1B,2012,50.0,2012
A,ITC2,REP_F,9,4,300,1B,2013,51.0,2013
A,ITC2,REP_F,9,4,300,1B,2014,48.0,2014
A,ITC2,REP_F,9,4,300,9,2010,69.0,2010
A,ITC2,REP_F,9,4,300,9,2011,68.0,2011
A,ITC2,REP_F,9,4,300,9,2012,50.0,2012
A,ITC2,REP_F,9,4,300,9,2013,51.0,2013
A,ITC2,REP_F,9,4,300,9,2014,48.0,2014
A,ITC2,REP_F,9,4,501,1,2010,10.0,2010
A,ITC2,REP_F,9,4,501,1,2011,6.0,2011
A,ITC2,REP_F,9,4,501,1,2012,7.0,2012
A,ITC2,REP_F,9,4,501,1,2013,17.0,2013
A,ITC2,REP_F,9,4,501,1,2014,34.0,2014
A,ITC2,REP_F,9,4,501,1B,2010,10.0,2010
A,ITC2,REP_F,9,4,501,1B,2011,6.0,2011
A,ITC2,REP_F,9,4,501,1B,2012,7.0,2012
A,ITC2,REP_F,9,4,501,1B,2013,17.0,2013
A,ITC2,REP_F,9,4,501,1B,2014,34.0,2014
A,ITC2,REP_F,9,4,501,9,2010,10.0,2010
A,ITC2,REP_F,9,4,501,9,2011,6.0,2011
A,ITC2,REP_F,9,4,501,9,2012,7.0,2012
A,ITC2,REP_F,9,4,501,9,2013,17.0,2013
A,ITC2,REP_F,9,4,501,9,2014,34.0,2014
A,ITC2,REP_F,9,4,502,1,2010,10.0,2010
A,ITC2,REP_F,9,4,502,1,2011,5.0,2011
A,ITC2,REP_F,9,4,502,1,2012,5.0,2012
A,ITC2,REP_F,9,4,502,1,2013,10.0,2013
A,ITC2,REP_F,9,4,502,1,2014,11.0,2014
A,ITC2,REP_F,9,4,502,1B,2010,10.0,2010
A,ITC2,REP_F,9,4,502,1B,2011,5.0,2011
A,ITC2,REP_F,9,4,502,1B,2012,5.0,2012
A,ITC2,REP_F,9,4,502,1B,2013,10.0,2013
A,ITC2,REP_F,9,4,502,1B,2014,11.0,2014
A,ITC2,REP_F,9,4,502,9,2010,10.0,2010
A,ITC2,REP_F,9,4,502,9,2011,5.0,2011
A,ITC2,REP_F,9,4,502,9,2012,5.0,2012
A,ITC2,REP_F,9,4,502,9,2013,10.0,2013
A,ITC2,REP_F,9,4,502,9,2014,11.0,2014
A,ITC2,REP_F,9,4,503,2,2010,2.0,2010
A,ITC2,REP_F,9,4,503,2,2011,6.0,2011
A,ITC2,REP_F,9,4,503,2,2012,2.0,2012
A,ITC2,REP_F,9,4,503,2,2013,3.0,2013
A,ITC2,REP_F,9,4,503,2,2014,3.0,2014
A,ITC2,REP_F,9,4,503,9,2010,2.0,2010
A,ITC2,REP_F,9,4,503,9,2011,6.0,2011
A,ITC2,REP_F,9,4,503,9,2012,2.0,2012
A,ITC2,REP_F,9,4,503,9,2013,3.0,2013
A,ITC2,REP_F,9,4,503,9,2014,3.0,2014
A,ITC2,REP_F,9,4,601,1,2010,11.0,2010
A,ITC2,REP_F,9,4,601,1,2011,9.0,2011
A,ITC2,REP_F,9,4,601,1,2012,14.0,2012
A,ITC2,REP_F,9,4,601,1,2013,21.0,2013
A,ITC2,REP_F,9,4,601,1,2014,6.0,2014
A,ITC2,REP_F,9,4,601,1B,2010,11.0,2010
A,ITC2,REP_F,9,4,601,1B,2011,9.0,2011
A,ITC2,REP_F,9,4,601,1B,2012,14.0,2012
A,ITC2,REP_F,9,4,601,1B,2013,21.0,2013
A,ITC2,REP_F,9,4,601,1B,2014,6.0,2014
A,ITC2,REP_F,9,4,601,9,2010,11.0,2010
A,ITC2,REP_F,9,4,601,9,2011,9.0,2011
A,ITC2,REP_F,9,4,601,9,2012,14.0,2012
A,ITC2,REP_F,9,4,601,9,2013,21.0,2013
A,ITC2,REP_F,9,4,601,9,2014,6.0,2014
A,ITC2,REP_F,9,4,999,1,2010,195.0,2010
A,ITC2,REP_F,9,4,999,1,2011,168.0,2011
A,ITC2,REP_F,9,4,999,1,2012,145.0,2012
A,ITC2,REP_F,9,4,999,1,2013,180.0,2013
A,ITC2,REP_F,9,4,999,1,2014,175.0,2014
A,ITC2,REP_F,9,4,999,1B,2010,195.0,2010
A,ITC2,REP_F,9,4,999,1B,2011,168.0,2011
A,ITC2,REP_F,9,4,999,1B,2012,145.0,2012
A,ITC2,REP_F,9,4,999,1B,2013,180.0,2013
A,ITC2,REP_F,9,4,999,1B,2014,175.0,2014
A,ITC2,REP_F,9,4,999,2,2010,9.0,2010
A,ITC2,REP_F,9,4,999,2,2011,6.0,2011
A,ITC2,REP_F,9,4,999,2,2012,11.0,2012
A,ITC2,REP_F,9,4,999,2,2013,7.0,2013
A,ITC2,REP_F,9,4,999,2,2014,6.0,2014
A,ITC2,REP_F,9,4,999,9,2010,204.0,2010
A,ITC2,REP_F,9,4,999,9,2011,174.0,2011
A,ITC2,REP_F,9,4,999,9,2012,156.0,2012
A,ITC2,REP_F,9,4,999,9,2013,187.0,2013
A,ITC2,REP_F,9,4,999,9,2014,181.0,2014
A,ITC2,FOR_ST,9,4,102,2,2010,10.0,2010
A,ITC2,FOR_ST,9,4,102,2,2011,4.0,2011
A,ITC2,FOR_ST,9,4,102,2,2012,10.0,2012
A,ITC2,FOR_ST,9,4,102,2,2013,6.0,2013
A,ITC2,FOR_ST,9,4,102,2,2014,11.0,2014
A,ITC2,FOR_ST,9,4,102,9,2010,10.0,2010
A,ITC2,FOR_ST,9,4,102,9,2011,4.0,2011
A,ITC2,FOR_ST,9,4,102,9,2012,10.0,2012
A,ITC2,FOR_ST,9,4,102,9,2013,6.0,2013
A,ITC2,FOR_ST,9,4,102,9,2014,11.0,2014
A,ITC2,FOR_ST,9,4,199,1,2010,106.0,2010
A,ITC2,FOR_ST,9,4,199,1,2011,128.0,2011
A,ITC2,FOR_ST,9,4,199,1,2012,123.0,2012
A,ITC2,FOR_ST,9,4,199,1,2013,117.0,2013
A,ITC2,FOR_ST,9,4,199,1,2014,105.0,2014
A,ITC2,FOR_ST,9,4,199,1B,2010,106.0,2010
A,ITC2,FOR_ST,9,4,199,1B,2011,128.0,2011
A,ITC2,FOR_ST,9,4,199,1B,2012,123.0,2012
A,ITC2,FOR_ST,9,4,199,1B,2013,117.0,2013
A,ITC2,FOR_ST,9,4,199,1B,2014,105.0,2014
A,ITC2,FOR_ST,9,4,199,2,2010,8.0,2010
A,ITC2,FOR_ST,9,4,199,2,2012,0.0,2012
A,ITC2,FOR_ST,9,4,199,2,2013,0.0,2013
A,ITC2,FOR_ST,9,4,199,2,2014,0.0,2014
A,ITC2,FOR_ST,9,4,199,9,2010,114.0,2010
A,ITC2,FOR_ST,9,4,199,9,2011,128.0,2011
A,ITC2,FOR_ST,9,4,199,9,2012,123.0,2012
A,ITC2,FOR_ST,9,4,199,9,2013,117.0,2013
A,ITC2,FOR_ST,9,4,199,9,2014,105.0,2014
A,ITC2,FOR_ST,9,4,202,1,2010,9.0,2010
A,ITC2,FOR_ST,9,4,202,1,2012,10.0,2012
A,ITC2,FOR_ST,9,4,202,1,2013,14.0,2013
A,ITC2,FOR_ST,9,4,202,1,2014,23.0,2014
A,ITC2,FOR_ST,9,4,202,1B,2010,9.0,2010
A,ITC2,FOR_ST,9,4,202,1B,2012,10.0,2012
A,ITC2,FOR_ST,9,4,202,1B,2013,14.0,2013
A,ITC2,FOR_ST,9,4,202,1B,2014,23.0,2014
A,ITC2,FOR_ST,9,4,202,9,2010,9.0,2010
A,ITC2,FOR_ST,9,4,202,9,2012,10.0,2012
A,ITC2,FOR_ST,9,4,202,9,2013,14.0,2013
A,ITC2,FOR_ST,9,4,202,9,2014,23.0,2014
A,ITC2,FOR_ST,9,4,205,1,2010,52.0,2010
A,ITC2,FOR_ST,9,4,205,1,2011,36.0,2011
A,ITC2,FOR_ST,9,4,205,1,2012,30.0,2012
A,ITC2,FOR_ST,9,4,205,1,2013,50.0,2013
A,ITC2,FOR_ST,9,4,205,1,2014,48.0,2014
A,ITC2,FOR_ST,9,4,205,1B,2010,52.0,2010
A,ITC2,FOR_ST,9,4,205,1B,2011,36.0,2011
A,ITC2,FOR_ST,9,4,205,1B,2012,30.0,2012
A,ITC2,FOR_ST,9,4,205,1B,2013,50.0,2013
A,ITC2,FOR_ST,9,4,205,1B,2014,48.0,2014
A,ITC2,FOR_ST,9,4,205,9,2010,52.0,2010
A,ITC2,FOR_ST,9,4,205,9,2011,36.0,2011
A,ITC2,FOR_ST,9,4,205,9,2012,30.0,2012
A,ITC2,FOR_ST,9,4,205,9,2013,50.0,2013
A,ITC2,FOR_ST,9,4,205,9,2014,48.0,2014
A,ITC2,FOR_ST,9,4,206,1,2010,16.0,2010
A,ITC2,FOR_ST,9,4,206,1,2011,15.0,2011
A,ITC2,FOR_ST,9,4,206,1,2012,11.0,2012
A,ITC2,FOR_ST,9,4,206,1,2013,10.0,2013
A,ITC2,FOR_ST,9,4,206,1,2014,23.0,2014
A,ITC2,FOR_ST,9,4,206,1B,2010,16.0,2010
A,ITC2,FOR_ST,9,4,206,1B,2011,15.0,2011
A,ITC2,FOR_ST,9,4,206,1B,2012,11.0,2012
A,ITC2,FOR_ST,9,4,206,1B,2013,10.0,2013
A,ITC2,FOR_ST,9,4,206,1B,2014,23.0,2014
A,ITC2,FOR_ST,9,4,206,9,2010,16.0,2010
A,ITC2,FOR_ST,9,4,206,9,2011,15.0,2011
A,ITC2,FOR_ST,9,4,206,9,2012,11.0,2012
A,ITC2,FOR_ST,9,4,206,9,2013,10.0,2013
A,ITC2,FOR_ST,9,4,206,9,2014,23.0,2014
A,ITC2,FOR_ST,9,4,300,1,2010,40.0,2010
A,ITC2,FOR_ST,9,4,300,1,2011,34.0,2011
A,ITC2,FOR_ST,9,4,300,1,2012,48.0,2012
A,ITC2,FOR_ST,9,4,300,1,2013,49.0,2013
A,ITC2,FOR_ST,9,4,300,1,2014,40.0,2014
A,ITC2,FOR_ST,9,4,300,1B,2010,40.0,2010
A,ITC2,FOR_ST,9,4,300,1B,2011,34.0,2011
A,ITC2,FOR_ST,9,4,300,1B,2012,48.0,2012
A,ITC2,FOR_ST,9,4,300,1B,2013,49.0,2013
A,ITC2,FOR_ST,9,4,300,1B,2014,40.0,2014
A,ITC2,FOR_ST,9,4,300,9,2010,40.0,2010
A,ITC2,FOR_ST,9,4,300,9,2011,34.0,2011
A,ITC2,FOR_ST,9,4,300,9,2012,48.0,2012
A,ITC2,FOR_ST,9,4,300,9,2013,49.0,2013
A,ITC2,FOR_ST,9,4,300,9,2014,40.0,2014
A,ITC2,FOR_ST,9,4,501,1,2010,14.0,2010
A,ITC2,FOR_ST,9,4,501,1,2011,32.0,2011
A,ITC2,FOR_ST,9,4,501,1,2012,11.0,2012
A,ITC2,FOR_ST,9,4,501,1,2013,40.0,2013
A,ITC2,FOR_ST,9,4,501,1,2014,41.0,2014
A,ITC2,FOR_ST,9,4,501,1B,2010,14.0,2010
A,ITC2,FOR_ST,9,4,501,1B,2011,32.0,2011
A,ITC2,FOR_ST,9,4,501,1B,2012,11.0,2012
A,ITC2,FOR_ST,9,4,501,1B,2013,40.0,2013
A,ITC2,FOR_ST,9,4,501,1B,2014,41.0,2014
A,ITC2,FOR_ST,9,4,501,9,2010,14.0,2010
A,ITC2,FOR_ST,9,4,501,9,2011,32.0,2011
A,ITC2,FOR_ST,9,4,501,9,2012,11.0,2012
A,ITC2,FOR_ST,9,4,501,9,2013,40.0,2013
A,ITC2,FOR_ST,9,4,501,9,2014,41.0,2014
A,ITC2,FOR_ST,9,4,502,1,2010,3.0,2010
A,ITC2,FOR_ST,9,4,502,1,2011,3.0,2011
A,ITC2,FOR_ST,9,4,502,1,2012,3.0,2012
A,ITC2,FOR_ST,9,4,502,1,2013,6.0,2013
A,ITC2,FOR_ST,9,4,502,1,2014,5.0,2014
A,ITC2,FOR_ST,9,4,502,1B,2010,3.0,2010
A,ITC2,FOR_ST,9,4,502,1B,2011,3.0,2011
A,ITC2,FOR_ST,9,4,502,1B,2012,3.0,2012
A,ITC2,FOR_ST,9,4,502,1B,2013,6.0,2013
A,ITC2,FOR_ST,9,4,502,1B,2014,5.0,2014
A,ITC2,FOR_ST,9,4,502,9,2010,3.0,2010
A,ITC2,FOR_ST,9,4,502,9,2011,3.0,2011
A,ITC2,FOR_ST,9,4,502,9,2012,3.0,2012
A,ITC2,FOR_ST,9,4,502,9,2013,6.0,2013
A,ITC2,FOR_ST,9,4,502,9,2014,5.0,2014
A,ITC2,FOR_ST,9,4,503,2,2010,2.0,2010
A,ITC2,FOR_ST,9,4,503,2,2011,1.0,2011
A,ITC2,FOR_ST,9,4,503,2,2012,2.0,2012
A,ITC2,FOR_ST,9,4,503,2,2013,2.0,2013
A,ITC2,FOR_ST,9,4,503,2,2014,2.0,2014
A,ITC2,FOR_ST,9,4,503,9,2010,2.0,2010
A,ITC2,FOR_ST,9,4,503,9,2011,1.0,2011
A,ITC2,FOR_ST,9,4,503,9,2012,2.0,2012
A,ITC2,FOR_ST,9,4,503,9,2013,2.0,2013
A,ITC2,FOR_ST,9,4,503,9,2014,2.0,2014
A,ITC2,FOR_ST,9,4,601,1,2010,8.0,2010
A,ITC2,FOR_ST,9,4,601,1,2011,11.0,2011
A,ITC2,FOR_ST,9,4,601,1,2012,12.0,2012
A,ITC2,FOR_ST,9,4,601,1,2013,11.0,2013
A,ITC2,FOR_ST,9,4,601,1,2014,8.0,2014
A,ITC2,FOR_ST,9,4,601,1B,2010,8.0,2010
