freq,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,classe_eta_pperc,cond_prof_prev_pperc,itter107,misura1,n_comp_fam,sesso_pperc,time_period,obs_value,year
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,1,2021,31.2,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,1,2022,32.7,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,1,2023,27.9,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2010,39.6,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2011,45.9,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2012,47.8,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2013,46.5,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2014,44.5,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2015,45.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2016,47.8,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2017,44.6,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2018,41.3,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2019,40.0,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2020,37.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2021,37.3,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2022,37.4,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,2,2023,33.9,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2010,34.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2011,39.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2012,42.6,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2013,40.5,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2014,38.6,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2015,40.1,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2016,41.9,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2017,39.5,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2018,36.4,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2019,34.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2020,33.5,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2021,33.6,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2022,34.5,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,IT,10,99,9,2023,30.2,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2010,25.7,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2011,29.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2012,31.1,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2013,30.2,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2014,29.5,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2015,29.4,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2016,35.6,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2017,33.4,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2018,30.7,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2019,29.9,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2020,29.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2021,28.6,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2022,29.8,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC,10,99,9,2023,25.0,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2010,27.0,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2011,35.9,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2012,33.0,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2013,30.2,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2014,31.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2015,30.2,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2016,44.3,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2017,40.1,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2018,35.6,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2019,33.4,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2020,34.5,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2021,35.5,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2022,37.7,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC1,10,99,9,2023,32.8,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2010,24.0,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2011,29.0,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2012,36.5,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2013,40.4,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2014,40.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2015,37.7,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2016,36.2,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2017,36.2,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2018,24.5,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2019,27.5,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2020,32.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2021,37.9,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2022,27.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC2,10,99,9,2023,13.3,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2010,24.6,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2011,32.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2012,36.0,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2013,36.7,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2014,37.3,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2015,35.7,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2016,37.1,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2017,35.9,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2018,34.4,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2019,27.0,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2020,31.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2021,31.8,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2022,30.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC3,10,99,9,2023,18.7,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2010,25.3,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2011,25.9,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2012,29.2,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2013,28.9,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2014,27.3,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2015,27.8,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2016,31.4,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2017,29.9,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2018,28.0,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2019,28.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2020,26.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2021,24.8,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2022,26.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITC4,10,99,9,2023,22.7,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2010,27.4,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2011,27.2,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2012,29.2,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2013,29.2,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2014,28.9,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2015,30.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2016,31.2,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2017,32.7,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2018,30.8,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2019,26.2,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2020,23.8,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2021,23.9,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2022,25.0,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD,10,99,9,2023,20.3,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2010,24.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2011,23.6,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2012,26.1,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2013,20.8,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2014,26.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2015,21.8,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2016,15.8,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2017,16.7,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2018,22.8,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2019,18.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2020,13.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2021,15.8,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2022,18.0,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD1,10,99,9,2023,16.3,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2010,22.8,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2011,20.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2012,31.7,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2013,25.6,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2014,24.4,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2015,25.1,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2016,37.2,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2017,37.2,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2018,31.8,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2019,21.2,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2020,22.4,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2021,21.5,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2022,36.9,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD2,10,99,9,2023,25.9,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2010,28.9,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2011,26.5,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2012,31.1,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2013,32.5,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2014,31.6,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2015,34.9,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2016,33.7,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2017,32.6,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2018,30.7,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2019,25.3,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2020,25.9,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2021,26.1,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2022,29.5,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD3,10,99,9,2023,24.2,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2010,30.8,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2011,32.3,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2012,33.9,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2013,28.4,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2014,32.3,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2015,32.7,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2016,33.3,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2017,37.0,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2018,32.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2019,30.1,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2020,30.1,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2021,27.3,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2022,30.0,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD4,10,99,9,2023,24.7,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2010,25.8,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2011,27.7,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2012,26.0,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2013,27.3,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2014,26.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2015,27.2,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2016,29.0,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2017,33.0,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2018,31.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2019,27.5,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2020,21.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2021,21.8,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2022,18.4,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITD5,10,99,9,2023,14.8,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2010,32.1,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2011,40.3,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2012,48.9,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2013,39.7,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2014,36.3,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2015,37.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2016,39.1,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2017,34.6,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2018,26.2,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2019,27.0,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2020,30.0,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2021,28.4,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2022,29.8,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE,10,99,9,2023,24.5,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2010,30.0,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2011,40.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2012,48.8,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2013,34.7,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2014,29.0,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2015,35.0,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2016,41.1,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2017,36.2,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2018,24.1,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2019,23.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2020,25.5,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2021,22.0,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2022,25.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE1,10,99,9,2023,22.9,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2010,30.9,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2011,37.0,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2012,50.8,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2013,44.1,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2014,39.7,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2015,47.9,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2016,40.5,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2017,34.7,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2018,26.3,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2019,28.0,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2020,27.8,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2021,27.1,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2022,27.2,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE2,10,99,9,2023,22.3,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2010,30.7,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2011,38.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2012,40.3,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2013,41.5,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2014,42.1,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2015,38.3,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2016,35.4,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2017,32.1,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2018,22.1,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2019,27.8,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2020,33.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2021,33.3,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2022,27.3,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE3,10,99,9,2023,25.2,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2010,34.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2011,40.8,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2012,50.9,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2013,41.9,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2014,38.8,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2015,37.6,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2016,38.6,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2017,34.2,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2018,28.6,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2019,28.6,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2020,32.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2021,31.5,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2022,33.6,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITE4,10,99,9,2023,25.6,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2010,44.1,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2011,54.2,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2012,56.4,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2013,55.3,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2014,53.8,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2015,57.2,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2016,54.0,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2017,50.8,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2018,47.7,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2019,45.9,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2020,43.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2021,45.4,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2022,44.2,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF,10,99,9,2023,42.0,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2010,39.2,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2011,44.1,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2012,52.7,2012
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2013,52.6,2013
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2014,51.1,2014
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2015,50.5,2015
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2016,50.7,2016
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2017,51.7,2017
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2018,44.6,2018
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2019,43.3,2019
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2020,40.3,2020
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2021,44.6,2021
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2022,44.1,2022
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF1,10,99,9,2023,40.2,2023
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2010,39.5,2010
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2011,51.1,2011
A,99,9,9,FAM_SPESE_IMPR,99,9,99,ITF2,10,99,9,2012,46.3,2012
