FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EDU_LEV_HIGHEST,Titolo di studio,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q4,21.103186,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q1,21.248874,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q2,16.751383,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2022-Q2,17.885799,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2022-Q3,18.76403,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2022-Q4,19.151287,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2023-Q1,16.843383,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2023-Q2,15.76562,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2023-Q3,16.203157,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2023-Q4,16.267108,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2024-Q1,15.831902,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2024-Q2,15.649542,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2024-Q3,17.126145,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2024-Q4,16.206285,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2025-Q1,14.845505,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,7,Diploma,2025-Q2,12.546178,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2022-Q2,11.706917,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2022-Q3,11.169777,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2022-Q4,12.327163,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2023-Q1,10.56722,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2023-Q2,10.76044,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2023-Q3,11.233136,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2023-Q4,10.178416,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2024-Q1,12.469681,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2024-Q2,10.457952,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2024-Q3,11.28829,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2024-Q4,9.744855,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2025-Q1,8.694441,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,11,Laurea e post-laurea,2025-Q2,8.591365,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q2,19.753528,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q3,19.38739,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2022-Q4,19.308571,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q1,18.014875,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q2,17.544864,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q3,17.4852,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2023-Q4,16.189671,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q1,16.808613,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q2,15.858852,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q3,17.431571,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q4,16.591944,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q1,15.666365,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q2,13.075616,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q2,19.098286,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q3,14.666234,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q4,13.656775,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q1,14.207082,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q2,14.097071,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q3,13.228915,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q4,10.912758,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q1,12.151584,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q2,11.090142,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q3,11.828956,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q4,11.910681,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q1,11.91865,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q2,9.265341,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2022-Q2,17.957669,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2022-Q3,18.728068,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2022-Q4,19.151512,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2023-Q1,16.818681,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2023-Q2,15.794012,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2023-Q3,16.409851,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2023-Q4,16.353656,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2024-Q1,15.930534,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2024-Q2,15.658485,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2024-Q3,17.152238,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2024-Q4,16.251668,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2025-Q1,14.953649,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,7,Diploma,2025-Q2,12.532852,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2022-Q2,11.706917,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2022-Q3,11.169777,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2022-Q4,12.327163,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2023-Q1,10.56722,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2023-Q2,10.76044,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2023-Q3,11.233136,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2023-Q4,10.178416,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2024-Q1,12.469681,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2024-Q2,10.457952,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2024-Q3,11.28829,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2024-Q4,9.744855,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2025-Q1,8.694441,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,11,Laurea e post-laurea,2025-Q2,8.591365,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q2,17.701686,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q3,16.231216,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q4,16.118838,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q1,14.987202,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q2,14.507029,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q3,14.545881,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q4,13.508647,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q1,13.985876,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q2,13.20091,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q3,14.415868,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q4,13.783773,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q1,12.99317,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q2,10.777611,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q2,20.637094,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q3,16.546848,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2022-Q4,15.888586,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q1,16.730851,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q2,15.866907,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q3,15.152294,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2023-Q4,13.416483,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q1,14.962378,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q2,13.25507,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q3,14.306916,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2024-Q4,14.621512,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q1,14.842377,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,13,'Nessun titolo di studio, licenza di scuola elementare e media',2025-Q2,12.022407,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2022-Q2,16.340445,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2022-Q3,17.220248,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2022-Q4,17.197803,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2023-Q1,15.911477,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2023-Q2,14.674567,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2023-Q3,15.334322,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2023-Q4,15.772706,,
Q,Trimestrale,IT,Italia,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,7,Diploma,2024-Q1,15.536194,,
